ECA1563	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA1571	0.000011	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.870119	0.000010	0.000010	0.129770	0.000010	LD_0.9_12_1230
ECA1587	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA1605	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.883588	0.064432	0.000010	0.000010	0.051890	0.000010	LD_0.9_12_1230
ECA1609	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA161	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA1611	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA1615	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA162	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999889	0.000010	0.000010	0.000011	0.000010	LD_0.9_12_1230
ECA1621	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA163	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999886	LD_0.9_12_1230
ECA1637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA1657	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999888	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA1701	0.000010	0.000010	0.000010	0.000010	0.000010	0.006461	0.000010	0.991393	0.000010	0.000010	0.002056	0.000010	LD_0.9_12_1230
ECA175	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA176	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA177	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA180	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA182	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA183	0.000012	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.999878	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA185	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA186	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999888	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2083	0.000012	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999887	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2115	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2299	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2373	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.958812	0.000010	0.000010	0.041086	0.000010	LD_0.9_12_1230
ECA2385	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2425	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999888	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2617	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2618	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2621	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2623	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.977425	0.000010	0.000010	0.022475	0.000010	LD_0.9_12_1230
ECA2625	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2626	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2636	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999885	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.999884	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2639	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2645	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2647	0.000010	0.000010	0.000010	0.999885	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	LD_0.9_12_1230
ECA2663	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999889	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2664	0.000010	0.000010	0.000010	0.000010	0.000010	0.011319	0.000010	0.954867	0.000010	0.000010	0.033724	0.000010	LD_0.9_12_1230
ECA2666	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2670	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA276	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999886	LD_0.9_12_1230
ECA278	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999882	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2808	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA288	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.104399	0.895501	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2883	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999889	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2890	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.999883	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2894	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA2936	0.000010	0.000010	0.012227	0.000010	0.000010	0.000010	0.987666	0.000017	0.000010	0.000010	0.000011	0.000010	LD_0.9_12_1230
ECA2975	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.999888	0.000010	0.000010	0.000011	0.000010	LD_0.9_12_1230
ECA3091	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999890	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
ECA343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999888	0.000010	0.000010	0.000010	0.000010	LD_0.9_12_1230
