BRC20242	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
BRC20244	0.000011	0.999969	0.000010	0.000010	LD_0.9_4_1230
BRC20246	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20257	0.006668	0.000010	0.993312	0.000010	LD_0.9_4_1230
BRC20260	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
BRC20270	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20272	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20289	0.000010	0.999969	0.000011	0.000010	LD_0.9_4_1230
BRC20290	0.000010	0.999969	0.000011	0.000010	LD_0.9_4_1230
BRC20294	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
BRC20308	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20309	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20311	0.000010	0.999965	0.000015	0.000010	LD_0.9_4_1230
BRC20312	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20315	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20320	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20324	0.633936	0.000010	0.366044	0.000010	LD_0.9_4_1230
BRC20331	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20333	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20334	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20339	0.000018	0.999962	0.000010	0.000010	LD_0.9_4_1230
BRC20341	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20343	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
BRC20346	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20347	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
BRC20348	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20353	0.137371	0.000019	0.862600	0.000010	LD_0.9_4_1230
BRC20360	0.143660	0.000010	0.856320	0.000010	LD_0.9_4_1230
BRC20361	0.145619	0.000010	0.854361	0.000010	LD_0.9_4_1230
BRC20362	0.133959	0.000010	0.866021	0.000010	LD_0.9_4_1230
BRC20366	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20367	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20369	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
BRC20370	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20388	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
BRC20390	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20401	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
BRC20463	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20492	0.836929	0.163051	0.000010	0.000010	LD_0.9_4_1230
BRC20499	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20501	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20502	0.840689	0.111230	0.048071	0.000010	LD_0.9_4_1230
BRC20503	0.839826	0.112135	0.048029	0.000010	LD_0.9_4_1230
BRC20519	0.844765	0.155215	0.000010	0.000010	LD_0.9_4_1230
BRC20520	0.838259	0.161715	0.000017	0.000010	LD_0.9_4_1230
BRC20522	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
BRC20524	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
BRC20529	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20530	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
BRC20531	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
BRC20532	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20533	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20534	0.000010	0.999969	0.000011	0.000010	LD_0.9_4_1230
BRC20535	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20536	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20537	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20541	0.844891	0.151303	0.003796	0.000010	LD_0.9_4_1230
BRC20543	0.000010	0.999969	0.000011	0.000010	LD_0.9_4_1230
BRC20544	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20545	0.000010	0.999962	0.000018	0.000010	LD_0.9_4_1230
BRC20556	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
BRC20557	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
BRC20565	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
BRC20571	0.000010	0.000012	0.999968	0.000010	LD_0.9_4_1230
BRC20574	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
BW287	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
DF5100	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1129	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1143	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1147	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1149	0.000010	0.049222	0.950758	0.000010	LD_0.9_4_1230
ECA1160	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1164	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1170	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
ECA1174	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1383	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
ECA1411	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1423	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1429	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1431	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1437	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1439	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1443	0.000010	0.955215	0.044765	0.000010	LD_0.9_4_1230
ECA1471	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
ECA1489	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
