BRC20092	0.000010	0.000010	0.000010	0.861467	0.000010	0.000010	0.017820	0.000010	0.000010	0.000010	0.000010	0.000010	0.030637	0.000010	0.000010	0.000010	0.089915	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20093	0.000012	0.000011	0.000010	0.999799	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20094	0.000010	0.000010	0.000010	0.851599	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.049294	0.000010	0.000010	0.000010	0.098937	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20095	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20096	0.000010	0.000010	0.000010	0.690636	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.309184	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20098	0.000010	0.000010	0.000010	0.791723	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.208097	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20099	0.000010	0.000010	0.000010	0.841137	0.000010	0.091935	0.000010	0.000010	0.000010	0.000010	0.066757	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20100	0.000010	0.000010	0.000010	0.240467	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.759349	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20102	0.000010	0.000010	0.000010	0.725132	0.000010	0.076544	0.000010	0.000010	0.000010	0.000010	0.198154	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20103	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000014	0.999794	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_20_1230
BRC20105	0.000010	0.000010	0.000010	0.810483	0.000010	0.000010	0.011201	0.000010	0.000010	0.000010	0.000010	0.000010	0.110963	0.000010	0.000010	0.000010	0.067192	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20107	0.000010	0.000010	0.000010	0.778114	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.114411	0.000010	0.000010	0.000010	0.064019	0.000010	0.000010	0.043296	LD_0.9_20_1230
BRC20115	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999809	0.000010	0.000010	LD_0.9_20_1230
BRC20119	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.266544	0.000010	0.733276	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20228	0.000010	0.000010	0.000010	0.999803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20229	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999809	0.000010	LD_0.9_20_1230
BRC20230	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999804	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20232	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	LD_0.9_20_1230
BRC20238	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.999792	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20239	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999800	0.000010	LD_0.9_20_1230
BRC20241	0.000010	0.000010	0.000010	0.767106	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.164545	0.000010	0.068179	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20242	0.000010	0.000010	0.000010	0.889655	0.000010	0.110162	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	LD_0.9_20_1230
BRC20244	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.999800	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20246	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999800	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	LD_0.9_20_1230
BRC20257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20260	0.000010	0.000010	0.000010	0.887913	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.111898	0.000010	0.000016	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20270	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20272	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20289	0.000010	0.000010	0.830345	0.000010	0.000010	0.000018	0.000010	0.000010	0.169453	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20290	0.000010	0.000010	0.814154	0.000010	0.000010	0.000013	0.000010	0.000010	0.185652	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	LD_0.9_20_1230
BRC20294	0.000010	0.000010	0.000010	0.875741	0.000010	0.124076	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_20_1230
BRC20308	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20309	0.000010	0.000010	0.999809	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20311	0.000010	0.000010	0.999801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20312	0.000010	0.000010	0.999805	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20315	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20320	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20324	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.330076	0.000010	0.000010	0.024969	0.000010	0.000010	0.000010	0.000010	0.644785	0.000010	LD_0.9_20_1230
BRC20331	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20333	0.000010	0.000010	0.553825	0.000010	0.000010	0.000010	0.000010	0.000010	0.445989	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20334	0.000010	0.000010	0.999804	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000012	0.000010	LD_0.9_20_1230
BRC20339	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20341	0.000010	0.000010	0.123100	0.000010	0.000010	0.000010	0.000010	0.000010	0.876712	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999809	0.000010	LD_0.9_20_1230
BRC20346	0.000010	0.000010	0.971250	0.000010	0.000011	0.000010	0.000011	0.000010	0.028558	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	LD_0.9_20_1230
BRC20348	0.000010	0.000010	0.312516	0.000010	0.000010	0.000010	0.000010	0.000010	0.687304	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20353	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999798	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20360	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20361	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20362	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999801	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20366	0.000010	0.000010	0.999792	0.000010	0.000010	0.000017	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20367	0.000010	0.000010	0.428940	0.000016	0.000010	0.000016	0.000010	0.000013	0.570856	0.000011	0.000013	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20369	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20370	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20388	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.999796	0.000014	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20390	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999790	0.000010	0.000010	0.000010	0.000018	0.000015	0.000010	0.000010	0.000015	0.000011	0.000010	0.000010	LD_0.9_20_1230
BRC20401	0.000010	0.000010	0.000010	0.750595	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.249220	0.000014	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20463	0.000010	0.000010	0.488168	0.000010	0.000010	0.000010	0.000010	0.000014	0.511638	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000014	0.000012	0.000010	0.000010	LD_0.9_20_1230
BRC20492	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	LD_0.9_20_1230
BRC20499	0.000010	0.000010	0.652116	0.000010	0.000010	0.000010	0.000010	0.000010	0.347703	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20501	0.000010	0.000010	0.962666	0.000010	0.000010	0.000017	0.000019	0.000010	0.037100	0.000015	0.000015	0.000010	0.000010	0.000018	0.000010	0.000019	0.000017	0.000015	0.000010	0.000010	LD_0.9_20_1230
BRC20502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20519	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	LD_0.9_20_1230
BRC20520	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999809	0.000010	0.000010	LD_0.9_20_1230
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999809	0.000010	LD_0.9_20_1230
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999809	0.000010	LD_0.9_20_1230
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20530	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	LD_0.9_20_1230
BRC20531	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	LD_0.9_20_1230
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20533	0.000010	0.000010	0.919682	0.000010	0.000010	0.000010	0.000010	0.000019	0.080119	0.000010	0.000010	0.000012	0.000014	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20534	0.000010	0.000010	0.998978	0.000010	0.000013	0.000010	0.000010	0.000013	0.000823	0.000010	0.000017	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20535	0.000010	0.000010	0.999802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20536	0.000010	0.000010	0.999800	0.000010	0.000014	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20537	0.000010	0.000010	0.000019	0.000010	0.000017	0.000010	0.000010	0.000010	0.999792	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20541	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	LD_0.9_20_1230
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000017	0.999800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20544	0.000010	0.000010	0.994469	0.000010	0.000010	0.000010	0.000010	0.000010	0.005349	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20545	0.000010	0.000011	0.819706	0.000010	0.000018	0.000010	0.000010	0.000010	0.180096	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000012	0.000010	0.000010	LD_0.9_20_1230
BRC20556	0.000010	0.000014	0.000010	0.879085	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.120731	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20557	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999809	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20565	0.000010	0.000010	0.000010	0.169652	0.000010	0.830168	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20571	0.000010	0.000010	0.000010	0.250620	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.713259	0.000010	0.004764	0.000010	0.000010	0.031195	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20574	0.000010	0.000010	0.000010	0.337091	0.000010	0.129476	0.000010	0.000010	0.000010	0.000010	0.533263	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BW287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999809	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
DF5100	0.000010	0.000010	0.000010	0.000010	0.000010	0.880673	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.119147	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1129	0.000010	0.000010	0.000010	0.000018	0.000010	0.770217	0.000010	0.000010	0.000010	0.000010	0.229591	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1143	0.000010	0.000010	0.000010	0.000010	0.000010	0.711204	0.000010	0.000010	0.000010	0.000010	0.036478	0.000010	0.000010	0.000010	0.000010	0.252148	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1147	0.000010	0.000010	0.000010	0.000013	0.000010	0.542571	0.000010	0.000010	0.000010	0.000010	0.457246	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1149	0.000010	0.000010	0.030205	0.000010	0.000010	0.489495	0.000010	0.000010	0.007755	0.000010	0.472383	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1160	0.000010	0.000010	0.000010	0.036975	0.000010	0.817824	0.000010	0.000012	0.000010	0.000010	0.145030	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1164	0.000010	0.000010	0.000010	0.000010	0.000010	0.547268	0.000010	0.000010	0.000010	0.000010	0.452546	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1170	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999805	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1174	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1383	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000017	0.999796	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1411	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1423	0.000010	0.000010	0.000010	0.000010	0.000010	0.465998	0.000010	0.000010	0.000010	0.000010	0.513639	0.000010	0.000010	0.000010	0.000010	0.020194	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1429	0.000010	0.000010	0.000010	0.000010	0.000010	0.999807	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1431	0.000010	0.000010	0.000010	0.795626	0.000010	0.204185	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1437	0.000010	0.000010	0.000010	0.000010	0.000010	0.887791	0.000010	0.000010	0.000010	0.000010	0.112029	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1439	0.000010	0.000010	0.000010	0.000010	0.000010	0.995098	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.004722	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1443	0.000010	0.000010	0.022441	0.000010	0.000010	0.056946	0.000010	0.000010	0.920443	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1471	0.000010	0.000010	0.000010	0.000010	0.000010	0.970343	0.000010	0.000010	0.000010	0.000010	0.029475	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_20_1230
ECA1489	0.000010	0.011102	0.000010	0.081664	0.000010	0.609774	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.297298	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1507	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1509	0.000010	0.000010	0.000010	0.000010	0.000010	0.740500	0.000010	0.000010	0.000010	0.000010	0.259314	0.000010	0.000014	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_20_1230
