BRC20229	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20230	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20232	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20238	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	LD_0.9_17_1230
BRC20239	0.000010	0.000010	0.999803	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000018	0.000014	0.000010	0.000014	0.000011	0.000016	0.000010	LD_0.9_17_1230
BRC20241	0.000010	0.943778	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.056072	LD_0.9_17_1230
BRC20242	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20244	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20246	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	LD_0.9_17_1230
BRC20257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.033992	0.000010	0.267233	0.000010	0.000010	0.000010	0.000010	0.698635	LD_0.9_17_1230
BRC20260	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20270	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	LD_0.9_17_1230
BRC20272	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	LD_0.9_17_1230
BRC20289	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.117661	0.000010	0.000010	0.000010	0.404126	0.478073	0.000010	LD_0.9_17_1230
BRC20290	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.137476	0.000010	0.000010	0.000010	0.412565	0.449819	0.000010	LD_0.9_17_1230
BRC20294	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.999838	0.000010	LD_0.9_17_1230
BRC20309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.999831	0.000010	LD_0.9_17_1230
BRC20311	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	LD_0.9_17_1230
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	LD_0.9_17_1230
BRC20315	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.999833	0.000010	LD_0.9_17_1230
BRC20320	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999839	0.000010	LD_0.9_17_1230
BRC20324	0.000010	0.367847	0.632003	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20331	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	LD_0.9_17_1230
BRC20333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.281769	0.000010	0.000010	0.000010	0.567898	0.150193	0.000010	LD_0.9_17_1230
BRC20334	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000012	0.999831	0.000010	LD_0.9_17_1230
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	LD_0.9_17_1230
BRC20341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.929160	0.000010	0.000010	0.000010	0.000010	0.070690	0.000010	LD_0.9_17_1230
BRC20343	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20346	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.173278	0.000010	0.000010	0.000010	0.000010	0.826572	0.000010	LD_0.9_17_1230
BRC20347	0.000010	0.000010	0.999838	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.384519	0.000010	0.000010	0.000010	0.000010	0.615331	0.000010	LD_0.9_17_1230
BRC20353	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20360	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20361	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20362	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20366	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.999832	0.000010	LD_0.9_17_1230
BRC20367	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.940941	0.000010	0.000010	0.000010	0.000010	0.058909	0.000010	LD_0.9_17_1230
BRC20369	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	LD_0.9_17_1230
BRC20388	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999831	0.000010	0.000010	0.000016	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20390	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	LD_0.9_17_1230
BRC20401	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20463	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.642817	0.357033	0.000010	LD_0.9_17_1230
BRC20492	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20499	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.424572	0.000010	0.000010	0.000010	0.000010	0.575278	0.000010	LD_0.9_17_1230
BRC20501	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.113540	0.000010	0.000010	0.000010	0.000019	0.886301	0.000010	LD_0.9_17_1230
BRC20502	0.182501	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.080239	0.000010	0.000010	0.018033	0.000010	0.000010	0.000010	0.000010	0.000010	0.719097	LD_0.9_17_1230
BRC20503	0.182285	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.080411	0.000010	0.000010	0.017852	0.000010	0.000010	0.000010	0.000010	0.000010	0.719323	LD_0.9_17_1230
BRC20519	0.999830	0.000018	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20520	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20522	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20524	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20530	0.000010	0.000010	0.999823	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	LD_0.9_17_1230
BRC20531	0.000011	0.000011	0.999823	0.000013	0.000013	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000015	0.000010	LD_0.9_17_1230
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.631221	0.000010	0.000010	0.000010	0.368629	0.000010	0.000010	LD_0.9_17_1230
BRC20533	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.107996	0.000010	0.000010	0.000010	0.000010	0.891854	0.000010	LD_0.9_17_1230
BRC20534	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.060770	0.000010	0.000010	0.000010	0.000010	0.939080	0.000010	LD_0.9_17_1230
BRC20535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	LD_0.9_17_1230
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	LD_0.9_17_1230
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	LD_0.9_17_1230
BRC20541	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	LD_0.9_17_1230
BRC20544	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.063132	0.936718	0.000010	LD_0.9_17_1230
BRC20545	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.210902	0.000010	0.000010	0.000010	0.379832	0.409126	0.000010	LD_0.9_17_1230
BRC20556	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20557	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20565	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BRC20571	0.000010	0.914488	0.000010	0.000010	0.046614	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.017502	0.000010	0.000010	0.021265	LD_0.9_17_1230
BRC20574	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
BW287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
DF5100	0.000010	0.308264	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.611366	0.000010	0.000010	0.000010	0.000010	0.080230	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1129	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1143	0.000010	0.709636	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.290214	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1147	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1149	0.000010	0.952071	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.047203	0.000010	0.000010	0.000010	0.000010	0.000586	0.000010	LD_0.9_17_1230
ECA1160	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1164	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1174	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1383	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.846905	0.000010	0.000010	0.000010	0.152945	0.000010	0.000010	LD_0.9_17_1230
ECA1411	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1423	0.000010	0.983290	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.016560	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1429	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1431	0.000010	0.999838	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1437	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1439	0.000010	0.733585	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.266265	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1443	0.000010	0.056148	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.943699	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_17_1230
ECA1471	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1489	0.000010	0.654271	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.012165	0.000010	0.000010	0.000010	0.333424	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1507	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1509	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1517	0.000010	0.952808	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.047042	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1521	0.000010	0.939877	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.059973	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1555	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1559	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1563	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1571	0.000010	0.670597	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.329252	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1587	0.000010	0.999839	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1605	0.000010	0.005052	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.902149	0.000010	0.000010	0.092659	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1609	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA161	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1611	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1615	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA162	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1621	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA163	0.999832	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1637	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1657	0.000010	0.933537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.055978	0.000010	0.000010	0.010345	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
ECA1701	0.000010	0.960397	0.000010	0.000010	0.021526	0.000010	0.012333	0.000010	0.000010	0.005614	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1230
