BRC20115	0.000013	0.672741	0.000010	0.109345	0.217881	0.000010	LD_0.9_6_1230
BRC20119	0.763470	0.000010	0.000010	0.236490	0.000010	0.000010	LD_0.9_6_1230
BRC20228	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
BRC20229	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1230
BRC20230	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20232	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1230
BRC20238	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20239	0.000010	0.999946	0.000010	0.000014	0.000010	0.000010	LD_0.9_6_1230
BRC20241	0.081512	0.000010	0.000010	0.918448	0.000010	0.000010	LD_0.9_6_1230
BRC20242	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
BRC20244	0.000010	0.000017	0.000010	0.000010	0.999943	0.000010	LD_0.9_6_1230
BRC20246	0.000010	0.000010	0.000010	0.000011	0.999949	0.000010	LD_0.9_6_1230
BRC20257	0.996592	0.000010	0.000010	0.003368	0.000010	0.000010	LD_0.9_6_1230
BRC20260	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
BRC20270	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20272	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20289	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20290	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20294	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
BRC20308	0.000010	0.000010	0.000010	0.000011	0.999949	0.000010	LD_0.9_6_1230
BRC20309	0.000010	0.000010	0.000010	0.000011	0.999949	0.000010	LD_0.9_6_1230
BRC20311	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20312	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20315	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20320	0.000010	0.000010	0.000011	0.000010	0.999949	0.000010	LD_0.9_6_1230
BRC20324	0.000010	0.591492	0.000010	0.408468	0.000010	0.000010	LD_0.9_6_1230
BRC20331	0.000010	0.000010	0.000013	0.000010	0.999947	0.000010	LD_0.9_6_1230
BRC20333	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20334	0.000011	0.000010	0.000010	0.000010	0.999949	0.000010	LD_0.9_6_1230
BRC20339	0.000013	0.000010	0.000010	0.000010	0.999947	0.000010	LD_0.9_6_1230
BRC20341	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20343	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1230
BRC20346	0.000012	0.000010	0.000010	0.000010	0.999948	0.000010	LD_0.9_6_1230
BRC20347	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1230
BRC20348	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20353	0.341598	0.000010	0.000010	0.658362	0.000010	0.000010	LD_0.9_6_1230
BRC20360	0.353838	0.000010	0.000010	0.646122	0.000010	0.000010	LD_0.9_6_1230
BRC20361	0.359509	0.000010	0.000010	0.640451	0.000010	0.000010	LD_0.9_6_1230
BRC20362	0.338799	0.000011	0.000010	0.661160	0.000010	0.000010	LD_0.9_6_1230
BRC20366	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20367	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20369	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
BRC20370	0.000010	0.000010	0.000010	0.000011	0.999949	0.000010	LD_0.9_6_1230
BRC20388	0.000010	0.000010	0.000010	0.390374	0.246111	0.363485	LD_0.9_6_1230
BRC20390	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20401	0.000017	0.000010	0.000011	0.999942	0.000010	0.000010	LD_0.9_6_1230
BRC20463	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20492	0.000010	0.664795	0.000010	0.105577	0.229598	0.000010	LD_0.9_6_1230
BRC20499	0.000011	0.000010	0.000010	0.000010	0.999949	0.000010	LD_0.9_6_1230
BRC20501	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20502	0.000010	0.230552	0.000010	0.235428	0.250562	0.283438	LD_0.9_6_1230
BRC20503	0.000010	0.229960	0.000010	0.234563	0.252220	0.283237	LD_0.9_6_1230
BRC20519	0.000010	0.666985	0.000010	0.114781	0.218204	0.000010	LD_0.9_6_1230
BRC20520	0.000010	0.664355	0.000010	0.109828	0.225787	0.000010	LD_0.9_6_1230
BRC20522	0.000010	0.999949	0.000010	0.000011	0.000010	0.000010	LD_0.9_6_1230
BRC20524	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1230
BRC20529	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20530	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1230
BRC20531	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1230
BRC20532	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20533	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20534	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20535	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20536	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20537	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20541	0.000010	0.662472	0.000018	0.129609	0.207881	0.000010	LD_0.9_6_1230
BRC20543	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20544	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20545	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
BRC20556	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
BRC20557	0.000010	0.000016	0.000013	0.000010	0.999941	0.000010	LD_0.9_6_1230
BRC20565	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
BRC20571	0.010209	0.000010	0.000010	0.989751	0.000010	0.000010	LD_0.9_6_1230
BRC20574	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
BW287	0.000010	0.031081	0.000010	0.376277	0.233029	0.359594	LD_0.9_6_1230
DF5100	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1129	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1143	0.076707	0.000010	0.000010	0.923253	0.000010	0.000010	LD_0.9_6_1230
ECA1147	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1149	0.000010	0.000010	0.000010	0.956020	0.043940	0.000010	LD_0.9_6_1230
ECA1160	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1164	0.000010	0.000010	0.000016	0.999944	0.000010	0.000010	LD_0.9_6_1230
ECA1170	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
ECA1174	0.000010	0.000010	0.000010	0.999940	0.000020	0.000010	LD_0.9_6_1230
ECA1383	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
ECA1411	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1423	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1429	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1431	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1437	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1439	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1443	0.000010	0.000010	0.000010	0.049613	0.950347	0.000010	LD_0.9_6_1230
ECA1471	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1489	0.124899	0.000010	0.000010	0.875058	0.000012	0.000010	LD_0.9_6_1230
ECA1507	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1509	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1517	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1521	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1555	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1559	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
ECA1563	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1571	0.113250	0.000010	0.000010	0.886710	0.000010	0.000010	LD_0.9_6_1230
ECA1587	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1605	0.050745	0.000010	0.000010	0.070342	0.878883	0.000010	LD_0.9_6_1230
ECA1609	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA161	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1611	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1615	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA162	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1621	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA163	0.000010	0.669255	0.019073	0.195836	0.063832	0.051994	LD_0.9_6_1230
ECA1637	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1657	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA1701	0.004522	0.000010	0.000010	0.995438	0.000010	0.000010	LD_0.9_6_1230
ECA175	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA176	0.000020	0.000010	0.000010	0.999940	0.000010	0.000010	LD_0.9_6_1230
ECA177	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA180	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA182	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA183	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA185	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA186	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2083	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2093	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2115	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2299	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
ECA2373	0.032029	0.000010	0.000010	0.967925	0.000016	0.000010	LD_0.9_6_1230
ECA2385	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
ECA2425	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2617	0.000010	0.000010	0.000010	0.000012	0.000010	0.999948	LD_0.9_6_1230
ECA2618	0.000013	0.000010	0.000010	0.000010	0.000010	0.999947	LD_0.9_6_1230
ECA2621	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1230
ECA2623	0.033843	0.000010	0.000010	0.966117	0.000010	0.000010	LD_0.9_6_1230
ECA2625	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2626	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2636	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2637	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2639	0.000011	0.000010	0.000010	0.000010	0.000010	0.999949	LD_0.9_6_1230
ECA2645	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2647	0.000010	0.000010	0.000013	0.000010	0.000010	0.999947	LD_0.9_6_1230
ECA2663	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2664	0.045796	0.000010	0.000010	0.954164	0.000010	0.000010	LD_0.9_6_1230
ECA2666	0.000010	0.000010	0.000013	0.000010	0.000010	0.999947	LD_0.9_6_1230
ECA2667	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2670	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1230
ECA276	0.000010	0.668023	0.016178	0.197421	0.064303	0.054064	LD_0.9_6_1230
ECA278	0.000010	0.000010	0.000010	0.391829	0.243488	0.364653	LD_0.9_6_1230
ECA2808	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA287	0.000010	0.000010	0.000010	0.006670	0.993290	0.000010	LD_0.9_6_1230
ECA288	0.000010	0.000010	0.000010	0.896170	0.103790	0.000010	LD_0.9_6_1230
ECA2883	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2890	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2894	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA2936	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
ECA2975	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA3091	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA343	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA346	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA3502	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
ECA3503	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA3509	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA3708	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA371	0.000016	0.000010	0.000010	0.999944	0.000010	0.000010	LD_0.9_6_1230
ECA3712	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA3713	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA3899	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA4382	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA4390	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA4394	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ECA4402	0.000020	0.000010	0.000010	0.999940	0.000010	0.000010	LD_0.9_6_1230
ECA569	0.000010	0.000010	0.000010	0.390101	0.245661	0.364209	LD_0.9_6_1230
ED3032	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ED3037	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ED3088	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
ED3102	0.000010	0.468973	0.267299	0.181092	0.082616	0.000010	LD_0.9_6_1230
EG4360	0.000010	0.003976	0.000010	0.385963	0.241892	0.368149	LD_0.9_6_1230
EG5612	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
EG5613	0.057016	0.000010	0.000010	0.942944	0.000010	0.000010	LD_0.9_6_1230
EG6179	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
EG6260	0.020993	0.000010	0.000010	0.978967	0.000010	0.000010	LD_0.9_6_1230
EG6261	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
EG6265	0.013833	0.000010	0.000018	0.000010	0.986119	0.000010	LD_0.9_6_1230
EG6267	0.004037	0.000010	0.000010	0.995922	0.000010	0.000010	LD_0.9_6_1230
EG6271	0.044259	0.000010	0.000010	0.955701	0.000010	0.000010	LD_0.9_6_1230
EG6272	0.007231	0.000010	0.000010	0.992729	0.000010	0.000010	LD_0.9_6_1230
EG6274	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
EG6275	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
EG6276	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
EG6329	0.096025	0.000010	0.000010	0.903935	0.000010	0.000010	LD_0.9_6_1230
GUN124	0.000010	0.040506	0.000010	0.379198	0.228026	0.352249	LD_0.9_6_1230
GXW22	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
GXW23	0.000012	0.000010	0.000010	0.999948	0.000010	0.000010	LD_0.9_6_1230
HK104	0.000013	0.061158	0.000010	0.368204	0.219637	0.350978	LD_0.9_6_1230
HPT11	0.000010	0.710418	0.000010	0.161483	0.128069	0.000010	LD_0.9_6_1230
HPT16	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT18	0.000010	0.705210	0.000010	0.162933	0.131827	0.000010	LD_0.9_6_1230
HPT19	0.000010	0.000011	0.000010	0.999949	0.000010	0.000010	LD_0.9_6_1230
HPT2	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT21	0.000012	0.000010	0.000010	0.999948	0.000010	0.000010	LD_0.9_6_1230
HPT24	0.000010	0.708415	0.000010	0.162663	0.128892	0.000010	LD_0.9_6_1230
HPT34	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT37	0.029066	0.000010	0.000010	0.970894	0.000010	0.000010	LD_0.9_6_1230
HPT4	0.000017	0.000010	0.000010	0.999943	0.000010	0.000010	LD_0.9_6_1230
HPT42	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT52	0.493364	0.000010	0.000010	0.506596	0.000010	0.000010	LD_0.9_6_1230
HPT53	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT54	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT55	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT59	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT60	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT62	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1230
HPT63	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT7	0.000010	0.000010	0.000010	0.999943	0.000017	0.000010	LD_0.9_6_1230
HPT8	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
HPT9	0.000010	0.100363	0.000010	0.899597	0.000010	0.000010	LD_0.9_6_1230
JU1085	0.000010	0.038321	0.000010	0.376658	0.225062	0.359939	LD_0.9_6_1230
JU1337	0.031717	0.000010	0.000010	0.968243	0.000010	0.000010	LD_0.9_6_1230
JU1338	0.345775	0.000010	0.000010	0.651591	0.002604	0.000010	LD_0.9_6_1230
JU1341	0.000010	0.000010	0.999950	0.000010	0.000010	0.000010	LD_0.9_6_1230
JU1346	0.332016	0.000010	0.000010	0.667944	0.000010	0.000010	LD_0.9_6_1230
JU1347	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1348	0.000010	0.000010	0.999948	0.000012	0.000010	0.000010	LD_0.9_6_1230
JU1375	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1377	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1378	0.000011	0.000010	0.000010	0.999949	0.000010	0.000010	LD_0.9_6_1230
JU1392	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1399	0.386291	0.000010	0.000013	0.613666	0.000010	0.000010	LD_0.9_6_1230
JU1424	0.000010	0.000010	0.000010	0.991842	0.008118	0.000010	LD_0.9_6_1230
JU1435	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1564	0.000010	0.000010	0.000010	0.391438	0.246343	0.362189	LD_0.9_6_1230
JU1637	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1638	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1794	0.007296	0.000010	0.000010	0.992664	0.000010	0.000010	LD_0.9_6_1230
JU1795	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1799	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1802	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1814	0.047969	0.000010	0.000010	0.951991	0.000010	0.000010	LD_0.9_6_1230
JU1884	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1885	0.059790	0.000010	0.000010	0.940166	0.000014	0.000010	LD_0.9_6_1230
JU1907	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1908	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1909	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU1913	0.510704	0.000010	0.000010	0.489256	0.000010	0.000010	LD_0.9_6_1230
JU2053	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU2054	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU2056	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU2057	0.985822	0.000010	0.000010	0.014132	0.000016	0.000010	LD_0.9_6_1230
JU2160	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1230
JU2162	0.999949	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1230
JU2214	0.314396	0.000010	0.000010	0.685564	0.000010	0.000010	LD_0.9_6_1230
JU2216	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1230
JU2457	0.137482	0.000010	0.000010	0.604303	0.078282	0.179913	LD_0.9_6_1230
JU2470	0.989358	0.000010	0.000010	0.002762	0.007850	0.000010	LD_0.9_6_1230
JU2472	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU2507	0.994750	0.000018	0.000010	0.002103	0.003110	0.000010	LD_0.9_6_1230
JU2518	0.512140	0.000010	0.000010	0.487820	0.000010	0.000010	LD_0.9_6_1230
JU2536	0.000010	0.021018	0.000010	0.381711	0.237466	0.359784	LD_0.9_6_1230
JU2618	0.709020	0.000010	0.000010	0.290940	0.000010	0.000010	LD_0.9_6_1230
JU2799	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU2836	0.297643	0.000010	0.000010	0.702317	0.000010	0.000010	LD_0.9_6_1230
JU2849	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU2861	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU2868	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU2872	0.000010	0.002435	0.000010	0.387829	0.244916	0.364800	LD_0.9_6_1230
JU2910	0.082250	0.000010	0.000010	0.917710	0.000010	0.000010	LD_0.9_6_1230
JU3168	0.000010	0.703695	0.036609	0.171321	0.061019	0.027347	LD_0.9_6_1230
JU3171	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1230
JU3199	0.000010	0.000010	0.999950	0.000010	0.000010	0.000010	LD_0.9_6_1230
JU3200	0.000019	0.000010	0.999935	0.000010	0.000016	0.000010	LD_0.9_6_1230
JU3201	0.000010	0.000010	0.999950	0.000010	0.000010	0.000010	LD_0.9_6_1230
JU3202	0.000010	0.000010	0.999950	0.000010	0.000010	0.000010	LD_0.9_6_1230
JU3203	0.000010	0.000010	0.999950	0.000010	0.000010	0.000010	LD_0.9_6_1230
