BRC20401	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20463	0.000010	0.000010	0.000010	0.000010	0.422387	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.073088	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.504325	0.000010	0.000010	LD_0.9_23_1230
BRC20492	0.000012	0.999765	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000015	0.000010	0.000010	LD_0.9_23_1230
BRC20499	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.204450	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.795340	0.000010	0.000010	LD_0.9_23_1230
BRC20501	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.831916	0.167872	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20502	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20503	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20519	0.000010	0.999779	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20520	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20530	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20531	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20532	0.000010	0.000010	0.000010	0.000010	0.369169	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.630619	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20533	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.711710	0.211589	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.076501	0.000010	0.000010	LD_0.9_23_1230
BRC20534	0.000020	0.000012	0.000011	0.000017	0.011014	0.000010	0.000010	0.000015	0.000019	0.000013	0.000014	0.632085	0.068303	0.000010	0.000014	0.000010	0.000017	0.000014	0.000010	0.000010	0.288352	0.000010	0.000010	LD_0.9_23_1230
BRC20535	0.000010	0.000014	0.000013	0.000010	0.082673	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.755606	0.036515	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.125008	0.000010	0.000010	LD_0.9_23_1230
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.813407	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.186383	0.000010	0.000010	LD_0.9_23_1230
BRC20537	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20541	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20543	0.000010	0.000010	0.000010	0.000012	0.999777	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20544	0.000010	0.000010	0.000010	0.000010	0.002604	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.475067	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.522129	0.000010	0.000010	LD_0.9_23_1230
BRC20545	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.022154	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.977630	0.000010	0.000010	LD_0.9_23_1230
BRC20556	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20557	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20565	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.768039	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.231751	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20571	0.000010	0.000010	0.000010	0.000010	0.000010	0.306072	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.693718	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BRC20574	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.140396	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.859394	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
BW287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
DF5100	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.899602	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.100187	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
ECA1129	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
ECA1143	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.821323	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.178467	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
ECA1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.899996	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.099794	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
ECA1149	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.801917	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.158777	0.000010	0.039106	0.000010	0.000010	LD_0.9_23_1230
ECA1160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.923253	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.076537	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
ECA1164	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.896082	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.103708	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_23_1230
