ECA1507	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1509	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1517	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1521	0.000012	0.000013	0.000010	0.000010	0.999925	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1555	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1559	0.000014	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999923	LD_0.9_8_1230
ECA1563	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1571	0.000010	0.000010	0.000010	0.000010	0.886370	0.000010	0.113570	0.000010	LD_0.9_8_1230
ECA1587	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1605	0.000010	0.000010	0.000010	0.000010	0.080552	0.000010	0.046876	0.872522	LD_0.9_8_1230
ECA1609	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA161	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1611	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1615	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA162	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1621	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA163	0.000010	0.051714	0.181831	0.591236	0.155272	0.000010	0.000010	0.019917	LD_0.9_8_1230
ECA1637	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1657	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA1701	0.000010	0.000010	0.000010	0.000010	0.860847	0.134068	0.005034	0.000010	LD_0.9_8_1230
ECA175	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA176	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA177	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA180	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA182	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA183	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA185	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA186	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2083	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2093	0.000010	0.000010	0.000010	0.000010	0.999923	0.000010	0.000017	0.000010	LD_0.9_8_1230
ECA2115	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2299	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1230
ECA2373	0.000010	0.000010	0.000010	0.000010	0.949044	0.013524	0.037382	0.000010	LD_0.9_8_1230
ECA2385	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.999923	LD_0.9_8_1230
ECA2425	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2617	0.000010	0.999921	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2618	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2621	0.000010	0.999921	0.000014	0.000010	0.000013	0.000010	0.000013	0.000010	LD_0.9_8_1230
ECA2623	0.000010	0.000010	0.000010	0.000010	0.985289	0.000010	0.014651	0.000010	LD_0.9_8_1230
ECA2625	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA2626	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
