BRC20343	0.999919	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20346	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20347	0.999919	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20353	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20360	0.000018	0.000010	0.000017	0.000010	0.999900	0.000010	0.000015	0.000010	0.000010	LD_0.9_9_1230
BRC20361	0.000010	0.000012	0.000010	0.000010	0.999918	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20362	0.000010	0.000013	0.000018	0.000010	0.999909	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20366	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20367	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20369	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20388	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20390	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20401	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20463	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20492	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	LD_0.9_9_1230
BRC20499	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20501	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20502	0.000010	0.216235	0.000010	0.000010	0.000014	0.087797	0.000010	0.695905	0.000010	LD_0.9_9_1230
BRC20503	0.000010	0.215669	0.000010	0.000010	0.000010	0.088651	0.000010	0.695620	0.000010	LD_0.9_9_1230
BRC20519	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	LD_0.9_9_1230
BRC20520	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	LD_0.9_9_1230
BRC20522	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20524	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20530	0.999918	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20531	0.999918	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20533	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20534	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20535	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20541	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999916	0.000010	LD_0.9_9_1230
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20544	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20545	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20556	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20557	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20565	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20571	0.000010	0.835237	0.000010	0.031256	0.133448	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BRC20574	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
BW287	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
DF5100	0.000010	0.998528	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.001402	LD_0.9_9_1230
ECA1129	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1143	0.000010	0.906333	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.093597	LD_0.9_9_1230
ECA1147	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1149	0.000010	0.954649	0.000010	0.000010	0.000010	0.045281	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1160	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1164	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1174	0.000010	0.987831	0.000010	0.000010	0.012099	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1383	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1411	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1423	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1429	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1431	0.000010	0.999919	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1437	0.000011	0.999919	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1439	0.000010	0.999917	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_9_1230
ECA1443	0.000010	0.054522	0.000010	0.000010	0.000010	0.945408	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1471	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1489	0.000010	0.859759	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.140171	LD_0.9_9_1230
ECA1507	0.000012	0.999918	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1509	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1517	0.000010	0.999917	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1521	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1555	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1559	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1563	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1571	0.000010	0.872462	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.127468	LD_0.9_9_1230
ECA1587	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1605	0.000010	0.076705	0.000010	0.000010	0.000010	0.872753	0.000010	0.000010	0.050482	LD_0.9_9_1230
ECA1609	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA161	0.000010	0.999599	0.000010	0.000010	0.000331	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1611	0.000018	0.999912	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1615	0.000016	0.999908	0.000010	0.000012	0.000010	0.000010	0.000010	0.000014	0.000010	LD_0.9_9_1230
ECA162	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1621	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA163	0.072917	0.162704	0.606339	0.000010	0.000010	0.059675	0.037428	0.060908	0.000010	LD_0.9_9_1230
ECA1637	0.000010	0.999919	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_9_1230
ECA1657	0.000010	0.999914	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA1701	0.000010	0.862488	0.000010	0.000010	0.131137	0.000010	0.000010	0.000010	0.006315	LD_0.9_9_1230
ECA175	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA176	0.000010	0.999913	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA177	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA180	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA182	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA183	0.000011	0.999919	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA185	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA186	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2083	0.000010	0.999914	0.000013	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2093	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2115	0.000010	0.999919	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	LD_0.9_9_1230
ECA2299	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2373	0.000010	0.946718	0.000010	0.000010	0.013764	0.000010	0.000010	0.000010	0.039458	LD_0.9_9_1230
ECA2385	0.000010	0.000013	0.000010	0.000010	0.000010	0.999917	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2425	0.000010	0.999919	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2617	0.000018	0.000013	0.000010	0.000010	0.000010	0.000010	0.999909	0.000010	0.000010	LD_0.9_9_1230
ECA2618	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	LD_0.9_9_1230
ECA2621	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	LD_0.9_9_1230
ECA2623	0.000010	0.979285	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.020645	LD_0.9_9_1230
ECA2625	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2626	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2636	0.000010	0.999916	0.000010	0.000010	0.000010	0.000012	0.000012	0.000010	0.000010	LD_0.9_9_1230
ECA2637	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2639	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	LD_0.9_9_1230
ECA2645	0.000010	0.999914	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2647	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	LD_0.9_9_1230
ECA2663	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2664	0.000010	0.955203	0.000010	0.011824	0.000010	0.000010	0.000010	0.000010	0.032912	LD_0.9_9_1230
ECA2666	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	LD_0.9_9_1230
ECA2667	0.000010	0.999917	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2670	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	LD_0.9_9_1230
ECA276	0.073464	0.164067	0.605407	0.000010	0.000010	0.059826	0.036977	0.060229	0.000010	LD_0.9_9_1230
ECA278	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2808	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA287	0.000010	0.011246	0.000010	0.000010	0.000010	0.988684	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA288	0.000010	0.899080	0.000010	0.000010	0.000013	0.100847	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2883	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2890	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2894	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2936	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA2975	0.000010	0.999914	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA3091	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA343	0.000012	0.999915	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	LD_0.9_9_1230
ECA346	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA3502	0.000010	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA3503	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA3509	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA3708	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA371	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA3712	0.000010	0.999911	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA3713	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA3899	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA4382	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA4390	0.000010	0.999918	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA4394	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA4402	0.000014	0.999914	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ECA569	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ED3032	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ED3037	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ED3088	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
ED3102	0.064652	0.144849	0.618351	0.000010	0.000010	0.070555	0.025245	0.076318	0.000010	LD_0.9_9_1230
EG4360	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
EG5612	0.000010	0.000010	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
EG5613	0.000010	0.932100	0.000010	0.040446	0.027391	0.000014	0.000010	0.000010	0.000010	LD_0.9_9_1230
EG6179	0.000010	0.950425	0.000010	0.011243	0.038272	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
EG6260	0.000010	0.966015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.033915	LD_0.9_9_1230
EG6261	0.000010	0.989343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.010587	LD_0.9_9_1230
EG6265	0.000010	0.000010	0.000010	0.000010	0.000010	0.983677	0.000010	0.000010	0.016253	LD_0.9_9_1230
EG6267	0.000010	0.986933	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.012997	LD_0.9_9_1230
EG6271	0.000011	0.931878	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.068049	LD_0.9_9_1230
EG6272	0.000010	0.985833	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.014095	LD_0.9_9_1230
EG6274	0.000010	0.999914	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
EG6275	0.000010	0.999918	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
EG6276	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
EG6329	0.000010	0.884398	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.115527	LD_0.9_9_1230
GUN124	0.000010	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
GXW22	0.000010	0.999920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
GXW23	0.000010	0.162251	0.000010	0.000010	0.837679	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
HK104	0.000010	0.000013	0.999917	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
HPT11	0.033633	0.128500	0.589693	0.000010	0.000010	0.117640	0.000010	0.130493	0.000010	LD_0.9_9_1230
HPT16	0.000010	0.657271	0.000010	0.000010	0.342659	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
HPT18	0.037571	0.130040	0.582887	0.000010	0.000010	0.119927	0.000010	0.129535	0.000010	LD_0.9_9_1230
HPT19	0.000010	0.644831	0.000010	0.000010	0.355099	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
HPT2	0.000010	0.583404	0.000010	0.000010	0.416526	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
HPT21	0.000010	0.999919	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
HPT24	0.034154	0.129790	0.586726	0.000010	0.000010	0.117604	0.000010	0.131686	0.000010	LD_0.9_9_1230
HPT34	0.000010	0.625187	0.000010	0.000010	0.374743	0.000010	0.000010	0.000010	0.000010	LD_0.9_9_1230
