ECA2663	0.000010	0.999990	LD_0.9_2_1230
ECA2664	0.000010	0.999990	LD_0.9_2_1230
ECA2666	0.999990	0.000010	LD_0.9_2_1230
ECA2667	0.000010	0.999990	LD_0.9_2_1230
ECA2670	0.999990	0.000010	LD_0.9_2_1230
ECA276	0.437310	0.562690	LD_0.9_2_1230
ECA278	0.396158	0.603842	LD_0.9_2_1230
ECA2808	0.000010	0.999990	LD_0.9_2_1230
ECA287	0.000010	0.999990	LD_0.9_2_1230
ECA288	0.000010	0.999990	LD_0.9_2_1230
ECA2883	0.000010	0.999990	LD_0.9_2_1230
ECA2890	0.000010	0.999990	LD_0.9_2_1230
ECA2894	0.000010	0.999990	LD_0.9_2_1230
ECA2936	0.000010	0.999990	LD_0.9_2_1230
ECA2975	0.000010	0.999990	LD_0.9_2_1230
ECA3091	0.000010	0.999990	LD_0.9_2_1230
ECA343	0.000010	0.999990	LD_0.9_2_1230
ECA346	0.000010	0.999990	LD_0.9_2_1230
ECA3502	0.000010	0.999990	LD_0.9_2_1230
ECA3503	0.000010	0.999990	LD_0.9_2_1230
ECA3509	0.000010	0.999990	LD_0.9_2_1230
ECA3708	0.000010	0.999990	LD_0.9_2_1230
ECA371	0.000010	0.999990	LD_0.9_2_1230
ECA3712	0.000010	0.999990	LD_0.9_2_1230
ECA3713	0.000010	0.999990	LD_0.9_2_1230
ECA3899	0.000010	0.999990	LD_0.9_2_1230
ECA4382	0.000010	0.999990	LD_0.9_2_1230
ECA4390	0.000010	0.999990	LD_0.9_2_1230
ECA4394	0.000010	0.999990	LD_0.9_2_1230
ECA4402	0.000010	0.999990	LD_0.9_2_1230
ECA569	0.395736	0.604264	LD_0.9_2_1230
ED3032	0.000010	0.999990	LD_0.9_2_1230
ED3037	0.000010	0.999990	LD_0.9_2_1230
ED3088	0.000010	0.999990	LD_0.9_2_1230
ED3102	0.453229	0.546771	LD_0.9_2_1230
EG4360	0.401343	0.598657	LD_0.9_2_1230
EG5612	0.000010	0.999990	LD_0.9_2_1230
EG5613	0.000010	0.999990	LD_0.9_2_1230
EG6179	0.000010	0.999990	LD_0.9_2_1230
EG6260	0.000010	0.999990	LD_0.9_2_1230
EG6261	0.000010	0.999990	LD_0.9_2_1230
EG6265	0.000010	0.999990	LD_0.9_2_1230
EG6267	0.000010	0.999990	LD_0.9_2_1230
EG6271	0.000010	0.999990	LD_0.9_2_1230
EG6272	0.000010	0.999990	LD_0.9_2_1230
EG6274	0.000010	0.999990	LD_0.9_2_1230
EG6275	0.000010	0.999990	LD_0.9_2_1230
EG6276	0.000010	0.999990	LD_0.9_2_1230
EG6329	0.000010	0.999990	LD_0.9_2_1230
GUN124	0.392409	0.607591	LD_0.9_2_1230
GXW22	0.000010	0.999990	LD_0.9_2_1230
GXW23	0.000010	0.999990	LD_0.9_2_1230
HK104	0.398269	0.601731	LD_0.9_2_1230
HPT11	0.442091	0.557909	LD_0.9_2_1230
HPT16	0.000010	0.999990	LD_0.9_2_1230
HPT18	0.435869	0.564131	LD_0.9_2_1230
HPT19	0.000010	0.999990	LD_0.9_2_1230
HPT2	0.000010	0.999990	LD_0.9_2_1230
HPT21	0.000010	0.999990	LD_0.9_2_1230
HPT24	0.440259	0.559741	LD_0.9_2_1230
HPT34	0.000010	0.999990	LD_0.9_2_1230
HPT37	0.000010	0.999990	LD_0.9_2_1230
HPT4	0.000010	0.999990	LD_0.9_2_1230
HPT42	0.000010	0.999990	LD_0.9_2_1230
HPT52	0.000010	0.999990	LD_0.9_2_1230
HPT53	0.000010	0.999990	LD_0.9_2_1230
HPT54	0.000010	0.999990	LD_0.9_2_1230
HPT55	0.000010	0.999990	LD_0.9_2_1230
HPT59	0.000010	0.999990	LD_0.9_2_1230
HPT60	0.000010	0.999990	LD_0.9_2_1230
HPT62	0.000010	0.999990	LD_0.9_2_1230
HPT63	0.000010	0.999990	LD_0.9_2_1230
HPT7	0.000010	0.999990	LD_0.9_2_1230
HPT8	0.000010	0.999990	LD_0.9_2_1230
HPT9	0.000010	0.999990	LD_0.9_2_1230
JU1085	0.401308	0.598692	LD_0.9_2_1230
JU1337	0.000010	0.999990	LD_0.9_2_1230
JU1338	0.000010	0.999990	LD_0.9_2_1230
JU1341	0.999990	0.000010	LD_0.9_2_1230
JU1346	0.000010	0.999990	LD_0.9_2_1230
JU1347	0.000010	0.999990	LD_0.9_2_1230
JU1348	0.999990	0.000010	LD_0.9_2_1230
JU1375	0.000010	0.999990	LD_0.9_2_1230
JU1377	0.000010	0.999990	LD_0.9_2_1230
JU1378	0.000010	0.999990	LD_0.9_2_1230
JU1392	0.000010	0.999990	LD_0.9_2_1230
JU1399	0.000010	0.999990	LD_0.9_2_1230
JU1424	0.000010	0.999990	LD_0.9_2_1230
JU1435	0.000010	0.999990	LD_0.9_2_1230
JU1564	0.393280	0.606720	LD_0.9_2_1230
JU1637	0.000010	0.999990	LD_0.9_2_1230
JU1638	0.000010	0.999990	LD_0.9_2_1230
JU1794	0.000010	0.999990	LD_0.9_2_1230
JU1795	0.000010	0.999990	LD_0.9_2_1230
JU1799	0.000010	0.999990	LD_0.9_2_1230
JU1802	0.000010	0.999990	LD_0.9_2_1230
JU1814	0.000010	0.999990	LD_0.9_2_1230
JU1884	0.000010	0.999990	LD_0.9_2_1230
JU1885	0.000010	0.999990	LD_0.9_2_1230
JU1907	0.000010	0.999990	LD_0.9_2_1230
JU1908	0.000010	0.999990	LD_0.9_2_1230
JU1909	0.000010	0.999990	LD_0.9_2_1230
JU1913	0.000010	0.999990	LD_0.9_2_1230
JU2053	0.000010	0.999990	LD_0.9_2_1230
JU2054	0.000010	0.999990	LD_0.9_2_1230
JU2056	0.000010	0.999990	LD_0.9_2_1230
JU2057	0.000010	0.999990	LD_0.9_2_1230
JU2160	0.000010	0.999990	LD_0.9_2_1230
JU2162	0.000010	0.999990	LD_0.9_2_1230
JU2214	0.000010	0.999990	LD_0.9_2_1230
JU2216	0.000010	0.999990	LD_0.9_2_1230
JU2457	0.178843	0.821157	LD_0.9_2_1230
JU2470	0.001903	0.998097	LD_0.9_2_1230
JU2472	0.000010	0.999990	LD_0.9_2_1230
JU2507	0.000010	0.999990	LD_0.9_2_1230
JU2518	0.000010	0.999990	LD_0.9_2_1230
JU2536	0.395951	0.604049	LD_0.9_2_1230
JU2618	0.000010	0.999990	LD_0.9_2_1230
JU2799	0.000010	0.999990	LD_0.9_2_1230
JU2836	0.000010	0.999990	LD_0.9_2_1230
JU2849	0.000010	0.999990	LD_0.9_2_1230
JU2861	0.000010	0.999990	LD_0.9_2_1230
JU2868	0.000010	0.999990	LD_0.9_2_1230
JU2872	0.397123	0.602877	LD_0.9_2_1230
JU2910	0.000010	0.999990	LD_0.9_2_1230
JU3168	0.469285	0.530715	LD_0.9_2_1230
JU3171	0.000010	0.999990	LD_0.9_2_1230
JU3199	0.999990	0.000010	LD_0.9_2_1230
JU3200	0.999990	0.000010	LD_0.9_2_1230
JU3201	0.999990	0.000010	LD_0.9_2_1230
JU3202	0.999990	0.000010	LD_0.9_2_1230
JU3203	0.999990	0.000010	LD_0.9_2_1230
JU3206	0.999990	0.000010	LD_0.9_2_1230
JU3207	0.000010	0.999990	LD_0.9_2_1230
JU3237	0.000010	0.999990	LD_0.9_2_1230
JU3281	0.000010	0.999990	LD_0.9_2_1230
JU3319	0.000010	0.999990	LD_0.9_2_1230
JU3321	0.000010	0.999990	LD_0.9_2_1230
JU3326	0.407905	0.592095	LD_0.9_2_1230
JU3327	0.000010	0.999990	LD_0.9_2_1230
JU3416	0.409220	0.590780	LD_0.9_2_1230
JU4042	0.000010	0.999990	LD_0.9_2_1230
JU4051	0.000010	0.999990	LD_0.9_2_1230
JU4058	0.003374	0.996626	LD_0.9_2_1230
JU4060	0.000010	0.999990	LD_0.9_2_1230
JU4062	0.000010	0.999990	LD_0.9_2_1230
JU4064	0.000010	0.999990	LD_0.9_2_1230
JU4080	0.000010	0.999990	LD_0.9_2_1230
JU4084	0.000010	0.999990	LD_0.9_2_1230
JU4097	0.000010	0.999990	LD_0.9_2_1230
JU725	0.000010	0.999990	LD_0.9_2_1230
MY2716	0.000010	0.999990	LD_0.9_2_1230
MY539	0.000010	0.999990	LD_0.9_2_1230
NIC1050	0.000010	0.999990	LD_0.9_2_1230
NIC1052	0.000010	0.999990	LD_0.9_2_1230
NIC1054	0.000010	0.999990	LD_0.9_2_1230
NIC1055	0.000010	0.999990	LD_0.9_2_1230
NIC1057	0.000010	0.999990	LD_0.9_2_1230
NIC1058	0.000010	0.999990	LD_0.9_2_1230
NIC1059	0.000010	0.999990	LD_0.9_2_1230
NIC1060	0.000010	0.999990	LD_0.9_2_1230
NIC1062	0.000010	0.999990	LD_0.9_2_1230
NIC1069	0.000010	0.999990	LD_0.9_2_1230
NIC1103	0.000010	0.999990	LD_0.9_2_1230
NIC1104	0.000010	0.999990	LD_0.9_2_1230
NIC1106	0.000010	0.999990	LD_0.9_2_1230
NIC1117	0.000010	0.999990	LD_0.9_2_1230
NIC1123	0.000010	0.999990	LD_0.9_2_1230
NIC1124	0.000010	0.999990	LD_0.9_2_1230
NIC1135	0.000010	0.999990	LD_0.9_2_1230
NIC1138	0.000010	0.999990	LD_0.9_2_1230
NIC1141	0.000010	0.999990	LD_0.9_2_1230
NIC115	0.000010	0.999990	LD_0.9_2_1230
NIC117	0.000010	0.999990	LD_0.9_2_1230
NIC1183	0.000010	0.999990	LD_0.9_2_1230
NIC119	0.000010	0.999990	LD_0.9_2_1230
NIC1190	0.000010	0.999990	LD_0.9_2_1230
NIC1202	0.000010	0.999990	LD_0.9_2_1230
NIC1204	0.000010	0.999990	LD_0.9_2_1230
NIC1205	0.000010	0.999990	LD_0.9_2_1230
NIC1218	0.000010	0.999990	LD_0.9_2_1230
NIC1220	0.000010	0.999990	LD_0.9_2_1230
NIC1221	0.000010	0.999990	LD_0.9_2_1230
NIC123	0.000010	0.999990	LD_0.9_2_1230
NIC1267	0.000010	0.999990	LD_0.9_2_1230
NIC1283	0.000010	0.999990	LD_0.9_2_1230
NIC1288	0.000010	0.999990	LD_0.9_2_1230
NIC1292	0.000010	0.999990	LD_0.9_2_1230
NIC1302	0.000010	0.999990	LD_0.9_2_1230
NIC1304	0.000010	0.999990	LD_0.9_2_1230
NIC1308	0.000010	0.999990	LD_0.9_2_1230
NIC1407	0.000010	0.999990	LD_0.9_2_1230
NIC1421	0.000010	0.999990	LD_0.9_2_1230
NIC1423	0.000010	0.999990	LD_0.9_2_1230
NIC1442	0.000010	0.999990	LD_0.9_2_1230
NIC1491	0.000010	0.999990	LD_0.9_2_1230
NIC1525	0.000010	0.999990	LD_0.9_2_1230
NIC1528	0.000010	0.999990	LD_0.9_2_1230
NIC1529	0.000010	0.999990	LD_0.9_2_1230
NIC1533	0.000010	0.999990	LD_0.9_2_1230
NIC1535	0.000010	0.999990	LD_0.9_2_1230
NIC1539	0.000010	0.999990	LD_0.9_2_1230
NIC1540	0.381499	0.618501	LD_0.9_2_1230
NIC1562	0.000010	0.999990	LD_0.9_2_1230
NIC1589	0.386619	0.613381	LD_0.9_2_1230
NIC1590	0.000010	0.999990	LD_0.9_2_1230
NIC1591	0.385117	0.614883	LD_0.9_2_1230
NIC1593	0.387175	0.612825	LD_0.9_2_1230
NIC1595	0.000010	0.999990	LD_0.9_2_1230
NIC1598	0.000010	0.999990	LD_0.9_2_1230
NIC1602	0.000010	0.999990	LD_0.9_2_1230
NIC1607	0.378709	0.621291	LD_0.9_2_1230
NIC1628	0.000010	0.999990	LD_0.9_2_1230
NIC1630	0.000010	0.999990	LD_0.9_2_1230
NIC1631	0.000010	0.999990	LD_0.9_2_1230
NIC1632	0.393486	0.606514	LD_0.9_2_1230
NIC1633	0.396900	0.603100	LD_0.9_2_1230
NIC1635	0.398042	0.601958	LD_0.9_2_1230
NIC1645	0.000010	0.999990	LD_0.9_2_1230
NIC1660	0.000010	0.999990	LD_0.9_2_1230
NIC1661	0.000010	0.999990	LD_0.9_2_1230
NIC1662	0.000010	0.999990	LD_0.9_2_1230
NIC1663	0.000010	0.999990	LD_0.9_2_1230
NIC1664	0.385942	0.614058	LD_0.9_2_1230
NIC1665	0.386380	0.613620	LD_0.9_2_1230
NIC1666	0.000010	0.999990	LD_0.9_2_1230
NIC1667	0.000010	0.999990	LD_0.9_2_1230
NIC1681	0.000010	0.999990	LD_0.9_2_1230
NIC1688	0.000010	0.999990	LD_0.9_2_1230
NIC1692	0.000010	0.999990	LD_0.9_2_1230
NIC1693	0.000010	0.999990	LD_0.9_2_1230
NIC17	0.000010	0.999990	LD_0.9_2_1230
NIC174	0.392367	0.607633	LD_0.9_2_1230
NIC187	0.000010	0.999990	LD_0.9_2_1230
NIC188	0.000010	0.999990	LD_0.9_2_1230
NIC19	0.374070	0.625930	LD_0.9_2_1230
NIC191	0.000010	0.999990	LD_0.9_2_1230
NIC20	0.385041	0.614959	LD_0.9_2_1230
NIC21	0.387822	0.612178	LD_0.9_2_1230
NIC22	0.385676	0.614324	LD_0.9_2_1230
NIC2369	0.000010	0.999990	LD_0.9_2_1230
NIC248	0.000010	0.999990	LD_0.9_2_1230
NIC250	0.000010	0.999990	LD_0.9_2_1230
NIC2527	0.000010	0.999990	LD_0.9_2_1230
NIC309	0.000010	0.999990	LD_0.9_2_1230
NIC325	0.000010	0.999990	LD_0.9_2_1230
NIC327	0.000010	0.999990	LD_0.9_2_1230
NIC329	0.000010	0.999990	LD_0.9_2_1230
NIC330	0.000010	0.999990	LD_0.9_2_1230
NIC331	0.000010	0.999990	LD_0.9_2_1230
NIC332	0.000010	0.999990	LD_0.9_2_1230
NIC333	0.000010	0.999990	LD_0.9_2_1230
NIC343	0.000010	0.999990	LD_0.9_2_1230
NIC392	0.000010	0.999990	LD_0.9_2_1230
NIC400	0.000010	0.999990	LD_0.9_2_1230
NIC402	0.000010	0.999990	LD_0.9_2_1230
NIC419	0.000010	0.999990	LD_0.9_2_1230
NIC504	0.000010	0.999990	LD_0.9_2_1230
NIC505	0.000010	0.999990	LD_0.9_2_1230
NIC518	0.000010	0.999990	LD_0.9_2_1230
NIC519	0.000010	0.999990	LD_0.9_2_1230
NIC532	0.000010	0.999990	LD_0.9_2_1230
NIC541	0.000010	0.999990	LD_0.9_2_1230
NIC549	0.000010	0.999990	LD_0.9_2_1230
NIC552	0.000010	0.999990	LD_0.9_2_1230
NIC555	0.000010	0.999990	LD_0.9_2_1230
NIC574	0.000010	0.999990	LD_0.9_2_1230
NIC578	0.000010	0.999990	LD_0.9_2_1230
NIC583	0.000010	0.999990	LD_0.9_2_1230
NIC590	0.000010	0.999990	LD_0.9_2_1230
NIC593	0.000010	0.999990	LD_0.9_2_1230
NIC60	0.000010	0.999990	LD_0.9_2_1230
NIC61	0.000010	0.999990	LD_0.9_2_1230
NIC62	0.000010	0.999990	LD_0.9_2_1230
NIC67	0.000010	0.999990	LD_0.9_2_1230
NIC758	0.000010	0.999990	LD_0.9_2_1230
NIC777	0.000010	0.999990	LD_0.9_2_1230
NIC779	0.000010	0.999990	LD_0.9_2_1230
NIC790	0.000010	0.999990	LD_0.9_2_1230
NIC791	0.000010	0.999990	LD_0.9_2_1230
NIC792	0.000010	0.999990	LD_0.9_2_1230
NIC793	0.000010	0.999990	LD_0.9_2_1230
NIC795	0.000010	0.999990	LD_0.9_2_1230
NIC796	0.000010	0.999990	LD_0.9_2_1230
NIC802	0.000010	0.999990	LD_0.9_2_1230
NIC803	0.000010	0.999990	LD_0.9_2_1230
NIC805	0.000010	0.999990	LD_0.9_2_1230
NIC811	0.000010	0.999990	LD_0.9_2_1230
NIC814	0.000010	0.999990	LD_0.9_2_1230
NIC815	0.000010	0.999990	LD_0.9_2_1230
NIC816	0.386044	0.613956	LD_0.9_2_1230
NIC819	0.371211	0.628789	LD_0.9_2_1230
NIC821	0.000010	0.999990	LD_0.9_2_1230
NIC822	0.000010	0.999990	LD_0.9_2_1230
NIC824	0.000010	0.999990	LD_0.9_2_1230
NIC825	0.387994	0.612006	LD_0.9_2_1230
NIC827	0.382625	0.617375	LD_0.9_2_1230
NIC828	0.385572	0.614428	LD_0.9_2_1230
NIC863	0.000010	0.999990	LD_0.9_2_1230
NIC864	0.000010	0.999990	LD_0.9_2_1230
NIC865	0.000010	0.999990	LD_0.9_2_1230
NIC871	0.000010	0.999990	LD_0.9_2_1230
NIC883	0.000010	0.999990	LD_0.9_2_1230
NIC889	0.000010	0.999990	LD_0.9_2_1230
NIC893	0.381366	0.618634	LD_0.9_2_1230
NIC897	0.000010	0.999990	LD_0.9_2_1230
NIC899	0.396229	0.603771	LD_0.9_2_1230
NIC901	0.000010	0.999990	LD_0.9_2_1230
NIC911	0.000010	0.999990	LD_0.9_2_1230
NIC96	0.000010	0.999990	LD_0.9_2_1230
NIC984	0.000010	0.999990	LD_0.9_2_1230
NIC985	0.000010	0.999990	LD_0.9_2_1230
PB800	0.401605	0.598395	LD_0.9_2_1230
PB857	0.396585	0.603415	LD_0.9_2_1230
PE887	0.000010	0.999990	LD_0.9_2_1230
QG1005	0.000010	0.999990	LD_0.9_2_1230
QG1007	0.000010	0.999990	LD_0.9_2_1230
QG1111	0.000010	0.999990	LD_0.9_2_1230
QG1126	0.000010	0.999990	LD_0.9_2_1230
QG1141	0.000010	0.999990	LD_0.9_2_1230
QG1155	0.000010	0.999990	LD_0.9_2_1230
QG130	0.000010	0.999990	LD_0.9_2_1230
QG132	0.000010	0.999990	LD_0.9_2_1230
QG133	0.000010	0.999990	LD_0.9_2_1230
QG2641	0.000010	0.999990	LD_0.9_2_1230
QG2648	0.000010	0.999990	LD_0.9_2_1230
QG2659	0.000010	0.999990	LD_0.9_2_1230
QG2663	0.000010	0.999990	LD_0.9_2_1230
QG2665	0.000010	0.999990	LD_0.9_2_1230
QG2683	0.000010	0.999990	LD_0.9_2_1230
QG2736	0.000010	0.999990	LD_0.9_2_1230
QG2814	0.000010	0.999990	LD_0.9_2_1230
QG2820	0.000010	0.999990	LD_0.9_2_1230
QG2848	0.000010	0.999990	LD_0.9_2_1230
QG2880	0.000010	0.999990	LD_0.9_2_1230
QG2881	0.000010	0.999990	LD_0.9_2_1230
QG2883	0.000010	0.999990	LD_0.9_2_1230
QG2884	0.000010	0.999990	LD_0.9_2_1230
QG2891	0.999990	0.000010	LD_0.9_2_1230
QG2892	0.000010	0.999990	LD_0.9_2_1230
QG2893	0.999990	0.000010	LD_0.9_2_1230
QG2895	0.000010	0.999990	LD_0.9_2_1230
QG2902	0.000010	0.999990	LD_0.9_2_1230
QG2903	0.000010	0.999990	LD_0.9_2_1230
QG2906	0.000010	0.999990	LD_0.9_2_1230
QG2908	0.999990	0.000010	LD_0.9_2_1230
QG2910	0.000010	0.999990	LD_0.9_2_1230
