BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000012	0.999762	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
BRC20533	0.000010	0.000010	0.000010	0.000010	0.746137	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.253641	0.000010	0.000010	LD_0.9_24_1230
BRC20534	0.000010	0.000010	0.000010	0.000010	0.999770	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
BRC20535	0.000010	0.000010	0.000010	0.000010	0.318820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.020608	0.000010	0.000010	0.000010	0.660362	0.000010	0.000010	LD_0.9_24_1230
BRC20536	0.000011	0.000010	0.000010	0.000010	0.822823	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.176954	0.000010	0.000010	LD_0.9_24_1230
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999770	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
BRC20541	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999770	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999763	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	LD_0.9_24_1230
BRC20544	0.000010	0.000012	0.000010	0.000010	0.250830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000015	0.000010	0.000010	0.103469	0.000010	0.000010	0.000010	0.645480	0.000010	0.000010	LD_0.9_24_1230
BRC20545	0.000012	0.000010	0.000010	0.000010	0.999768	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
BRC20556	0.000010	0.000010	0.000010	0.999770	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
BRC20557	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999769	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_24_1230
BRC20565	0.000010	0.000010	0.000010	0.157915	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.841865	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
BRC20571	0.000010	0.000010	0.000010	0.726001	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.023450	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.230733	0.000010	0.000010	0.000010	0.019616	LD_0.9_24_1230
BRC20574	0.000010	0.000010	0.000010	0.518290	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.481490	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
BW287	0.999770	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
DF5100	0.000010	0.000010	0.000010	0.073746	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.715468	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.128740	0.000010	0.000010	0.000010	0.081846	LD_0.9_24_1230
ECA1129	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999770	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
ECA1143	0.000010	0.000012	0.000010	0.000010	0.000010	0.311020	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000012	0.000010	0.000010	0.000010	0.000012	0.688751	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
ECA1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000014	0.000015	0.999760	0.000010	0.000010	0.000010	0.000010	LD_0.9_24_1230
