BRC20257	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20260	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20270	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.173774	0.000010	0.000010	0.000010	0.000010	0.000010	0.826046	0.000010	LD_0.9_20_1230
BRC20272	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.240620	0.000010	0.000010	0.000010	0.000010	0.000010	0.759200	0.000010	LD_0.9_20_1230
BRC20289	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.999806	0.000010	LD_0.9_20_1230
BRC20290	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999808	0.000010	LD_0.9_20_1230
BRC20294	0.000010	0.000010	0.000010	0.090948	0.000010	0.883722	0.000010	0.000010	0.000010	0.000010	0.025160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999809	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20311	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.879981	0.000010	0.000010	0.000010	0.000010	0.000010	0.119838	0.000010	LD_0.9_20_1230
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20315	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20320	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.888884	0.000010	0.000010	0.000010	0.000010	0.000010	0.110931	0.000010	LD_0.9_20_1230
BRC20324	0.000010	0.000010	0.000010	0.000010	0.000010	0.337908	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.016534	0.645388	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20331	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20333	0.164213	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.029521	0.000010	0.000010	0.000010	0.000010	0.000010	0.806096	0.000010	LD_0.9_20_1230
BRC20334	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999806	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.722139	0.000010	0.000010	0.000010	0.000010	0.000010	0.277681	0.000010	LD_0.9_20_1230
BRC20341	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.057269	0.000010	0.000010	0.000010	0.000010	0.000010	0.942549	0.000010	LD_0.9_20_1230
BRC20343	0.000010	0.000010	0.253905	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.745915	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20346	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999800	0.000010	LD_0.9_20_1230
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.999800	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000012	0.000011	0.000017	0.000010	0.000010	0.000012	0.000017	0.000010	0.117609	0.000010	0.000010	0.000017	0.000010	0.000010	0.882185	0.000010	LD_0.9_20_1230
BRC20353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999808	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20360	0.000013	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20361	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000013	0.000010	0.000010	0.000010	0.000010	0.999801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20362	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20366	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20367	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999805	0.000010	LD_0.9_20_1230
BRC20369	0.000013	0.000010	0.000010	0.000010	0.000010	0.999788	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000013	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20388	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.999801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20390	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20401	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20463	0.635251	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.186224	0.000013	0.000010	0.000010	0.000010	0.000010	0.178351	0.000010	LD_0.9_20_1230
BRC20492	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999803	0.000010	0.000010	LD_0.9_20_1230
BRC20498	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20499	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000016	0.000010	0.000012	0.000010	0.000010	0.079175	0.000010	0.000010	0.000010	0.000010	0.000010	0.920635	0.000010	LD_0.9_20_1230
BRC20501	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.846013	0.000010	0.000010	0.000010	0.000013	0.000010	0.153804	0.000010	LD_0.9_20_1230
BRC20502	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20503	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20519	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.999807	0.000010	0.000010	LD_0.9_20_1230
BRC20520	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.999807	0.000010	0.000010	LD_0.9_20_1230
BRC20522	0.000010	0.000010	0.251275	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.748545	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20524	0.000010	0.000010	0.247696	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.752124	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20529	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999809	0.000010	LD_0.9_20_1230
BRC20530	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20531	0.000010	0.000014	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999804	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20532	0.622811	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000017	0.000015	0.000010	0.000010	0.000013	0.000010	0.376989	0.000010	LD_0.9_20_1230
BRC20533	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.750263	0.000010	0.000010	0.000010	0.000010	0.000010	0.249557	0.000010	LD_0.9_20_1230
BRC20534	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.714653	0.000010	0.000010	0.000010	0.000010	0.000010	0.285167	0.000010	LD_0.9_20_1230
BRC20535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.828653	0.000010	0.000010	0.000010	0.000010	0.000010	0.171167	0.000010	LD_0.9_20_1230
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.933504	0.000010	0.000010	0.000010	0.000010	0.000010	0.066316	0.000010	LD_0.9_20_1230
BRC20537	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20541	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999806	0.000010	0.000010	LD_0.9_20_1230
BRC20543	0.999802	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20544	0.107083	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.778028	0.000010	0.000010	0.000010	0.000010	0.000010	0.114718	0.000010	LD_0.9_20_1230
BRC20545	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.056275	0.000010	0.000010	0.000010	0.000010	0.000010	0.943541	0.000010	LD_0.9_20_1230
BRC20556	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20557	0.106623	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.893197	0.000010	LD_0.9_20_1230
BRC20565	0.000010	0.000010	0.000011	0.791633	0.000010	0.208183	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20571	0.000010	0.000010	0.000010	0.000010	0.000010	0.719694	0.000010	0.000010	0.000010	0.000010	0.280126	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BRC20574	0.000010	0.000010	0.000010	0.151694	0.000010	0.848122	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
BW287	0.000010	0.000010	0.000014	0.000014	0.000010	0.000010	0.000010	0.999801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
DF5100	0.000010	0.000013	0.000010	0.897165	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.102651	LD_0.9_20_1230
ECA1129	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1143	0.000010	0.000010	0.000010	0.824741	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.175079	LD_0.9_20_1230
ECA1147	0.000010	0.000010	0.000010	0.928552	0.000015	0.071256	0.000010	0.000010	0.000010	0.000012	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1149	0.000010	0.000010	0.000010	0.792940	0.000010	0.165056	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.041834	0.000010	LD_0.9_20_1230
ECA1160	0.000010	0.000010	0.000010	0.925100	0.000010	0.074720	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1164	0.000010	0.000010	0.000010	0.926246	0.000010	0.073569	0.000010	0.000010	0.000010	0.000011	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999810	0.000010	LD_0.9_20_1230
ECA1174	0.000010	0.000010	0.000010	0.996467	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.003353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1383	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1411	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1423	0.000010	0.000010	0.000010	0.480805	0.000010	0.519015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1429	0.000010	0.000010	0.000013	0.999803	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1431	0.000010	0.000011	0.000010	0.136457	0.000010	0.863357	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1437	0.000010	0.000015	0.000010	0.929092	0.000010	0.070719	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1439	0.000010	0.000010	0.000010	0.995992	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.003828	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1443	0.001897	0.000010	0.000010	0.061933	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.935999	0.000010	LD_0.9_20_1230
ECA1471	0.000011	0.000010	0.000010	0.989907	0.000010	0.009912	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
ECA1489	0.000010	0.029942	0.000010	0.717370	0.000010	0.067524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.185004	LD_0.9_20_1230
ECA1507	0.000010	0.000010	0.000010	0.999810	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_20_1230
