"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"604","NIC824","A",1e-05,0.99979,23.60248,120.88317,"Taiwan","TH"
"605","NIC889","A",1e-05,0.99979,23.81433,120.85649,"Taiwan","TH"
"606","NIC893","A",1e-05,0.99979,22.00932,121.57214,"Taiwan","TD3"
"607","NIC899","A",1e-05,0.99979,35.661062,139.684827,"Pacific","Temperate"
"608","NIC901","A",1e-05,0.99979,-22.222833,166.485438,"Pacific","Tropical"
"609","NIC96","A",1e-05,0.99979,4.08747,-52.67394,"South America","Tropical"
"610","PB800","A",1e-05,0.99979,39.823748,-84.289418,"North America","Temperate"
"611","QG1007","A",1e-05,0.99979,9.164456,-79.844623,"Central America","Tropical"
"612","QG1111","A",1e-05,0.99979,9.16835,-79.839279,"Central America","Tropical"
"613","QG1141","A",1e-05,0.99979,9.160449,-79.840373,"Central America","Tropical"
"614","QG130","A",0.99979,0.99979,22.2202,-159.5829,"Hawaii","Tropical"
"615","QG133","A",1e-05,0.99979,22.2065,-159.4978,"Hawaii","TH"
"616","QG2641","A",1e-05,0.99979,9.153933333,-79.83166667,"Central America","Tropical"
"617","QG2648","A",1e-05,0.99979,9.153933333,-79.83166667,"Central America","Tropical"
"618","QG2659","A",1e-05,0.99979,9.153933333,-79.83166667,"Central America","Tropical"
"619","QG2663","A",1e-05,0.99979,9.153933333,-79.83166667,"Central America","Tropical"
"620","QG2665","A",1e-05,0.99979,9.153933333,-79.83166667,"Central America","Tropical"
"621","QG2736","A",1e-05,0.99979,9.1598,-79.8399,"Central America","Tropical"
"622","QG2880","A",1e-05,0.99979,-16.8999,145.7489833,"Australia","Tropical"
"623","QG2881","A",0.99979,0.99979,-16.8999,145.7489833,"Australia","Tropical"
"624","QG2883","A",0.99979,0.99979,-16.9001167,145.7495833,"Australia","Tropical"
"625","QG2884","A",1e-05,0.99979,-16.0950167,145.4665333,"Australia","Tropical"
"626","QG2892","A",1e-05,0.99979,-16.1026,145.4467333,"Australia","Tropical"
"627","QG2893","A",1e-05,0.99979,-16.1026,145.4467333,"Australia","AD"
"628","QG2895","A",1e-05,0.99979,-16.10295,145.44645,"Australia","Tropical"
"629","QG2902","A",1e-05,0.99979,-16.10365,145.4473167,"Australia","Tropical"
"630","QG2903","A",1e-05,0.99979,-16.10365,145.4473167,"Australia","Tropical"
"631","QG2906","A",1e-05,0.99979,-16.10275,145.4482833,"Australia","Tropical"
"632","QG2908","A",1e-05,0.99979,-17.2643833,145.4884833,"Australia","AD"
"633","QG2923","A",1e-05,0.99979,-20.2852667,148.7647,"Australia","Tropical"
"634","QG2925","A",1e-05,0.99979,-16.2375361,145.4287278,"Australia","Tropical"
"635","QG2964","A",1e-05,0.99979,9.166166667,-79.84,"Central America","Tropical"
"636","QG2969","A",1e-05,0.99979,9.166416667,-79.84025,"Central America","Tropical"
"637","QG2972","A",1e-05,0.99979,9.167433333,-79.8397,"Central America","Tropical"
"638","QG2996","A",1e-05,0.99979,9.163766667,-79.8440167,"Central America","Tropical"
"639","QG3025","A",1e-05,0.99979,9.1581,-79.8474333,"Central America","Tropical"
"640","QG3030","A",1e-05,0.99979,9.1594,-79.8478833,"Central America","Tropical"
"641","QG3661","A",1e-05,0.99979,41.62083,-73.58889,"North America","Temperate"
"642","QG3815","A",1e-05,0.99979,10.42361667,-84.00118611,"Central America","Tropical"
"643","QG3825","A",1e-05,0.99979,10.43026,-84.00905,"Central America","Tropical"
"644","QG3837","A",1e-05,0.99979,10.42540556,-84.00121667,"Central America","Tropical"
"645","QG3861","A",1e-05,0.99979,10.42972,-84.00742,"Central America","Tropical"
"646","QG3875","A",1e-05,0.99979,10.44027,-84.01227,"Central America","Tropical"
"647","QG3878","A",1e-05,0.99979,10.25937,-84.00514,"Central America","Tropical"
"648","QG4026","A",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"649","QG4028","A",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"650","QG4031","A",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"651","QG4067","A",1e-05,0.99979,-21.1453727,148.4997337,"Australia","AD"
"652","QG4068","A",1e-05,0.99979,-21.1453727,148.4997337,"Australia","AD"
"653","QG4093","A",1e-05,0.99979,-21.16862222,148.5080167,"Australia","AD"
"654","QG4095","A",1e-05,0.99979,-21.16862222,148.5080167,"Australia","AD"
"655","QG4131","A",1e-05,0.99979,-21.17034722,148.5080417,"Australia","AD"
"656","QG4132","A",1e-05,0.99979,-21.17034722,148.5080417,"Australia","AD"
"657","QG4214","A",1e-05,0.99979,-21.1448256,148.4984929,"Australia","AD"
"658","QG4225","A",1e-05,0.99979,-21.14559444,148.4993528,"Australia","AD"
"659","QG4647","A",1e-05,0.99979,6.9073,158.1815,"Pacific","Tropical"
"660","QG4805","A",1e-05,0.99979,6.8578,158.2183,"Pacific","Tropical"
"661","QG4966","A",1e-05,0.99979,6.9196,158.2712,"Pacific","Tropical"
"662","QG547","A",1e-05,0.99979,40.783,-73.985,"North America","Temperate"
"663","QG550","A",1e-05,0.99979,26.4758,127.834,"Pacific","Tropical"
"664","QG5525","A",1e-05,0.99979,6.9031,158.1706,"Pacific","Tropical"
"665","QG5611","A",1e-05,0.99979,6.9578,158.2086,"Pacific","Tropical"
"666","QG581","A",1e-05,0.99979,45.5423,-74.01235,"North America","Temperate"
"667","QG588","A",1e-05,0.99979,41.52503056,-70.67271389,"North America","Temperate"
"668","QG727","A",1e-05,0.99979,9.14141,-79.8285,"Central America","Tropical"
"669","QG739","A",1e-05,0.99979,9.15447,-79.82758,"Central America","Tropical"
"670","QG784","A",1e-05,0.99979,9.14576403,-79.8544232,"Central America","Tropical"
"671","QG790","A",1e-05,0.99979,9.147185361,-79.8528469,"Central America","Tropical"
"672","QG797","A",1e-05,0.99979,9.152688,-79.851539,"Central America","Tropical"
"673","QG802","A",1e-05,0.99979,9.158057,-79.834221,"Central America","Tropical"
"674","QG806","A",1e-05,0.99979,9.147185361,-79.8528469,"Central America","Tropical"
"675","QG809","A",1e-05,0.99979,9.1491,-79.856143,"Central America","Tropical"
"676","QG825","A",1e-05,0.99979,9.16485,-79.8391,"Central America","Tropical"
"677","QG827","A",1e-05,0.99979,9.1537,-79.82607,"Central America","Tropical"
"678","QG828","A",1e-05,0.99979,9.15885,-79.83537,"Central America","Tropical"
"679","QG865","A",1e-05,0.99979,9.16272,-79.84097,"Central America","Tropical"
"680","QG874","A",1e-05,0.99979,9.16478,-79.83927,"Central America","Tropical"
"681","QG875","A",1e-05,0.99979,9.1543,-79.82672,"Central America","Tropical"
"682","QG878","A",1e-05,0.99979,9.15383,-79.82763,"Central America","Tropical"
"683","QG887","A",1e-05,0.99979,9.14576403,-79.8544232,"Central America","Tropical"
"684","QG933","A",1e-05,0.99979,9.164456,-79.844623,"Central America","Tropical"
"685","QG937","A",1e-05,0.99979,9.16936,-79.844397,"Central America","Tropical"
"686","QG945","A",1e-05,0.99979,9.147419,-79.85312,"Central America","Tropical"
"687","QG946","A",1e-05,0.99979,9.147419,-79.85312,"Central America","Tropical"
"688","QG980","A",1e-05,0.99979,9.1491,-79.856143,"Central America","Tropical"
"689","QG991","A",1e-05,0.99979,9.16163,-79.83895,"Central America","Tropical"
"690","QG994","A",1e-05,0.99979,9.154377,-79.833165,"Central America","Tropical"
"691","QG995","A",1e-05,0.99979,9.158893,-79.835315,"Central America","Tropical"
"692","QG998","A",1e-05,0.99979,9.170573,-79.84316,"Central America","Tropical"
"693","QX1410","A",1e-05,0.99979,13.821844,-61.049778,"Caribbean","Tropical"
"694","QX1547","A",1e-05,0.99979,35.931125,-84.931125,"North America","Temperate"
"695","QX1796","A",0.99979,0.99979,20.8795,-156.1965,"Hawaii","Tropical"
"696","SOW18","A",1e-05,0.99979,39.960663,-75.605492,"North America","Temperate"
"697","TT3408","A",1e-05,0.99979,18.9082,72.8057,"Asia","Tropical"
"698","TWN1772","A",1e-05,0.99979,24.69641667,121.4180556,"Taiwan","TH"
"699","TWN1899","A",1e-05,0.99979,25.16666667,121.5166667,"Taiwan","TD1"
"700","TWN1907","A",1e-05,0.99979,24.85,121.55,"Taiwan","TH"
"701","TWN2919","A",1e-05,0.99979,24.17394444,121.6172222,"Taiwan","TH"
"702","VSL2207","A",1e-05,0.99979,12.42865,75.7624,"Asia","KD"
"703","VSL2210","A",1e-05,0.99979,12.36923,75.90115,"Asia","Tropical"
"704","VSL2213","A",1e-05,0.99979,12.383,75.903,"Asia","Tropical"
"705","VSL2216","A",1e-05,0.99979,NA,NA,"Asia","Tropical"
"706","VSL2217","A",1e-05,0.99979,NA,NA,"Asia","Tropical"
"707","XZ1205","A",1e-05,0.99979,-23.852,-46.4172,"South America","Tropical"
"708","XZ1206","A",1e-05,0.99979,-23.852,-46.4172,"South America","Tropical"
"709","XZ1210","A",1e-05,0.99979,-23.571,-46.647,"South America","Tropical"
"710","XZ1213","A",1e-05,0.99979,-23.571,-46.647,"South America","Tropical"
"711","XZ1732","A",1e-05,0.99979,-23.5707,-46.64471,"South America","Tropical"
"712","ZZY0992","A",1e-05,0.99979,22.42381115,114.1793101,"Asia","Tropical"
"713","ZZY1123","A",1e-05,0.99979,22.42629881,114.1811105,"Asia","Tropical"
"714","NIC1106","B",1e-05,0.338202,3.45893,-76.531944,"South America","Tropical"
"715","NIC541","B",1e-05,0.376909,15.21123,-61.36602,"Caribbean","Tropical"
"716","QG4070","B",1e-05,0.407113,-21.1176781,148.5160414,"Australia","Tropical"
"717","ECA1701","B",1e-05,0.407159,19.110589,-155.82645,"Hawaii","Tropical"
"718","BRC20099","B",1e-05,0.408555,25.043399,121.616268,"Taiwan","Tropical"
"719","BRC20077","B",1e-05,0.410931,24.793571,121.364232,"Taiwan","Tropical"
"720","NIC1069","B",1e-05,0.41274,20.67859,-88.56941,"Central America","Tropical"
"721","JU1913","B",1e-05,0.414847,-20.37,148.85,"Australia","Tropical"
"722","QG3932","B",1e-05,0.418756,13.225206,-59.588132,"Caribbean","Tropical"
"723","JU2214","B",1e-05,0.424748,-6.462863,-76.335715,"South America","Tropical"
"724","QG5612","B",1e-05,0.431203,6.9578,158.2086,"Pacific","Tropical"
"725","NIC777","B",1e-05,0.431741,15.5868,-61.47083,"Caribbean","Tropical"
"726","HPT52","B",1e-05,0.434662,-8.5405,115.1725,"Pacific","Tropical"
"727","ED3032","B",1e-05,0.44831,25.158056,121.515831,"Taiwan","Tropical"
"728","JU2799","B",1e-05,0.450849,51.5378,9.9359,"Europe","Tropical"
"729","NIC883","B",1e-05,0.461188,23.67108,120.8,"Taiwan","Tropical"
"730","BRC20069","B",1e-05,0.491551,25.04655556,121.6149472,"Taiwan","Tropical"
"731","JU2457","B",1e-05,0.492869,-12.801653,-69.289488,"South America","Temperate"
"732","NIC985","B",1e-05,0.498706,4.03726,-52.67243,"South America","Tropical"
"733","QG881","B",1e-05,0.502216,9.144607067,-79.8263148,"Central America","Tropical"
"734","BRC20090","B",1e-05,0.502666,24.744819,121.747742,"Taiwan","Tropical"
"735","NIC1204","B",1e-05,0.503925,26.22481,119.99506,"Asia","Tropical"
"736","JU2618","B",1e-05,0.504507,18.72,-87.71,"Central America","Tropical"
"737","QG761","B",1e-05,0.509463,9.161421,-79.837195,"Central America","Tropical"
"738","BRC20073","B",1e-05,0.51325,25.04655556,121.6149472,"Taiwan","Tropical"
"739","EG6261","B",1e-05,0.516309,18.11,-66.16,"Caribbean","Tropical"
"740","BRC20333","B",1e-05,0.519914,24.602334,121.510549,"Taiwan","TH"
"741","BRC20095","B",1e-05,0.521795,24.74725,121.746266,"Taiwan","Tropical"
"742","ECA2637","B",1e-05,0.524239,-26.3674836,152.5852451,"Australia","Tropical"
"743","NIC984","B",1e-05,0.52723,4.03746,-52.67236,"South America","Tropical"
"744","HPT9","B",1e-05,0.531529,-7.803102,112.515932,"Pacific","Tropical"
"745","JU3281","B",1e-05,0.542724,50.0711,14.42028,"Europe","Tropical"
"746","XZ1204","B",1e-05,0.544582,-23.571,-46.647,"South America","Tropical"
"747","ZZY405","B",1e-05,0.545789,22.875,114.0625,"Asia","Tropical"
"748","EG6272","B",1e-05,0.546954,18.45,-66,"Caribbean","Tropical"
"749","ED3037","B",1e-05,0.548004,25.123667,121.532982,"Taiwan","Tropical"
"750","NIC1221","B",1e-05,0.55344,25.95147,119.96883,"Asia","Tropical"
"751","NIC61","B",1e-05,0.555539,5.07384,-52.69537,"South America","Tropical"
"752","QG3933","B",1e-05,0.556932,13.225497,-59.588268,"Caribbean","Tropical"
"753","EG6267","B",1e-05,0.55844,18.45,-66,"Caribbean","Tropical"
"754","EG6179","B",1e-05,0.558991,-17.53,-149.83,"Pacific","Tropical"
"755","QG795","B",1e-05,0.561468,9.159222,-79.836495,"Central America","Tropical"
"756","ECA162","B",1e-05,0.561936,20.79915,-156.03812,"Hawaii","Tropical"
"757","NIC1308","B",1e-05,0.562324,4.86442099325358,-52.3459600377827,"South America","Tropical"
"758","MY2716","B",1e-05,0.5637,54.3491,10.11505,"Europe","Tropical"
"759","QG4701","B",1e-05,0.564916,6.9195,158.2712,"Pacific","Tropical"
"760","MY539","B",1e-05,0.566846,54.3491,10.11505,"Europe","Tropical"
"761","ED3102","B",0.56899,0.56899,-1.316667,36.8,"Africa","NWD"
"762","BRC20242","B",1e-05,0.570189,23.836623,120.728049,"Taiwan","Tropical"
"763","NIC1688","B",1e-05,0.571137,25.03266,121.587,"Taiwan","Tropical"
"764","BRC20499","B",1e-05,0.577838,24,121.5,"Taiwan","TH"
"765","JU4080","B",1e-05,0.580313,12.0641,108.5043,"Asia","Tropical"
"766","PE887","B",1e-05,0.580784,57.131806,-2.10514,"Europe","Tropical"
"767","QG3056","B",1e-05,0.582583,9.1674,-79.83967,"Central America","Tropical"
"768","BRC20294","B",1e-05,0.583309,24.993796,121.53514,"Taiwan","Tropical"
"769","QG5488","B",1e-05,0.585743,6.9031,158.1706,"Pacific","Tropical"
"770","QG3931","B",1e-05,0.591625,13.225422,-59.589477,"Caribbean","Tropical"
"771","QG2966","B",1e-05,0.59181,9.166166667,-79.84,"Central America","Tropical"
"772","NIC331","B",1e-05,0.592981,5.73057,-53.89241,"South America","Tropical"
"773","JU2836","B",1e-05,0.593788,20.66143,-105.253201,"Central America","Tropical"
"774","NIC1267","B",1e-05,0.595298,3.622385971,-53.21547696,"South America","Tropical"
"775","NIC911","B",1e-05,0.599333,4.03721,-52.67052,"South America","Tropical"
"776","NIC1202","B",1e-05,0.602207,26.22481,119.99506,"Asia","Tropical"
"777","QG700","B",1e-05,0.603496,9.145492913,-79.8261379,"Central America","Tropical"
"778","QG860","B",1e-05,0.604099,9.14141,-79.8285,"Central America","Tropical"
"779","QG2919","B",1e-05,0.605621,-20.28785,148.7653,"Australia","AD"
"780","JU2861","B",1e-05,0.609905,52.1944,0.1264,"Europe","Tropical"
"781","QX1795","B",1e-05,0.612786,20.9818,-156.5463,"Hawaii","Tropical"
"782","ZZY1034","B",1e-05,0.615731,22.38478428,113.9664658,"Asia","Tropical"
"783","NIC811","B",1e-05,0.620481,23.81433,120.85649,"Taiwan","Tropical"
"784","BRC20081","B",1e-05,0.620823,24.602334,121.510549,"Taiwan","TH"
"785","BRC20348","B",1e-05,0.621198,25.128031,121.58826,"Taiwan","TH"
"786","BRC20532","B",1e-05,0.626273,25.138139,121.672,"Taiwan","TH"
"787","QG4232","B",1e-05,0.62858,-21.16862222,148.5080167,"Australia","AD"
"788","JU1399","B",1e-05,0.631183,5.9,-75.9,"South America","Tropical"
"789","QG5474","B",1e-05,0.631912,6.9666,158.1907,"Pacific","Tropical"
"790","QG5603","B",1e-05,0.6329,6.9661,158.1916,"Pacific","Tropical"
"791","ECA2808","B",1e-05,0.634693,29.642849,-82.34452,"North America","Tropical"
"792","NIC1062","B",1e-05,0.635577,20.68576,-88.20927,"Central America","Tropical"
"793","QG3924","B",1e-05,0.637077,13.234279,-59.587888,"Caribbean","Tropical"
"794","BRC20324","B",1e-05,0.640169,24.03965278,121.155,"Taiwan","TD1"
"795","BRC20463","B",1e-05,0.644461,24.822658,121.735926,"Taiwan","TH"
"796","QG4094","B",1e-05,0.648327,-21.16862222,148.5080167,"Australia","AD"
"797","NIC392","B",1e-05,0.658327,5.40779,-53.64583,"South America","Tropical"
"798","NIC814","B",1e-05,0.659026,23.81411,120.85654,"Taiwan","TH"
"799","NIC1052","B",1e-05,0.659563,20.51328,-87.24718,"Central America","Tropical"
"800","JU1794","B",1e-05,0.661881,-16.8,-151.5,"Pacific","Tropical"
"801","QG4683","B",1e-05,0.667015,6.9666,158.1907,"Pacific","Tropical"
"802","VSL2201","B",1e-05,0.667512,12.3807,75.8947,"Asia","Tropical"
"803","BRC20100","B",1e-05,0.670559,24.70731,121.738054,"Taiwan","Tropical"
"804","QR25","B",1e-05,0.671928,45.545448,-73.639076,"North America","Quebec"
"805","NIC1057","B",1e-05,0.690152,20.48756,-87.72532,"Central America","Tropical"
"806","NIC1421","B",1e-05,0.692213,4.86785497516393,-52.3451459873467,"South America","Tropical"
"807","QG3032","B",1e-05,0.695585,9.163366667,-79.8447333,"Central America","Tropical"
"808","NIC1681","B",1e-05,0.696911,22.08922,120.84876,"Taiwan","TH"
"809","NIC590","B",1e-05,0.70382,15.40585,-61.34613,"Caribbean","Tropical"
"810","JU1337","B",1e-05,0.704836,8.32,77.075,"Asia","Tropical"
"811","QG4847","B",1e-05,0.706515,6.9204,158.2633,"Pacific","Tropical"
"812","NIC792","B",1e-05,0.706674,23.83633,120.72447,"Taiwan","Tropical"
"813","QG3921","B",1e-05,0.70694,13.225206,-59.588132,"Caribbean","Tropical"
"814","BRC20119","B",1e-05,0.713928,23.836799,120.727025,"Taiwan","Tropical"
"815","QG2910","B",1e-05,0.715585,-17.2643833,145.4884833,"Australia","Tropical"
"816","NIC1117","B",1e-05,0.718007,-12.837789,-71.365833,"South America","Tropical"
"817","JU1814","B",1e-05,0.719359,4.9459,-52.316883,"South America","Tropical"
"818","BRC20096","B",1e-05,0.719819,25.04372222,121.6160639,"Taiwan","Tropical"
"819","BRC20290","B",1e-05,0.720005,25.01947778,121.9432,"Taiwan","TH"
"820","NIC62","B",1e-05,0.720503,5.07358,-52.69523,"South America","Tropical"
"821","NIC1103","B",1e-05,0.723817,18.0383007,-89.6738919,"Central America","Tropical"
"822","QG3925","B",1e-05,0.72406,13.233538,-59.587865,"Caribbean","Tropical"
"823","BRC20093","B",1e-05,0.724255,23.94991389,121.5518917,"Taiwan","Tropical"
"824","ECA1489","B",1e-05,0.725131,21.395558,-157.90104,"Hawaii","Tropical"
"825","NIC1645","B",1e-05,0.725712,25.06549,121.82703,"Taiwan","TH"
"826","JU725","B",1e-05,0.726543,24.75,110.5,"Asia","Tropical"
"827","QG4706","B",1e-05,0.726713,6.9666,158.1907,"Pacific","Tropical"
"828","ZZY1130","B",1e-05,0.731595,22.366493,114.260543,"Asia","Tropical"
"829","QG4233","B",1e-05,0.734735,-21.16862222,148.5080167,"Australia","AD"
"830","GXW23","B",1e-05,0.736033,30.54,114.42,"Asia","Tropical"
"831","QG3004","B",1e-05,0.736305,9.16925,-79.8380167,"Central America","Tropical"
"832","BRC20289","B",1e-05,0.73891,25.01947778,121.9432,"Taiwan","TH"
"833","VSL2219","B",1e-05,0.741197,NA,NA,"Asia","Tropical"
"834","ECA346","B",1e-05,0.742776,26.461525,-82.0554972,"North America","Tropical"
"835","BRC20545","B",1e-05,0.743965,23.416972,121.275389,"Taiwan","TH"
"836","QG5348","B",1e-05,0.745689,6.9666,158.1907,"Pacific","Tropical"
"837","QG3926","B",1e-05,0.74579,13.233413,-59.587901,"Caribbean","Tropical"
"838","EG6329","B",1e-05,0.747467,18.3,-65.8,"Caribbean","Tropical"
"839","NIC1288","B",1.8e-05,0.74792,3.641279032,-53.20139201,"South America","Tropical"
"840","GXW22","B",1e-05,0.748915,23.15,113.35,"Asia","Tropical"
"841","NIC1055","B",1e-05,0.749498,20.48978,-87.72502,"Central America","Tropical"
"842","QG3920","B",1e-05,0.751173,13.225206,-59.588132,"Caribbean","Tropical"
"843","NIC821","B",1e-05,0.752989,23.60283,120.88416,"Taiwan","Tropical"
"844","NIC1050","B",1e-05,0.753433,20.51328,-87.24718,"Central America","Tropical"
"845","NIC343","B",1e-05,0.754143,5.41134,-53.65517,"South America","Tropical"
"846","NIC1104","B",1e-05,0.754603,3.638367,-76.198343,"South America","Tropical"
"847","TT3411","B",1e-05,0.756025,18.90627,72.80395,"Asia","Tropical"
"848","BRC20574","B",1e-05,0.760429,22.67248185,121.505358,"Taiwan","Tropical"
"849","XZ1207","B",1e-05,0.762781,-23.892,-46.3326,"South America","Tropical"
"850","QG2820","B",1e-05,0.765011,-27.4726528,152.9897861,"Australia","Tropical"
"851","JU3319","B",1e-05,0.768806,31.2306,121.4718,"Asia","Tropical"
"852","NIC793","B",1e-05,0.770622,23.83631,120.72486,"Taiwan","Tropical"
"853","QG2814","B",1e-05,0.770934,-30.6445167,153.0090333,"Australia","Tropical"
"854","QG2848","B",1e-05,0.77266,-27.4627778,152.9905556,"Australia","Tropical"
"855","ECA288","B",1e-05,0.775016,9.926663289,-84.04235373,"Central America","Tropical"
"856","QG3927","B",1e-05,0.776113,13.233413,-59.587901,"Caribbean","Tropical"
"857","ECA4394","B",1.9e-05,0.778674,-18.5894,145.4343,"Australia","Tropical"
"858","NIC402","B",1e-05,0.782017,5.72896,-53.89008,"South America","Tropical"
"859","NIC822","B",1e-05,0.782814,25.168,121.56254,"Taiwan","TH"
"860","JU1795","B",1e-05,0.785976,-16.8,-151.5,"Pacific","Tropical"
"861","ECA4402","B",1e-05,0.789018,13.0722,77.5797,"Asia","Tropical"
"862","QG3527","B",1e-05,0.789177,10.42623333,-84.0126,"Central America","Tropical"
"863","QG5406","B",1e-05,0.790151,6.9666,158.1907,"Pacific","Tropical"
"864","QG5589","B",1e-05,0.790685,6.9073,158.1815,"Pacific","Tropical"
"865","JU3207","B",1e-05,0.790726,13.07206,77.58014,"Asia","Tropical"
"866","NIC1058","B",1e-05,0.797194,20.48756,-87.72532,"Central America","Tropical"
"867","QG3923","B",1e-05,0.797947,13.225206,-59.588132,"Caribbean","Tropical"
"868","QG4648","B",1e-05,0.800497,6.9209,158.2632,"Pacific","Tropical"
"869","QG3019","B",1e-05,0.801208,9.163116667,-79.8372,"Central America","Tropical"
"870","BRC20241","B",1e-05,0.804705,23.836415,120.725183,"Taiwan","Tropical"
"871","DF5100","B",1e-05,0.805115,-23.8,31.4,"Africa","Tropical"
"872","NIC19","B",1e-05,0.808279,25.15219,121.54461,"Taiwan","TD1"
"873","ECA1571","B",1e-05,0.813333,21.392064,-157.90236,"Hawaii","Tropical"
"874","NIC60","B",1e-05,0.814203,5.07382,-52.69551,"South America","Tropical"
"875","JU3171","B",1e-05,0.817725,0.289,6.612,"Africa","Tropical"
"876","NIC1562","B",1e-05,0.821234,25.00481,121.73369,"Taiwan","TH"
"877","NIC1054","B",1e-05,0.823236,20.48991,-87.72797,"Central America","Tropical"
"878","BRC20089","B",1e-05,0.825904,25.15533333,121.5465611,"Taiwan","Tropical"
"879","ED3088","B",1e-05,0.827221,-26.166667,28.016667,"Africa","Tropical"
"880","ECA1143","B",1e-05,0.827685,21.3419,-157.8099,"Hawaii","Tropical"
"881","NIC329","B",1e-05,0.828906,5.72963,-53.89118,"South America","Tropical"
"882","ECA2373","B",1e-05,0.831691,20.837072,-156.28088,"Hawaii","Tropical"
"883","QX1800","B",1e-05,0.832376,20.8715,-156.1694,"Hawaii","Tropical"
"884","QG3053","B",1e-05,0.832665,9.16484,-79.83659,"Central America","Tropical"
"885","QX1798","B",1e-05,0.834505,20.8742,-156.1856,"Hawaii","TH"
"886","NIC1662","B",1.3e-05,0.836672,23.66543,120.79964,"Taiwan","TH"
"887","BRC20571","B",1e-05,0.837171,22.67151131,121.50634,"Taiwan","Tropical"
"888","NIC552","B",1e-05,0.837673,15.56962,-61.37537,"Caribbean","Tropical"
"889","ECA1383","B",1e-05,0.838022,20.040312,-155.442105,"Hawaii","TH"
"890","NIC1423","B",1e-05,0.839572,3.644299032,-53.19803297,"South America","Tropical"
"891","BRC20346","B",1e-05,0.844792,24.84201944,121.9516639,"Taiwan","TH"
"892","QG5633","B",1e-05,0.845994,6.9666,158.1907,"Pacific","Tropical"
"893","NIC871","B",1e-05,0.848267,25.16734,121.55651,"Taiwan","Tropical"
"894","QG978","B",1e-05,0.848987,9.1491,-79.856143,"Central America","Tropical"
"895","QG4718","B",1e-05,0.84949,6.9666,158.1907,"Pacific","Tropical"
"896","QG3867","B",1e-05,0.849593,10.42361667,-84.00118611,"Central America","Tropical"
"897","NIC1693","B",1e-05,0.850739,25.03488,121.58864,"Taiwan","TH"
"898","JU1907","B",1e-05,0.852238,-17.495,145.612,"Australia","Tropical"
"899","TWN3077","B",1e-05,0.85309,25.19,121.7833333,"Taiwan","TH"
"900","ECA3502","B",1e-05,0.853332,22.0756,-159.414057,"Hawaii","TH"
"901","QG3823","B",1e-05,0.862101,10.42540556,-84.00121667,"Central America","Tropical"
"902","HPT54","B",1e-05,0.863063,-8.530492,115.164917,"Pacific","Tropical"
"903","NIC758","B",1e-05,0.863069,15.35802,-61.3537,"Caribbean","Tropical"
"904","VT847","B",1e-05,0.864387,19.9,-155.6,"Hawaii","Tropical"
"905","NIC555","B",1e-05,0.865013,15.58933,-61.47222,"Caribbean","Tropical"
"906","ECA1149","B",1e-05,0.868058,21.34293,-157.8239,"Hawaii","Tropical"
"907","ZZY1075","B",1e-05,0.870509,22.78977726,114.739768,"Asia","Tropical"
"908","BRC20103","B",1e-05,0.872191,25.04655556,121.6149472,"Taiwan","Tropical"
"909","QG3783","B",1e-05,0.874357,10.4297,-84.00853,"Central America","Tropical"
"910","NIC1218","B",1e-05,0.874703,25.95224,119.9771,"Asia","Tropical"
"911","QG1005","B",1e-05,0.875356,9.170573,-79.84316,"Central America","Tropical"
"912","NIC897","B",1.9e-05,0.875646,22.01967,121.57357,"Taiwan","TH"
"913","QG3801","B",1e-05,0.876468,10.43082,-84.01138,"Central America","Tropical"
"914","ECA1637","B",1e-05,0.881766,20.952098,-156.53317,"Hawaii","Tropical"
"915","ECA2115","B",1e-05,0.883759,20.952098,-156.53317,"Hawaii","Tropical"
"916","BRC20501","B",1e-05,0.885455,24,121.5,"Taiwan","TH"
"917","UH1","B",1e-05,0.886876,19.6,-155.05,"Hawaii","TH"
"918","ECA1605","B",1e-05,0.887276,21.395786,-157.90051,"Hawaii","TH"
"919","NIC332","B",1e-05,0.887775,5.72914,-53.89023,"South America","Tropical"
"920","VSL2215","B",1e-05,0.891147,12.3799,75.8974,"Asia","Tropical"
"921","QG3058","B",1e-05,0.891966,9.163116667,-79.8372,"Central America","Tropical"
"922","QG3851","B",1e-05,0.894516,10.41900556,-84.00699722,"Central America","Tropical"
"923","NIC791","B",1e-05,0.895857,23.83633,120.72447,"Taiwan","Tropical"
"924","NIC20","B",1e-05,0.89628,24.47058,120.97781,"Taiwan","TD1"
"925","QG3874","B",1e-05,0.898476,10.44027,-84.01227,"Central America","Tropical"
"926","BRC20533","B",1e-05,0.899051,24.182667,121.626472,"Taiwan","TH"
"927","QG868","B",1e-05,0.899736,9.14141,-79.8285,"Central America","Tropical"
"928","JU3416","B",1e-05,0.900365,38.2541,140.8508,"Pacific","Temperate"
"929","JU2910","B",1e-05,0.90325,-20.2914,57.4061,"Africa","Tropical"
"930","NIC2527","B",1e-05,0.903604,39.476358,-0.386592,"Europe","Tropical"
"931","NIC400","B",1.1e-05,0.90372,5.72711,-53.89076,"South America","Tropical"
"932","NIC1059","B",1e-05,0.904594,20.48627,-87.72449,"Central America","Tropical"
