"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"4003","QG130","F",1e-05,0.999787,22.2202,-159.5829,"Hawaii","Tropical"
"4004","QG2880","F",1e-05,0.999787,-16.8999,145.7489833,"Australia","Tropical"
"4005","QG2964","F",1e-05,0.999787,9.166166667,-79.84,"Central America","Tropical"
"4006","QG4068","F",1e-05,0.999787,-21.1453727,148.4997337,"Australia","AD"
"4007","QG827","F",1e-05,0.999787,9.1537,-79.82607,"Central America","Tropical"
"4008","ECA3509","F",1e-05,0.999788,22.081717,-159.412804972222,"Hawaii","Tropical"
"4009","ECA3899","F",1e-05,0.999788,21.8748138888889,-159.441647222222,"Hawaii","Tropical"
"4010","NIC1135","F",1e-05,0.999788,-12.87313996,-69.49687704,"South America","Tropical"
"4011","NIC1633","F",1e-05,0.999788,34.88358,135.81659,"Pacific","Temperate"
"4012","NIC1660","F",1e-05,0.999788,25.03808,121.74625,"Taiwan","TH"
"4013","NIC1665","F",1.2e-05,0.999788,23.66654,120.79295,"Taiwan","TD1"
"4014","NIC309","F",1e-05,0.999788,5.53529,-53.56336,"South America","Tropical"
"4015","QG1007","F",1e-05,0.999788,9.164456,-79.844623,"Central America","Tropical"
"4016","QG4067","F",1e-05,0.999788,-21.1453727,148.4997337,"Australia","AD"
"4017","BRC20543","F",1e-05,0.999789,23.792667,120.798083,"Taiwan","TH"
"4018","ECA1429","F",1e-05,0.999789,22.061725,-159.346309,"Hawaii","Tropical"
"4019","ECA3502","F",1e-05,0.999789,22.0756,-159.414057,"Hawaii","TH"
"4020","ECA3712","F",1e-05,0.999789,21.6306611111111,-158.047866666667,"Hawaii","Tropical"
"4021","JU3206","F",1e-05,0.999789,13.07251,77.57924,"Asia","KD"
"4022","NIC19","F",1e-05,0.999789,25.15219,121.54461,"Taiwan","TD1"
"4023","NIC824","F",1e-05,0.999789,23.60248,120.88317,"Taiwan","TH"
"4024","QG2902","F",1e-05,0.999789,-16.10365,145.4473167,"Australia","Tropical"
"4025","QG3025","F",1e-05,0.999789,9.1581,-79.8474333,"Central America","Tropical"
"4026","QG4096","F",1e-05,0.999789,-21.16879444,148.506575,"Australia","AD"
"4027","QG4104","F",1e-05,0.999789,-21.14488889,148.498225,"Australia","AD"
"4028","QG4647","F",1e-05,0.999789,6.9073,158.1815,"Pacific","Tropical"
"4029","VSL2207","F",1e-05,0.999789,12.42865,75.7624,"Asia","KD"
"4030","AF16","F",1e-05,0.99979,23.03,72.56,"Asia","Tropical"
"4031","BRC20073","F",1e-05,0.99979,25.04655556,121.6149472,"Taiwan","Tropical"
"4032","BRC20075","F",1e-05,0.99979,24.790015,121.374604,"Taiwan","TD1"
"4033","BRC20088","F",1e-05,0.99979,25.15533333,121.5465611,"Taiwan","TH"
"4034","BRC20089","F",1e-05,0.99979,25.15533333,121.5465611,"Taiwan","Tropical"
"4035","BRC20092","F",1e-05,0.99979,25.016437,121.540237,"Taiwan","Tropical"
"4036","BRC20093","F",1e-05,0.99979,23.94991389,121.5518917,"Taiwan","Tropical"
"4037","BRC20094","F",1e-05,0.99979,25.015958,121.541761,"Taiwan","Tropical"
"4038","BRC20095","F",1e-05,0.99979,24.74725,121.746266,"Taiwan","Tropical"
"4039","BRC20096","F",1e-05,0.99979,25.04372222,121.6160639,"Taiwan","Tropical"
"4040","BRC20098","F",1e-05,0.99979,25.04372222,121.6160639,"Taiwan","Tropical"
"4041","BRC20103","F",1e-05,0.99979,25.04655556,121.6149472,"Taiwan","Tropical"
"4042","BRC20105","F",1e-05,0.99979,26.478,127.836,"Pacific","Tropical"
"4043","BRC20107","F",1e-05,0.99979,26.478,127.836,"Pacific","Tropical"
"4044","BRC20228","F",1e-05,0.99979,23.572084,120.900213,"Taiwan","Tropical"
"4045","BRC20229","F",1e-05,0.99979,23.572084,120.900213,"Taiwan","TD1"
"4046","BRC20230","F",1e-05,0.99979,23.670695,120.798589,"Taiwan","TH"
"4047","BRC20239","F",1e-05,0.99979,23.60095833,120.8821883,"Taiwan","TD1"
"4048","BRC20244","F",1e-05,0.99979,23.72641,120.758426,"Taiwan","TH"
"4049","BRC20270","F",1e-05,0.99979,25.0998,121.839,"Taiwan","TH"
"4050","BRC20272","F",1e-05,0.99979,25.0998,121.839,"Taiwan","TH"
"4051","BRC20289","F",1e-05,0.99979,25.01947778,121.9432,"Taiwan","TH"
"4052","BRC20290","F",1e-05,0.99979,25.01947778,121.9432,"Taiwan","TH"
"4053","BRC20308","F",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"4054","BRC20309","F",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"4055","BRC20312","F",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"4056","BRC20334","F",1e-05,0.99979,24.70731,121.738054,"Taiwan","TH"
"4057","BRC20343","F",1e-05,0.99979,24,121,"Taiwan","TD1"
"4058","BRC20346","F",1e-05,0.99979,24.84201944,121.9516639,"Taiwan","TH"
"4059","BRC20348","F",1e-05,0.99979,25.128031,121.58826,"Taiwan","TH"
"4060","BRC20353","F",1e-05,0.99979,14,101,"Asia","Tropical"
"4061","BRC20360","F",1e-05,0.99979,14,101,"Asia","Tropical"
"4062","BRC20361","F",1e-05,0.99979,14,101,"Asia","Tropical"
"4063","BRC20362","F",1e-05,0.99979,14,101,"Asia","Tropical"
"4064","BRC20369","F",1e-05,0.99979,23.7132,120.7855556,"Taiwan","Tropical"
"4065","BRC20370","F",1e-05,0.99979,24.77555556,121.5802778,"Taiwan","TH"
"4066","BRC20390","F",1e-05,0.99979,25.027105,121.576542,"Taiwan","TH"
"4067","BRC20401","F",1e-05,0.99979,25.017012,121.557477,"Taiwan","Tropical"
"4068","BRC20499","F",1e-05,0.99979,24,121.5,"Taiwan","TH"
"4069","BRC20522","F",1e-05,0.99979,25.1839015,121.5206295,"Taiwan","TD1"
"4070","BRC20524","F",1e-05,0.99979,25.1839015,121.5206295,"Taiwan","TD1"
"4071","BRC20529","F",1e-05,0.99979,23.63725,120.685389,"Taiwan","TH"
"4072","BRC20530","F",1e-05,0.99979,23.33725,120.712389,"Taiwan","TD1"
"4073","BRC20531","F",1e-05,0.99979,23.792667,120.798083,"Taiwan","TD1"
"4074","BRC20532","F",1e-05,0.99979,25.138139,121.672,"Taiwan","TH"
"4075","BRC20534","F",1e-05,0.99979,24.182667,121.626472,"Taiwan","TH"
"4076","BRC20537","F",1e-05,0.99979,23.416972,121.275389,"Taiwan","TH"
"4077","BRC20545","F",1e-05,0.99979,23.416972,121.275389,"Taiwan","TH"
"4078","BRC20556","F",1e-05,0.99979,24.822538,121.73566,"Taiwan","Tropical"
"4079","BRC20557","F",1e-05,0.99979,24.822538,121.73566,"Taiwan","TH"
"4080","ECA1129","F",1e-05,0.99979,19.71867222,-155.10835,"Hawaii","Tropical"
"4081","ECA1147","F",1e-05,0.99979,21.34188,-157.8097,"Hawaii","Tropical"
"4082","ECA1164","F",1e-05,0.99979,21.34298,-157.8232,"Hawaii","Tropical"
"4083","ECA1170","F",1e-05,0.99979,21.40083,-157.8887,"Hawaii","TH"
"4084","ECA1383","F",1e-05,0.99979,20.040312,-155.442105,"Hawaii","TH"
"4085","ECA1471","F",1e-05,0.99979,21.311842,-157.76172,"Hawaii","Tropical"
"4086","ECA1507","F",1e-05,0.99979,21.310911,-157.79492,"Hawaii","Tropical"
"4087","ECA1509","F",1e-05,0.99979,21.3184,-157.81864,"Hawaii","Tropical"
"4088","ECA1517","F",1e-05,0.99979,21.317117,-157.81976,"Hawaii","Tropical"
"4089","ECA1559","F",1e-05,0.99979,21.401228,-157.88682,"Hawaii","TH"
"4090","ECA1563","F",1e-05,0.99979,21.307381,-157.79664,"Hawaii","Tropical"
"4091","ECA1611","F",1e-05,0.99979,21.317486,-157.81858,"Hawaii","Tropical"
"4092","ECA1615","F",1e-05,0.99979,21.317486,-157.81858,"Hawaii","Tropical"
"4093","ECA177","F",1e-05,0.99979,21.282235,-157.801556,"Hawaii","Tropical"
"4094","ECA182","F",1e-05,0.99979,21.465,-157.9968,"Hawaii","Tropical"
"4095","ECA183","F",1e-05,0.99979,21.258435,-157.766307,"Hawaii","Tropical"
"4096","ECA185","F",1e-05,0.99979,21.296233,-157.701988,"Hawaii","Tropical"
"4097","ECA2083","F",1e-05,0.99979,21.320797,-157.81977,"Hawaii","Tropical"
"4098","ECA2617","F",1e-05,0.99979,-26.26214444,152.8295528,"Australia","AD"
"4099","ECA2621","F",1e-05,0.99979,-26.6275648,152.8409822,"Australia","AD"
"4100","ECA2623","F",1e-05,0.99979,12.17453,-61.62731,"Caribbean","Tropical"
"4101","ECA2639","F",1e-05,0.99979,-26.26204861,152.8294249,"Australia","AD"
"4102","ECA2645","F",1e-05,0.99979,-26.62221389,152.6910056,"Australia","Tropical"
"4103","ECA2647","F",1e-05,0.99979,-21.1683872,148.5075834,"Australia","AD"
"4104","ECA2670","F",1e-05,0.99979,-26.3588565,152.6355008,"Australia","AD"
"4105","ECA2883","F",1e-05,0.99979,21.3570225,-157.764294100002,"Hawaii","Tropical"
"4106","ECA2890","F",1e-05,0.99979,21.355772099999,-157.765345699999,"Hawaii","Tropical"
"4107","ECA2936","F",1e-05,0.99979,22.0644490999379,-159.348913899999,"Hawaii","TH"
"4108","ECA3091","F",1e-05,0.99979,21.3291450999972,-157.821195300002,"Hawaii","Tropical"
"4109","ECA343","F",1e-05,0.99979,21.3166667,-157.8202778,"Hawaii","Tropical"
"4110","ECA371","F",1e-05,0.99979,22.0286111,-159.3825,"Hawaii","Tropical"
"4111","ECA3713","F",1e-05,0.99979,21.6332388888889,-158.05215,"Hawaii","Tropical"
"4112","ECA4390","F",1e-05,0.99979,16.1761,-61.6951,"Caribbean","Tropical"
"4113","ECA569","F",1e-05,0.99979,42.361085,-88.4278679,"North America","Temperate"
"4114","ED3032","F",1e-05,0.99979,25.158056,121.515831,"Taiwan","Tropical"
"4115","EG4360","F",1e-05,0.99979,40.6,-111.8,"North America","Temperate"
"4116","EG5612","F",1e-05,0.99979,-23.18,-44.19,"South America","Tropical"
"4117","EG6265","F",1e-05,0.99979,18.11,-66.16,"Caribbean","TH"
"4118","HK104","F",1e-05,0.99979,34.66,133.9,"Pacific","Temperate"
"4119","HPT11","F",0.99979,0.99979,-7.8,112.516,"Pacific","ID"
"4120","HPT16","F",1e-05,0.99979,-7.822561,112.5870957,"Pacific","Tropical"
"4121","HPT18","F",0.99979,0.99979,-7.8234117,112.5873372,"Pacific","ID"
"4122","HPT2","F",1e-05,0.99979,-7.800708,112.515721,"Pacific","Tropical"
"4123","HPT21","F",1e-05,0.99979,-7.8254539,112.5897866,"Pacific","Tropical"
"4124","HPT24","F",0.99979,0.99979,-8.531795,116.239193,"Pacific","ID"
"4125","HPT34","F",1e-05,0.99979,-5.256105,119.863864,"Pacific","Tropical"
"4126","HPT4","F",1e-05,0.99979,-7.801594,112.517286,"Pacific","Tropical"
"4127","HPT42","F",1e-05,0.99979,-5.252889,119.865139,"Pacific","Tropical"
"4128","HPT60","F",1e-05,0.99979,-8.52522,115.16686,"Pacific","Tropical"
"4129","HPT63","F",1e-05,0.99979,-8.37285,115.4541,"Pacific","Tropical"
"4130","HPT8","F",1e-05,0.99979,-7.80504,112.51691,"Pacific","Tropical"
"4131","JU1085","F",1e-05,0.99979,34.7615,138.0168,"Pacific","Temperate"
"4132","JU1338","F",1e-05,0.99979,8.509,76.956,"Asia","Tropical"
"4133","JU1341","F",1e-05,0.99979,8.7633,77.114,"Asia","KD"
"4134","JU1346","F",1e-05,0.99979,9.55,76.8,"Asia","Tropical"
"4135","JU1348","F",1e-05,0.99979,9.55,77.2,"Asia","KD"
"4136","JU1424","F",1e-05,0.99979,22.4,105.6,"Asia","Tropical"
"4137","JU1564","F",1e-05,0.99979,40.86,-73.47,"North America","Temperate"
"4138","JU1908","F",1e-05,0.99979,-17.495,145.612,"Australia","Tropical"
"4139","JU2053","F",1e-05,0.99979,21.96385,-159.35838,"Hawaii","Tropical"
"4140","JU2057","F",1e-05,0.99979,-12.77,45.14,"Africa","Tropical"
"4141","JU2470","F",1e-05,0.99979,-12.732834,45.186209,"Africa","Tropical"
"4142","JU2518","F",1e-05,0.99979,48.7015,2.1725,"Europe","Tropical"
"4143","JU2872","F",1e-05,0.99979,48.2121,16.3592,"Europe","Temperate"
"4144","JU3200","F",1e-05,0.99979,13.0232,77.5668,"Asia","KD"
"4145","JU3202","F",1e-05,0.99979,13.02272,77.56866,"Asia","KD"
"4146","JU3321","F",1e-05,0.99979,31.15,121.44305,"Asia","Tropical"
"4147","JU3327","F",1e-05,0.99979,31.23025,121.3955,"Asia","Tropical"
"4148","JU4051","F",1e-05,0.99979,22.3228,103.8841,"Asia","Tropical"
"4149","JU4084","F",1e-05,0.99979,12.1639,108.6667,"Asia","Tropical"
"4150","JU4097","F",1e-05,0.99979,12.15426,108.65825,"Asia","Tropical"
"4151","MY2716","F",1e-05,0.99979,54.3491,10.11505,"Europe","Tropical"
"4152","NIC1123","F",1e-05,0.99979,-12.87435802,-69.49724601,"South America","Tropical"
"4153","NIC1124","F",1e-05,0.99979,-12.874341,-69.497087,"South America","Tropical"
"4154","NIC1138","F",1e-05,0.99979,-12.872112,-69.49822702,"South America","Tropical"
"4155","NIC1141","F",1e-05,0.99979,-12.872155,-69.49781103,"South America","Tropical"
"4156","NIC115","F",1e-05,0.99979,16.0207,-61.597,"Caribbean","Tropical"
"4157","NIC117","F",1e-05,0.99979,16.1779,-61.6563,"Caribbean","Tropical"
"4158","NIC1183","F",1e-05,0.99979,-12.88450004,-69.48577797,"South America","Tropical"
"4159","NIC119","F",1e-05,0.99979,16.1779,-61.6563,"Caribbean","Tropical"
"4160","NIC1190","F",1e-05,0.99979,-12.88059298,-69.48706903,"South America","Tropical"
"4161","NIC123","F",1e-05,0.99979,16.1779,-61.6563,"Caribbean","Tropical"
"4162","NIC1283","F",1e-05,0.99979,3.640333973,-53.20234504,"South America","Tropical"
"4163","NIC1292","F",1e-05,0.99979,3.630410973,-53.20572797,"South America","Tropical"
"4164","NIC1304","F",1e-05,0.99979,3.617134038,-53.19634804,"South America","Tropical"
"4165","NIC1407","F",1e-05,0.99979,3.630410973,-53.20572797,"South America","Tropical"
"4166","NIC1442","F",1e-05,0.99979,4.05508797615766,-52.6781770214438,"South America","Tropical"
"4167","NIC1491","F",1e-05,0.99979,4.08790203742682,-52.6799480337649,"South America","Tropical"
"4168","NIC1540","F",1e-05,0.99979,25.05792,121.77076,"Taiwan","TD1"
"4169","NIC1589","F",1e-05,0.99979,24.68622,121.13734,"Taiwan","TD1"
"4170","NIC1590","F",1e-05,0.99979,24.68622,121.13734,"Taiwan","TH"
"4171","NIC1591","F",1e-05,0.99979,24.68622,121.13734,"Taiwan","TD1"
"4172","NIC1593","F",1e-05,0.99979,24.68622,121.13734,"Taiwan","TD1"
"4173","NIC1595","F",1e-05,0.99979,24.6871,121.13633,"Taiwan","TH"
"4174","NIC1598","F",1e-05,0.99979,24.6871,121.13633,"Taiwan","TH"
"4175","NIC1628","F",1e-05,0.99979,25.02113,121.58315,"Taiwan","Tropical"
"4176","NIC1635","F",1e-05,0.99979,34.88328,135.81733,"Pacific","Temperate"
"4177","NIC1662","F",1e-05,0.99979,23.66543,120.79964,"Taiwan","TH"
"4178","NIC1664","F",1e-05,0.99979,23.66109,120.7967,"Taiwan","TD1"
"4179","NIC1666","F",1e-05,0.99979,23.6694,120.78929,"Taiwan","TH"
"4180","NIC1681","F",1e-05,0.99979,22.08922,120.84876,"Taiwan","TH"
"4181","NIC1688","F",1e-05,0.99979,25.03266,121.587,"Taiwan","Tropical"
"4182","NIC1693","F",1e-05,0.99979,25.03488,121.58864,"Taiwan","TH"
"4183","NIC174","F",1e-05,0.99979,47.1575,7.64673,"Europe","Temperate"
"4184","NIC20","F",1e-05,0.99979,24.47058,120.97781,"Taiwan","TD1"
"4185","NIC21","F",1e-05,0.99979,24.47605,120.99481,"Taiwan","TD1"
"4186","NIC248","F",1e-05,0.99979,15.853547,-61.631073,"Caribbean","Tropical"
"4187","NIC250","F",1e-05,0.99979,16.0207,-61.597,"Caribbean","Tropical"
"4188","NIC2527","F",1e-05,0.99979,39.476358,-0.386592,"Europe","Tropical"
"4189","NIC419","F",1e-05,0.99979,4.03617,-52.67805,"South America","Tropical"
"4190","NIC505","F",1e-05,0.99979,23.5347,120.6775,"Taiwan","TH"
"4191","NIC518","F",1e-05,0.99979,25.00739,121.900472,"Taiwan","TH"
"4192","NIC519","F",1e-05,0.99979,25.00739,121.900472,"Taiwan","TH"
"4193","NIC532","F",1e-05,0.99979,16.018756,-61.593654,"Caribbean","Tropical"
"4194","NIC549","F",1e-05,0.99979,15.56923,-61.3744,"Caribbean","Tropical"
"4195","NIC574","F",1e-05,0.99979,15.47461,-61.29876,"Caribbean","Tropical"
"4196","NIC593","F",1e-05,0.99979,15.4071,-61.3453,"Caribbean","Tropical"
"4197","NIC67","F",1e-05,0.99979,4.08533,-52.6751,"South America","Tropical"
"4198","NIC805","F",1e-05,0.99979,23.81441,120.85687,"Taiwan","TH"
"4199","NIC814","F",1e-05,0.99979,23.81411,120.85654,"Taiwan","TH"
"4200","NIC815","F",1e-05,0.99979,23.81407,120.8564,"Taiwan","TH"
"4201","NIC816","F",1e-05,0.99979,23.81417,120.856,"Taiwan","TD1"
"4202","NIC825","F",1e-05,0.99979,23.60246,120.88278,"Taiwan","TD1"
"4203","NIC827","F",1e-05,0.99979,23.60233,120.88182,"Taiwan","TD1"
"4204","NIC863","F",1e-05,0.99979,23.72763,120.76625,"Taiwan","TH"
"4205","NIC864","F",1e-05,0.99979,23.72733,120.76653,"Taiwan","TH"
"4206","NIC865","F",1e-05,0.99979,23.72717,120.76673,"Taiwan","TH"
"4207","NIC889","F",1e-05,0.99979,23.81433,120.85649,"Taiwan","TH"
"4208","NIC897","F",1e-05,0.99979,22.01967,121.57357,"Taiwan","TH"
"4209","NIC899","F",1e-05,0.99979,35.661062,139.684827,"Pacific","Temperate"
"4210","NIC96","F",1e-05,0.99979,4.08747,-52.67394,"South America","Tropical"
"4211","PB800","F",1e-05,0.99979,39.823748,-84.289418,"North America","Temperate"
"4212","PB857","F",1e-05,0.99979,39.784,-84.0554,"North America","Temperate"
"4213","QG1126","F",1e-05,0.99979,9.16835,-79.839279,"Central America","Tropical"
"4214","QG133","F",1e-05,0.99979,22.2065,-159.4978,"Hawaii","TH"
"4215","QG2648","F",1e-05,0.99979,9.153933333,-79.83166667,"Central America","Tropical"
"4216","QG2683","F",1e-05,0.99979,9.153933333,-79.83166667,"Central America","Tropical"
"4217","QG2884","F",1e-05,0.99979,-16.0950167,145.4665333,"Australia","Tropical"
"4218","QG2892","F",1e-05,0.99979,-16.1026,145.4467333,"Australia","Tropical"
"4219","QG2893","F",1e-05,0.99979,-16.1026,145.4467333,"Australia","AD"
"4220","QG2903","F",1e-05,0.99979,-16.10365,145.4473167,"Australia","Tropical"
"4221","QG2908","F",1e-05,0.99979,-17.2643833,145.4884833,"Australia","AD"
"4222","QG2923","F",1e-05,0.99979,-20.2852667,148.7647,"Australia","Tropical"
"4223","QG2996","F",1e-05,0.99979,9.163766667,-79.8440167,"Central America","Tropical"
"4224","QG3041","F",1e-05,0.99979,9.164216667,-79.8373667,"Central America","Tropical"
"4225","QG3661","F",1e-05,0.99979,41.62083,-73.58889,"North America","Temperate"
"4226","QG3825","F",1e-05,0.99979,10.43026,-84.00905,"Central America","Tropical"
"4227","QG3837","F",1e-05,0.99979,10.42540556,-84.00121667,"Central America","Tropical"
"4228","QG4026","F",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"4229","QG4028","F",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"4230","QG4031","F",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"4231","QG4093","F",1e-05,0.99979,-21.16862222,148.5080167,"Australia","AD"
"4232","QG4095","F",1e-05,0.99979,-21.16862222,148.5080167,"Australia","AD"
"4233","QG4097","F",1e-05,0.99979,-21.16879444,148.506575,"Australia","AD"
"4234","QG4131","F",1e-05,0.99979,-21.17034722,148.5080417,"Australia","AD"
"4235","QG4132","F",1e-05,0.99979,-21.17034722,148.5080417,"Australia","AD"
"4236","QG4214","F",1e-05,0.99979,-21.1448256,148.4984929,"Australia","AD"
"4237","QG4805","F",1e-05,0.99979,6.8578,158.2183,"Pacific","Tropical"
"4238","QG4847","F",1e-05,0.99979,6.9204,158.2633,"Pacific","Tropical"
"4239","QG4966","F",1e-05,0.99979,6.9196,158.2712,"Pacific","Tropical"
"4240","QG5348","F",1e-05,0.99979,6.9666,158.1907,"Pacific","Tropical"
"4241","QG550","F",1e-05,0.99979,26.4758,127.834,"Pacific","Tropical"
"4242","QG5589","F",1e-05,0.99979,6.9073,158.1815,"Pacific","Tropical"
"4243","QG5611","F",1e-05,0.99979,6.9578,158.2086,"Pacific","Tropical"
"4244","QG727","F",1e-05,0.99979,9.14141,-79.8285,"Central America","Tropical"
"4245","QG739","F",1e-05,0.99979,9.15447,-79.82758,"Central America","Tropical"
"4246","QG781","F",1e-05,0.99979,9.159031,-79.830326,"Central America","Tropical"
"4247","QG788","F",1e-05,0.99979,9.151852,-79.853543,"Central America","Tropical"
"4248","QG797","F",1e-05,0.99979,9.152688,-79.851539,"Central America","Tropical"
"4249","QG802","F",1e-05,0.99979,9.158057,-79.834221,"Central America","Tropical"
"4250","QG806","F",1e-05,0.99979,9.147185361,-79.8528469,"Central America","Tropical"
"4251","QG807","F",1e-05,0.99979,9.147185361,-79.8528469,"Central America","Tropical"
"4252","QG825","F",1e-05,0.99979,9.16485,-79.8391,"Central America","Tropical"
"4253","QG828","F",1e-05,0.99979,9.15885,-79.83537,"Central America","Tropical"
"4254","QG833","F",1e-05,0.99979,9.15388,-79.83167,"Central America","Tropical"
"4255","QG874","F",1e-05,0.99979,9.16478,-79.83927,"Central America","Tropical"
"4256","QG878","F",1e-05,0.99979,9.15383,-79.82763,"Central America","Tropical"
"4257","QG879","F",1e-05,0.99979,9.16152,-79.83633,"Central America","Tropical"
"4258","QG888","F",1e-05,0.99979,9.14576403,-79.8544232,"Central America","Tropical"
"4259","QG946","F",1e-05,0.99979,9.147419,-79.85312,"Central America","Tropical"
"4260","QG947","F",1e-05,0.99979,9.154377,-79.833165,"Central America","Tropical"
"4261","QG948","F",1e-05,0.99979,9.145492913,-79.8261379,"Central America","Tropical"
"4262","QG980","F",1e-05,0.99979,9.1491,-79.856143,"Central America","Tropical"
"4263","QG986","F",1e-05,0.99979,9.147419,-79.85312,"Central America","Tropical"
"4264","QG991","F",1e-05,0.99979,9.16163,-79.83895,"Central America","Tropical"
"4265","QX1798","F",1e-05,0.99979,20.8742,-156.1856,"Hawaii","TH"
"4266","QX1803","F",1e-05,0.99979,20.72027,-156.44406,"Hawaii","Tropical"
"4267","SOW18","F",1e-05,0.99979,39.960663,-75.605492,"North America","Temperate"
"4268","SOW21","F",1e-05,0.99979,41.41123603,-78.70870679,"North America","Temperate"
"4269","SOW22","F",1e-05,0.99979,40.006496,-75.703278,"North America","Temperate"
"4270","TT3408","F",1e-05,0.99979,18.9082,72.8057,"Asia","Tropical"
"4271","TWN1824","F",1e-05,0.99979,24.69027778,121.4055556,"Taiwan","TD1"
"4272","TWN1899","F",1e-05,0.99979,25.16666667,121.5166667,"Taiwan","TD1"
"4273","TWN1907","F",1e-05,0.99979,24.85,121.55,"Taiwan","TH"
"4274","TWN2919","F",1e-05,0.99979,24.17394444,121.6172222,"Taiwan","TH"
"4275","UH1","F",1e-05,0.99979,19.6,-155.05,"Hawaii","TH"
"4276","VSL2213","F",1e-05,0.99979,12.383,75.903,"Asia","Tropical"
"4277","VSL2216","F",1e-05,0.99979,NA,NA,"Asia","Tropical"
"4278","ZZY0992","F",1e-05,0.99979,22.42381115,114.1793101,"Asia","Tropical"
"4279","NIC985","G",1e-05,0.28816,4.03726,-52.67243,"South America","Tropical"
"4280","NIC911","G",1e-05,0.297666,4.03721,-52.67052,"South America","Tropical"
"4281","JU2910","G",1e-05,0.330014,-20.2914,57.4061,"Africa","Tropical"
"4282","JU2618","G",1e-05,0.33725,18.72,-87.71,"Central America","Tropical"
"4283","NIC1204","G",1e-05,0.367497,26.22481,119.99506,"Asia","Tropical"
"4284","NIC984","G",1e-05,0.369946,4.03746,-52.67236,"South America","Tropical"
"4285","NIC541","G",1e-05,0.374399,15.21123,-61.36602,"Caribbean","Tropical"
"4286","QG2881","G",1e-05,0.398705,-16.8999,145.7489833,"Australia","Tropical"
"4287","QG3920","G",1e-05,0.400042,13.225206,-59.588132,"Caribbean","Tropical"
"4288","JU4080","G",1e-05,0.400488,12.0641,108.5043,"Asia","Tropical"
"4289","NIC1421","G",1e-05,0.400712,4.86785497516393,-52.3451459873467,"South America","Tropical"
"4290","JU2836","G",1e-05,0.402917,20.66143,-105.253201,"Central America","Tropical"
"4291","NIC1062","G",1e-05,0.40618,20.68576,-88.20927,"Central America","Tropical"
"4292","NIC1202","G",1e-05,0.410679,26.22481,119.99506,"Asia","Tropical"
"4293","JU1913","G",1e-05,0.412851,-20.37,148.85,"Australia","Tropical"
"4294","QG4070","G",1e-05,0.417116,-21.1176781,148.5160414,"Australia","Tropical"
"4295","NIC1069","G",1e-05,0.420058,20.67859,-88.56941,"Central America","Tropical"
"4296","NIC777","G",1e-05,0.420858,15.5868,-61.47083,"Caribbean","Tropical"
"4297","JU1814","G",1e-05,0.424052,4.9459,-52.316883,"South America","Tropical"
"4298","HPT52","G",1e-05,0.438076,-8.5405,115.1725,"Pacific","Tropical"
"4299","JU1794","G",1e-05,0.442461,-16.8,-151.5,"Pacific","Tropical"
"4300","BRC20463","G",1.8e-05,0.443385,24.822658,121.735926,"Taiwan","TH"
"4301","ECA2373","G",1e-05,0.446495,20.837072,-156.28088,"Hawaii","Tropical"
"4302","NIC1106","G",1e-05,0.448156,3.45893,-76.531944,"South America","Tropical"
"4303","QG3932","G",1e-05,0.448793,13.225206,-59.588132,"Caribbean","Tropical"
"4304","QG2883","G",1e-05,0.450645,-16.9001167,145.7495833,"Australia","Tropical"
"4305","BRC20090","G",1e-05,0.463814,24.744819,121.747742,"Taiwan","Tropical"
"4306","QG1005","G",1e-05,0.470597,9.170573,-79.84316,"Central America","Tropical"
"4307","QG3921","G",1e-05,0.471945,13.225206,-59.588132,"Caribbean","Tropical"
"4308","XZ1204","G",1e-05,0.485026,-23.571,-46.647,"South America","Tropical"
"4309","NIC590","G",1e-05,0.487772,15.40585,-61.34613,"Caribbean","Tropical"
"4310","NIC62","G",1e-05,0.489088,5.07358,-52.69523,"South America","Tropical"
"4311","JU2457","G",1e-05,0.492287,-12.801653,-69.289488,"South America","Temperate"
"4312","EG6329","G",1e-05,0.49261,18.3,-65.8,"Caribbean","Tropical"
"4313","JU1802","G",1e-05,0.492824,-21.12,55.778,"Africa","Tropical"
"4314","JU4058","G",1e-05,0.506797,22.301,103.9218,"Asia","Tropical"
"4315","QG808","G",1e-05,0.509667,9.1491,-79.856143,"Central America","Tropical"
"4316","QG2659","G",1e-05,0.510778,9.153933333,-79.83166667,"Central America","Tropical"
"4317","NIC1221","G",1e-05,0.511866,25.95147,119.96883,"Asia","Tropical"
"4318","JU2216","G",1.5e-05,0.514353,-6.480251,-76.356593,"South America","TH"
"4319","ECA287","G",1e-05,0.51514,9.926663289,-84.04235373,"Central America","TH"
"4320","JU2799","G",1e-05,0.516156,51.5378,9.9359,"Europe","Tropical"
"4321","NIC1267","G",1e-05,0.51664,3.622385971,-53.21547696,"South America","Tropical"
"4322","QG5612","G",1e-05,0.521999,6.9578,158.2086,"Pacific","Tropical"
