BRC20294	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
BRC20308	0.000010	0.999957	0.000013	0.000010	0.000010	LD_0.9_5_1230
BRC20309	0.000010	0.999957	0.000013	0.000010	0.000010	LD_0.9_5_1230
BRC20311	0.000014	0.999950	0.000016	0.000010	0.000010	LD_0.9_5_1230
BRC20312	0.000014	0.999949	0.000017	0.000010	0.000010	LD_0.9_5_1230
BRC20315	0.000010	0.999957	0.000010	0.000012	0.000010	LD_0.9_5_1230
BRC20320	0.000010	0.999959	0.000011	0.000010	0.000010	LD_0.9_5_1230
BRC20324	0.000012	0.000010	0.376152	0.000010	0.623817	LD_0.9_5_1230
BRC20331	0.000010	0.999951	0.000019	0.000010	0.000010	LD_0.9_5_1230
BRC20333	0.000010	0.999951	0.000019	0.000010	0.000010	LD_0.9_5_1230
BRC20334	0.000010	0.999948	0.000014	0.000018	0.000010	LD_0.9_5_1230
BRC20339	0.000010	0.999960	0.000010	0.000010	0.000010	LD_0.9_5_1230
BRC20341	0.000010	0.999953	0.000010	0.000017	0.000010	LD_0.9_5_1230
BRC20343	0.000010	0.000019	0.000013	0.000010	0.999948	LD_0.9_5_1230
BRC20346	0.000014	0.999955	0.000010	0.000011	0.000010	LD_0.9_5_1230
BRC20347	0.000010	0.000010	0.000013	0.000010	0.999957	LD_0.9_5_1230
BRC20348	0.000015	0.999937	0.000018	0.000020	0.000010	LD_0.9_5_1230
BRC20353	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
BRC20360	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
BRC20361	0.000010	0.003529	0.996441	0.000010	0.000010	LD_0.9_5_1230
BRC20362	0.000010	0.000010	0.988153	0.011817	0.000010	LD_0.9_5_1230
BRC20366	0.000012	0.999958	0.000010	0.000010	0.000010	LD_0.9_5_1230
BRC20367	0.000011	0.999959	0.000010	0.000010	0.000010	LD_0.9_5_1230
BRC20369	0.000010	0.000019	0.999951	0.000010	0.000010	LD_0.9_5_1230
BRC20370	0.000017	0.999948	0.000016	0.000010	0.000010	LD_0.9_5_1230
BRC20388	0.000010	0.000010	0.000010	0.000010	0.999960	LD_0.9_5_1230
BRC20390	0.000015	0.999950	0.000015	0.000010	0.000010	LD_0.9_5_1230
BRC20401	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
BRC20463	0.000010	0.999956	0.000010	0.000014	0.000010	LD_0.9_5_1230
BRC20492	0.000010	0.164223	0.020799	0.000010	0.814958	LD_0.9_5_1230
BRC20498	0.000012	0.000012	0.999956	0.000010	0.000010	LD_0.9_5_1230
BRC20499	0.000015	0.999955	0.000010	0.000010	0.000010	LD_0.9_5_1230
BRC20501	0.000010	0.999954	0.000016	0.000010	0.000010	LD_0.9_5_1230
BRC20502	0.038123	0.671840	0.000010	0.000010	0.290016	LD_0.9_5_1230
BRC20503	0.038281	0.671875	0.000011	0.000010	0.289823	LD_0.9_5_1230
BRC20519	0.000010	0.151545	0.028446	0.000010	0.819989	LD_0.9_5_1230
BRC20520	0.000010	0.159633	0.025240	0.000010	0.815106	LD_0.9_5_1230
BRC20522	0.000012	0.000019	0.000013	0.000010	0.999946	LD_0.9_5_1230
BRC20524	0.000012	0.000017	0.000018	0.000010	0.999943	LD_0.9_5_1230
BRC20529	0.000013	0.999956	0.000011	0.000010	0.000010	LD_0.9_5_1230
BRC20530	0.000010	0.000010	0.000010	0.000010	0.999960	LD_0.9_5_1230
BRC20531	0.000010	0.000010	0.000012	0.000010	0.999958	LD_0.9_5_1230
BRC20532	0.000016	0.999952	0.000011	0.000010	0.000010	LD_0.9_5_1230
BRC20533	0.000018	0.999950	0.000012	0.000010	0.000010	LD_0.9_5_1230
BRC20534	0.000010	0.999960	0.000010	0.000010	0.000010	LD_0.9_5_1230
BRC20535	0.000010	0.999950	0.000020	0.000010	0.000010	LD_0.9_5_1230
BRC20536	0.000015	0.999955	0.000010	0.000010	0.000010	LD_0.9_5_1230
BRC20537	0.000010	0.999960	0.000010	0.000010	0.000010	LD_0.9_5_1230
BRC20541	0.000010	0.141660	0.041971	0.000010	0.816349	LD_0.9_5_1230
BRC20543	0.000014	0.999956	0.000010	0.000010	0.000010	LD_0.9_5_1230
BRC20544	0.000017	0.999953	0.000010	0.000010	0.000010	LD_0.9_5_1230
BRC20545	0.000010	0.999960	0.000010	0.000010	0.000010	LD_0.9_5_1230
BRC20556	0.000010	0.000014	0.999956	0.000010	0.000010	LD_0.9_5_1230
BRC20557	0.000010	0.999956	0.000014	0.000010	0.000010	LD_0.9_5_1230
BRC20565	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
BRC20571	0.000010	0.000010	0.986059	0.013911	0.000010	LD_0.9_5_1230
BRC20574	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
BW287	0.000010	0.000010	0.000011	0.000010	0.999959	LD_0.9_5_1230
DF5100	0.000016	0.000014	0.999948	0.000011	0.000010	LD_0.9_5_1230
ECA1129	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1143	0.000010	0.000010	0.929489	0.070481	0.000010	LD_0.9_5_1230
ECA1147	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1149	0.000010	0.041811	0.958159	0.000010	0.000010	LD_0.9_5_1230
ECA1160	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1164	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1170	0.000010	0.999956	0.000011	0.000012	0.000010	LD_0.9_5_1230
ECA1174	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1383	0.000010	0.999959	0.000011	0.000010	0.000010	LD_0.9_5_1230
ECA1411	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1423	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1429	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1431	0.000017	0.000010	0.999953	0.000010	0.000010	LD_0.9_5_1230
ECA1437	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1439	0.000017	0.000010	0.999953	0.000010	0.000010	LD_0.9_5_1230
ECA1443	0.000010	0.944978	0.054992	0.000010	0.000010	LD_0.9_5_1230
ECA1471	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1489	0.000016	0.000010	0.883724	0.116240	0.000010	LD_0.9_5_1230
ECA1507	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1509	0.000011	0.000010	0.999959	0.000010	0.000010	LD_0.9_5_1230
ECA1517	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1521	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1555	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1559	0.000016	0.999951	0.000013	0.000010	0.000010	LD_0.9_5_1230
ECA1563	0.000010	0.000011	0.999959	0.000010	0.000010	LD_0.9_5_1230
ECA1571	0.000020	0.000010	0.894278	0.105682	0.000010	LD_0.9_5_1230
ECA1587	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1605	0.000017	0.874737	0.075390	0.049846	0.000010	LD_0.9_5_1230
ECA1609	0.000011	0.000017	0.999952	0.000010	0.000010	LD_0.9_5_1230
ECA161	0.000010	0.000019	0.999951	0.000010	0.000010	LD_0.9_5_1230
ECA1611	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1615	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA162	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1621	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA163	0.043938	0.000010	0.073832	0.000010	0.882211	LD_0.9_5_1230
ECA1637	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1657	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA1701	0.000010	0.000010	0.996539	0.003430	0.000010	LD_0.9_5_1230
ECA175	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA176	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA177	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
ECA180	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA182	0.000016	0.000010	0.999954	0.000010	0.000010	LD_0.9_5_1230
ECA183	0.000013	0.000010	0.999957	0.000010	0.000010	LD_0.9_5_1230
ECA185	0.000010	0.000010	0.999958	0.000012	0.000010	LD_0.9_5_1230
ECA186	0.000017	0.000010	0.999953	0.000010	0.000010	LD_0.9_5_1230
ECA2083	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA2093	0.000012	0.000010	0.999958	0.000010	0.000010	LD_0.9_5_1230
ECA2115	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA2299	0.000010	0.999960	0.000010	0.000010	0.000010	LD_0.9_5_1230
ECA2373	0.000013	0.000010	0.968625	0.031342	0.000010	LD_0.9_5_1230
ECA2385	0.000012	0.999958	0.000010	0.000010	0.000010	LD_0.9_5_1230
ECA2425	0.000010	0.000011	0.999959	0.000010	0.000010	LD_0.9_5_1230
ECA2617	0.999955	0.000010	0.000011	0.000014	0.000010	LD_0.9_5_1230
ECA2618	0.999958	0.000010	0.000010	0.000012	0.000010	LD_0.9_5_1230
ECA2621	0.999960	0.000010	0.000010	0.000010	0.000010	LD_0.9_5_1230
ECA2623	0.000010	0.000010	0.970545	0.029425	0.000010	LD_0.9_5_1230
ECA2625	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA2626	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA2636	0.000010	0.000010	0.999957	0.000013	0.000010	LD_0.9_5_1230
ECA2637	0.000010	0.000016	0.999953	0.000011	0.000010	LD_0.9_5_1230
ECA2639	0.999953	0.000010	0.000010	0.000017	0.000010	LD_0.9_5_1230
ECA2645	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA2647	0.999960	0.000010	0.000010	0.000010	0.000010	LD_0.9_5_1230
ECA2663	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA2664	0.000011	0.000010	0.957399	0.042570	0.000010	LD_0.9_5_1230
ECA2666	0.999960	0.000010	0.000010	0.000010	0.000010	LD_0.9_5_1230
ECA2667	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA2670	0.999960	0.000010	0.000010	0.000010	0.000010	LD_0.9_5_1230
ECA276	0.043510	0.000010	0.074813	0.000010	0.881657	LD_0.9_5_1230
ECA278	0.000010	0.000010	0.000010	0.000010	0.999960	LD_0.9_5_1230
ECA2808	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
ECA287	0.000010	0.992284	0.007684	0.000012	0.000010	LD_0.9_5_1230
ECA288	0.000010	0.100313	0.899657	0.000010	0.000010	LD_0.9_5_1230
ECA2883	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA2890	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA2894	0.000016	0.000010	0.999954	0.000010	0.000010	LD_0.9_5_1230
ECA2975	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA3091	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA343	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA346	0.000013	0.000010	0.999957	0.000010	0.000010	LD_0.9_5_1230
ECA3502	0.000010	0.999959	0.000011	0.000010	0.000010	LD_0.9_5_1230
ECA3503	0.000015	0.000010	0.999954	0.000010	0.000010	LD_0.9_5_1230
ECA3509	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA3708	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA371	0.000010	0.000015	0.999955	0.000010	0.000010	LD_0.9_5_1230
ECA3712	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
ECA3713	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA3899	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
ECA569	0.000010	0.000010	0.000010	0.000010	0.999960	LD_0.9_5_1230
ED3032	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
ED3037	0.000010	0.000010	0.999953	0.000017	0.000010	LD_0.9_5_1230
ED3088	0.000010	0.000014	0.999956	0.000010	0.000010	LD_0.9_5_1230
ED3102	0.034864	0.006747	0.065793	0.000010	0.892586	LD_0.9_5_1230
EG4360	0.000012	0.000010	0.000010	0.000010	0.999958	LD_0.9_5_1230
EG5612	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
EG5613	0.000010	0.000014	0.943152	0.056813	0.000010	LD_0.9_5_1230
EG6179	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
EG6260	0.000010	0.000013	0.981337	0.018630	0.000010	LD_0.9_5_1230
EG6261	0.000014	0.000010	0.991930	0.008036	0.000010	LD_0.9_5_1230
EG6265	0.000010	0.985973	0.000018	0.013989	0.000010	LD_0.9_5_1230
EG6267	0.000010	0.000010	0.988172	0.011798	0.000010	LD_0.9_5_1230
EG6268	0.000010	0.999960	0.000010	0.000010	0.000010	LD_0.9_5_1230
EG6271	0.000010	0.000010	0.954906	0.045064	0.000010	LD_0.9_5_1230
EG6272	0.000010	0.000010	0.994083	0.005887	0.000010	LD_0.9_5_1230
EG6274	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
EG6275	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
EG6276	0.000013	0.000010	0.999957	0.000010	0.000010	LD_0.9_5_1230
EG6329	0.000010	0.000010	0.911455	0.088515	0.000010	LD_0.9_5_1230
GUN124	0.000012	0.000010	0.000010	0.000010	0.999958	LD_0.9_5_1230
GXW22	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
GXW23	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
HK104	0.000010	0.000010	0.000010	0.000010	0.999960	LD_0.9_5_1230
HPT11	0.044653	0.023228	0.000010	0.667091	0.265018	LD_0.9_5_1230
HPT16	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
HPT18	0.045303	0.024631	0.000010	0.662134	0.267922	LD_0.9_5_1230
HPT19	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
HPT2	0.000014	0.000010	0.999956	0.000010	0.000010	LD_0.9_5_1230
HPT21	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
HPT24	0.044249	0.023112	0.000010	0.667785	0.264844	LD_0.9_5_1230
HPT34	0.000014	0.000010	0.999956	0.000010	0.000010	LD_0.9_5_1230
HPT37	0.000010	0.000010	0.971870	0.028100	0.000010	LD_0.9_5_1230
HPT4	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
HPT42	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
HPT52	0.000010	0.000010	0.513212	0.486758	0.000010	LD_0.9_5_1230
HPT53	0.000015	0.000010	0.999947	0.000018	0.000010	LD_0.9_5_1230
HPT54	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
HPT55	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
HPT59	0.000015	0.000010	0.999946	0.000019	0.000010	LD_0.9_5_1230
HPT60	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
HPT62	0.000010	0.000010	0.000010	0.999960	0.000010	LD_0.9_5_1230
HPT63	0.000016	0.000019	0.999944	0.000011	0.000010	LD_0.9_5_1230
HPT7	0.000014	0.000010	0.999956	0.000010	0.000010	LD_0.9_5_1230
HPT8	0.000014	0.000010	0.999956	0.000010	0.000010	LD_0.9_5_1230
HPT9	0.000010	0.000010	0.692101	0.303598	0.004281	LD_0.9_5_1230
JU1257	0.000010	0.000010	0.000010	0.000010	0.999960	LD_0.9_5_1230
JU1337	0.000010	0.000010	0.964767	0.035203	0.000010	LD_0.9_5_1230
JU1338	0.000010	0.002962	0.997008	0.000010	0.000010	LD_0.9_5_1230
JU1341	0.999960	0.000010	0.000010	0.000010	0.000010	LD_0.9_5_1230
JU1344	0.000010	0.000010	0.999959	0.000011	0.000010	LD_0.9_5_1230
JU1346	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU1347	0.000016	0.000010	0.999954	0.000010	0.000010	LD_0.9_5_1230
JU1348	0.999960	0.000010	0.000010	0.000010	0.000010	LD_0.9_5_1230
JU1375	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU1377	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU1378	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU1392	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU1399	0.000012	0.000010	0.623946	0.376022	0.000010	LD_0.9_5_1230
JU1424	0.000010	0.005754	0.992180	0.000010	0.002046	LD_0.9_5_1230
JU1435	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU1564	0.000010	0.000010	0.000010	0.000010	0.999960	LD_0.9_5_1230
JU1637	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
JU1638	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
JU1794	0.000010	0.000010	0.992381	0.007589	0.000010	LD_0.9_5_1230
JU1795	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU1799	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU1802	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU1814	0.000010	0.000010	0.957889	0.042081	0.000010	LD_0.9_5_1230
JU1884	0.000020	0.000014	0.999946	0.000010	0.000010	LD_0.9_5_1230
JU1885	0.000010	0.000010	0.940862	0.059108	0.000010	LD_0.9_5_1230
JU1907	0.000011	0.000010	0.999958	0.000011	0.000010	LD_0.9_5_1230
JU1908	0.000010	0.000010	0.999959	0.000011	0.000010	LD_0.9_5_1230
JU1909	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU1913	0.000010	0.000010	0.496994	0.502976	0.000010	LD_0.9_5_1230
JU2053	0.000018	0.000010	0.999952	0.000010	0.000010	LD_0.9_5_1230
JU2054	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU2056	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU2057	0.000010	0.000010	0.012859	0.987111	0.000010	LD_0.9_5_1230
JU2160	0.000010	0.000010	0.000010	0.999960	0.000010	LD_0.9_5_1230
JU2162	0.000010	0.000010	0.000010	0.999960	0.000010	LD_0.9_5_1230
JU2214	0.000010	0.000010	0.685453	0.314517	0.000010	LD_0.9_5_1230
JU2216	0.000017	0.999945	0.000018	0.000010	0.000010	LD_0.9_5_1230
JU2457	0.000019	0.000010	0.422447	0.090135	0.487389	LD_0.9_5_1230
JU2470	0.000010	0.005394	0.003499	0.991087	0.000010	LD_0.9_5_1230
JU2472	0.000014	0.000010	0.999956	0.000010	0.000010	LD_0.9_5_1230
JU2506	0.000016	0.000010	0.999952	0.000012	0.000010	LD_0.9_5_1230
JU2507	0.000010	0.000019	0.004392	0.995569	0.000010	LD_0.9_5_1230
JU2518	0.000010	0.000010	0.502145	0.497825	0.000010	LD_0.9_5_1230
JU2536	0.000010	0.000010	0.000010	0.000010	0.999960	LD_0.9_5_1230
JU2597	0.000010	0.000010	0.304523	0.695447	0.000010	LD_0.9_5_1230
JU2747	0.000010	0.000013	0.918268	0.081698	0.000010	LD_0.9_5_1230
JU2767	0.036770	0.000010	0.060501	0.000010	0.902709	LD_0.9_5_1230
JU2799	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU2801	0.999960	0.000010	0.000010	0.000010	0.000010	LD_0.9_5_1230
JU2836	0.000010	0.000010	0.770761	0.229209	0.000010	LD_0.9_5_1230
JU2849	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU2861	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU2868	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU2872	0.000010	0.000010	0.000010	0.000010	0.999960	LD_0.9_5_1230
JU3171	0.000010	0.000019	0.999944	0.000018	0.000010	LD_0.9_5_1230
JU3200	0.999954	0.000010	0.000016	0.000010	0.000010	LD_0.9_5_1230
JU3201	0.999960	0.000010	0.000010	0.000010	0.000010	LD_0.9_5_1230
JU3202	0.999960	0.000010	0.000010	0.000010	0.000010	LD_0.9_5_1230
JU3203	0.999960	0.000010	0.000010	0.000010	0.000010	LD_0.9_5_1230
JU3206	0.999954	0.000010	0.000010	0.000016	0.000010	LD_0.9_5_1230
JU3207	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU3237	0.000010	0.000010	0.011105	0.988865	0.000010	LD_0.9_5_1230
JU3272	0.000010	0.000010	0.000010	0.000010	0.999960	LD_0.9_5_1230
JU3281	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU3319	0.000010	0.000011	0.999959	0.000010	0.000010	LD_0.9_5_1230
JU3321	0.000015	0.000010	0.999955	0.000010	0.000010	LD_0.9_5_1230
JU3326	0.018192	0.029164	0.069390	0.000010	0.883244	LD_0.9_5_1230
JU3327	0.000019	0.000010	0.999951	0.000010	0.000010	LD_0.9_5_1230
JU3416	0.000010	0.000018	0.000010	0.000010	0.999952	LD_0.9_5_1230
JU4042	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU4051	0.000014	0.000010	0.999956	0.000010	0.000010	LD_0.9_5_1230
JU4058	0.000010	0.000019	0.986494	0.000010	0.013467	LD_0.9_5_1230
JU4060	0.000011	0.000010	0.997074	0.002895	0.000010	LD_0.9_5_1230
JU4062	0.000011	0.000011	0.999959	0.000010	0.000010	LD_0.9_5_1230
JU4064	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU4080	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU4084	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU4097	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
JU725	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
MY2716	0.000010	0.000010	0.999960	0.000010	0.000010	LD_0.9_5_1230
MY539	0.000016	0.000010	0.999954	0.000010	0.000010	LD_0.9_5_1230
NIC1050	0.000010	0.000010	0.374845	0.625125	0.000010	LD_0.9_5_1230
NIC1052	0.000010	0.000010	0.283673	0.716297	0.000010	LD_0.9_5_1230
NIC1054	0.000010	0.000010	0.476675	0.523295	0.000010	LD_0.9_5_1230
NIC1055	0.000010	0.000010	0.373405	0.626565	0.000010	LD_0.9_5_1230
NIC1057	0.000010	0.000010	0.292811	0.707159	0.000010	LD_0.9_5_1230
NIC1058	0.000010	0.000010	0.338278	0.661692	0.000010	LD_0.9_5_1230
NIC1059	0.000012	0.000010	0.370768	0.629200	0.000010	LD_0.9_5_1230
NIC1060	0.000010	0.000010	0.456669	0.543301	0.000010	LD_0.9_5_1230
NIC1062	0.000010	0.000014	0.692504	0.307461	0.000010	LD_0.9_5_1230
NIC1069	0.000010	0.000010	0.934004	0.065966	0.000010	LD_0.9_5_1230
NIC1103	0.000010	0.000010	0.356454	0.643516	0.000010	LD_0.9_5_1230
NIC1104	0.000010	0.000010	0.909512	0.090458	0.000010	LD_0.9_5_1230
NIC1106	0.000010	0.000010	0.627740	0.372230	0.000010	LD_0.9_5_1230
NIC1117	0.000010	0.000014	0.999956	0.000010	0.000010	LD_0.9_5_1230
