"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"4046","BRC20390","F",1e-05,0.99979,25.027105,121.576542,"Taiwan","TH"
"4047","BRC20401","F",1e-05,0.99979,25.017012,121.557477,"Taiwan","Tropical"
"4048","BRC20502","F",1e-05,0.99979,22.020651,121.572794,"Taiwan","TD3"
"4049","BRC20503","F",1e-05,0.99979,22.020651,121.572794,"Taiwan","TD3"
"4050","BRC20529","F",1e-05,0.99979,23.63725,120.685389,"Taiwan","TH"
"4051","BRC20530","F",0.99979,0.99979,23.33725,120.712389,"Taiwan","TD1"
"4052","BRC20531","F",0.99979,0.99979,23.792667,120.798083,"Taiwan","TD1"
"4053","BRC20543","F",1e-05,0.99979,23.792667,120.798083,"Taiwan","TH"
"4054","BRC20556","F",1e-05,0.99979,24.822538,121.73566,"Taiwan","Tropical"
"4055","BW287","F",1e-05,0.99979,NA,NA,"unknown","Temperate"
"4056","ECA1129","F",1e-05,0.99979,19.71867222,-155.10835,"Hawaii","Tropical"
"4057","ECA1170","F",1e-05,0.99979,21.40083,-157.8887,"Hawaii","TH"
"4058","ECA1174","F",1e-05,0.99979,20.0403,-155.442,"Hawaii","Tropical"
"4059","ECA1411","F",1e-05,0.99979,22.053192,-159.365224,"Hawaii","Tropical"
"4060","ECA1429","F",1e-05,0.99979,22.061725,-159.346309,"Hawaii","Tropical"
"4061","ECA1437","F",1e-05,0.99979,22.034472,-159.37943,"Hawaii","Tropical"
"4062","ECA1471","F",1e-05,0.99979,21.311842,-157.76172,"Hawaii","Tropical"
"4063","ECA1507","F",1e-05,0.99979,21.310911,-157.79492,"Hawaii","Tropical"
"4064","ECA1509","F",1e-05,0.99979,21.3184,-157.81864,"Hawaii","Tropical"
"4065","ECA1517","F",1e-05,0.99979,21.317117,-157.81976,"Hawaii","Tropical"
"4066","ECA1563","F",1e-05,0.99979,21.307381,-157.79664,"Hawaii","Tropical"
"4067","ECA1609","F",1e-05,0.99979,21.329439,-157.82219,"Hawaii","Tropical"
"4068","ECA1611","F",1e-05,0.99979,21.317486,-157.81858,"Hawaii","Tropical"
"4069","ECA1615","F",1e-05,0.99979,21.317486,-157.81858,"Hawaii","Tropical"
"4070","ECA183","F",1e-05,0.99979,21.258435,-157.766307,"Hawaii","Tropical"
"4071","ECA185","F",1e-05,0.99979,21.296233,-157.701988,"Hawaii","Tropical"
"4072","ECA2617","F",1e-05,0.99979,-26.26214444,152.8295528,"Australia","AD"
"4073","ECA2618","F",1e-05,0.99979,-26.2619772,152.8296094,"Australia","AD"
"4074","ECA2621","F",1e-05,0.99979,-26.6275648,152.8409822,"Australia","AD"
"4075","ECA2623","F",1e-05,0.99979,12.17453,-61.62731,"Caribbean","Tropical"
"4076","ECA2639","F",1e-05,0.99979,-26.26204861,152.8294249,"Australia","AD"
"4077","ECA2647","F",1e-05,0.99979,-21.1683872,148.5075834,"Australia","AD"
"4078","ECA2663","F",1e-05,0.99979,-26.6213395,152.6923809,"Australia","Tropical"
"4079","ECA2666","F",1e-05,0.99979,-21.16771623,148.504728,"Australia","AD"
"4080","ECA2670","F",1e-05,0.99979,-26.3588565,152.6355008,"Australia","AD"
"4081","ECA278","F",1e-05,0.99979,42.496411,-88.240099,"North America","Temperate"
"4082","ECA287","F",1e-05,0.99979,9.926663289,-84.04235373,"Central America","TH"
"4083","ECA2890","F",1e-05,0.99979,21.355772099999,-157.765345699999,"Hawaii","Tropical"
"4084","ECA2936","F",1e-05,0.99979,22.0644490999379,-159.348913899999,"Hawaii","TH"
"4085","ECA3091","F",1e-05,0.99979,21.3291450999972,-157.821195300002,"Hawaii","Tropical"
"4086","ECA343","F",1e-05,0.99979,21.3166667,-157.8202778,"Hawaii","Tropical"
"4087","ECA3509","F",1e-05,0.99979,22.081717,-159.412804972222,"Hawaii","Tropical"
"4088","ECA3708","F",1e-05,0.99979,21.5737944444444,-158.208613888889,"Hawaii","Tropical"
"4089","ECA371","F",1e-05,0.99979,22.0286111,-159.3825,"Hawaii","Tropical"
"4090","ECA3712","F",1e-05,0.99979,21.6306611111111,-158.047866666667,"Hawaii","Tropical"
"4091","ECA4390","F",1e-05,0.99979,16.1761,-61.6951,"Caribbean","Tropical"
"4092","ECA569","F",1e-05,0.99979,42.361085,-88.4278679,"North America","Temperate"
"4093","ED3032","F",1e-05,0.99979,25.158056,121.515831,"Taiwan","Tropical"
"4094","ED3102","F",1e-05,0.99979,-1.316667,36.8,"Africa","NWD"
"4095","EG4360","F",1e-05,0.99979,40.6,-111.8,"North America","Temperate"
"4096","EG5612","F",1e-05,0.99979,-23.18,-44.19,"South America","Tropical"
"4097","EG6265","F",1e-05,0.99979,18.11,-66.16,"Caribbean","TH"
"4098","HPT11","F",1e-05,0.99979,-7.8,112.516,"Pacific","ID"
"4099","HPT18","F",1e-05,0.99979,-7.8234117,112.5873372,"Pacific","ID"
"4100","HPT21","F",1e-05,0.99979,-7.8254539,112.5897866,"Pacific","Tropical"
"4101","HPT24","F",1e-05,0.99979,-8.531795,116.239193,"Pacific","ID"
"4102","HPT54","F",1e-05,0.99979,-8.530492,115.164917,"Pacific","Tropical"
"4103","HPT55","F",1e-05,0.99979,-8.53075,115.164939,"Pacific","Tropical"
"4104","HPT59","F",1e-05,0.99979,-8.52519,115.16689,"Pacific","Tropical"
"4105","HPT60","F",1e-05,0.99979,-8.52522,115.16686,"Pacific","Tropical"
"4106","HPT63","F",1e-05,0.99979,-8.37285,115.4541,"Pacific","Tropical"
"4107","JU1085","F",1e-05,0.99979,34.7615,138.0168,"Pacific","Temperate"
"4108","JU1338","F",1e-05,0.99979,8.509,76.956,"Asia","Tropical"
"4109","JU1346","F",1e-05,0.99979,9.55,76.8,"Asia","Tropical"
"4110","JU1424","F",1e-05,0.99979,22.4,105.6,"Asia","Tropical"
"4111","JU1564","F",1e-05,0.99979,40.86,-73.47,"North America","Temperate"
"4112","JU2054","F",1e-05,0.99979,21.96385,-159.35838,"Hawaii","Tropical"
"4113","JU2056","F",1e-05,0.99979,22.219,-159.5763,"Hawaii","Tropical"
"4114","JU2057","F",1e-05,0.99979,-12.77,45.14,"Africa","Tropical"
"4115","JU2160","F",1e-05,0.99979,-6.2709,39.417,"Africa","Tropical"
"4116","JU2162","F",1e-05,0.99979,-6.2715,39.416,"Africa","Tropical"
"4117","JU2216","F",1e-05,0.99979,-6.480251,-76.356593,"South America","TH"
"4118","JU2470","F",1e-05,0.99979,-12.732834,45.186209,"Africa","Tropical"
"4119","JU2518","F",1e-05,0.99979,48.7015,2.1725,"Europe","Tropical"
"4120","JU2849","F",1e-05,0.99979,-20.382477,-43.505978,"South America","Tropical"
"4121","JU2872","F",1e-05,0.99979,48.2121,16.3592,"Europe","Temperate"
"4122","JU3202","F",1e-05,0.99979,13.02272,77.56866,"Asia","KD"
"4123","JU3237","F",1e-05,0.99979,-12.76,45.09,"Africa","Tropical"
"4124","JU3321","F",1e-05,0.99979,31.15,121.44305,"Asia","Tropical"
"4125","JU4051","F",1e-05,0.99979,22.3228,103.8841,"Asia","Tropical"
"4126","JU4058","F",1e-05,0.99979,22.301,103.9218,"Asia","Tropical"
"4127","JU4060","F",1e-05,0.99979,22.2901,103.9332,"Asia","Tropical"
"4128","JU4062","F",1e-05,0.99979,22.2898,103.9338,"Asia","Tropical"
"4129","JU4064","F",1e-05,0.99979,22.2883,103.9369,"Asia","Tropical"
"4130","JU4084","F",1e-05,0.99979,12.1639,108.6667,"Asia","Tropical"
"4131","JU4097","F",1e-05,0.99979,12.15426,108.65825,"Asia","Tropical"
"4132","NIC1050","F",1e-05,0.99979,20.51328,-87.24718,"Central America","Tropical"
"4133","NIC1054","F",1e-05,0.99979,20.48991,-87.72797,"Central America","Tropical"
"4134","NIC1055","F",1e-05,0.99979,20.48978,-87.72502,"Central America","Tropical"
"4135","NIC1059","F",1e-05,0.99979,20.48627,-87.72449,"Central America","Tropical"
"4136","NIC1123","F",1e-05,0.99979,-12.87435802,-69.49724601,"South America","Tropical"
"4137","NIC1124","F",1e-05,0.99979,-12.874341,-69.497087,"South America","Tropical"
"4138","NIC1135","F",1e-05,0.99979,-12.87313996,-69.49687704,"South America","Tropical"
"4139","NIC1138","F",1e-05,0.99979,-12.872112,-69.49822702,"South America","Tropical"
"4140","NIC1141","F",1e-05,0.99979,-12.872155,-69.49781103,"South America","Tropical"
"4141","NIC117","F",1e-05,0.99979,16.1779,-61.6563,"Caribbean","Tropical"
"4142","NIC1183","F",1e-05,0.99979,-12.88450004,-69.48577797,"South America","Tropical"
"4143","NIC1190","F",1e-05,0.99979,-12.88059298,-69.48706903,"South America","Tropical"
"4144","NIC1205","F",1e-05,0.99979,26.22481,119.99506,"Asia","TH"
"4145","NIC123","F",1e-05,0.99979,16.1779,-61.6563,"Caribbean","Tropical"
"4146","NIC1283","F",1e-05,0.99979,3.640333973,-53.20234504,"South America","Tropical"
"4147","NIC1442","F",1e-05,0.99979,4.05508797615766,-52.6781770214438,"South America","Tropical"
"4148","NIC1491","F",1e-05,0.99979,4.08790203742682,-52.6799480337649,"South America","Tropical"
"4149","NIC1539","F",1e-05,0.99979,25.06052,121.76957,"Taiwan","TH"
"4150","NIC1590","F",1e-05,0.99979,24.68622,121.13734,"Taiwan","TH"
"4151","NIC1591","F",0.99979,0.99979,24.68622,121.13734,"Taiwan","TD1"
"4152","NIC1598","F",1e-05,0.99979,24.6871,121.13633,"Taiwan","TH"
"4153","NIC1628","F",1e-05,0.99979,25.02113,121.58315,"Taiwan","Tropical"
"4154","NIC1631","F",1e-05,0.99979,25.02782,121.57627,"Taiwan","TH"
"4155","NIC1632","F",1e-05,0.99979,34.88358,135.81659,"Pacific","Temperate"
"4156","NIC1635","F",1e-05,0.99979,34.88328,135.81733,"Pacific","Temperate"
"4157","NIC1660","F",1e-05,0.99979,25.03808,121.74625,"Taiwan","TH"
"4158","NIC1661","F",1e-05,0.99979,23.66552,120.79794,"Taiwan","TH"
"4159","NIC1662","F",1e-05,0.99979,23.66543,120.79964,"Taiwan","TH"
"4160","NIC1663","F",1e-05,0.99979,23.66543,120.79964,"Taiwan","TH"
"4161","NIC1664","F",0.99979,0.99979,23.66109,120.7967,"Taiwan","TD1"
"4162","NIC1665","F",0.99979,0.99979,23.66654,120.79295,"Taiwan","TD1"
"4163","NIC1667","F",1e-05,0.99979,25.10869,121.83743,"Taiwan","TH"
"4164","NIC1692","F",1e-05,0.99979,25.03488,121.58864,"Taiwan","TH"
"4165","NIC1693","F",1e-05,0.99979,25.03488,121.58864,"Taiwan","TH"
"4166","NIC174","F",1e-05,0.99979,47.1575,7.64673,"Europe","Temperate"
"4167","NIC19","F",0.99979,0.99979,25.15219,121.54461,"Taiwan","TD1"
"4168","NIC191","F",1e-05,0.99979,16.0455,-61.6938,"Caribbean","Tropical"
"4169","NIC20","F",0.99979,0.99979,24.47058,120.97781,"Taiwan","TD1"
"4170","NIC22","F",0.99979,0.99979,24.19177,121.01531,"Taiwan","TD1"
"4171","NIC2369","F",1e-05,0.99979,4.0373529586941,-52.671654978767,"South America","Tropical"
"4172","NIC248","F",1e-05,0.99979,15.853547,-61.631073,"Caribbean","Tropical"
"4173","NIC250","F",1e-05,0.99979,16.0207,-61.597,"Caribbean","Tropical"
"4174","NIC2527","F",1e-05,0.99979,39.476358,-0.386592,"Europe","Tropical"
"4175","NIC309","F",1e-05,0.99979,5.53529,-53.56336,"South America","Tropical"
"4176","NIC325","F",1e-05,0.99979,5.53529,-53.56336,"South America","Tropical"
"4177","NIC343","F",1e-05,0.99979,5.41134,-53.65517,"South America","Tropical"
"4178","NIC419","F",1e-05,0.99979,4.03617,-52.67805,"South America","Tropical"
"4179","NIC504","F",1e-05,0.99979,23.5347,120.6775,"Taiwan","TH"
"4180","NIC505","F",1e-05,0.99979,23.5347,120.6775,"Taiwan","TH"
"4181","NIC518","F",1e-05,0.99979,25.00739,121.900472,"Taiwan","TH"
"4182","NIC532","F",1e-05,0.99979,16.018756,-61.593654,"Caribbean","Tropical"
"4183","NIC549","F",1e-05,0.99979,15.56923,-61.3744,"Caribbean","Tropical"
"4184","NIC574","F",1e-05,0.99979,15.47461,-61.29876,"Caribbean","Tropical"
"4185","NIC593","F",1e-05,0.99979,15.4071,-61.3453,"Caribbean","Tropical"
"4186","NIC60","F",1e-05,0.99979,5.07382,-52.69551,"South America","Tropical"
"4187","NIC67","F",1e-05,0.99979,4.08533,-52.6751,"South America","Tropical"
"4188","NIC779","F",1e-05,0.99979,23.72791,120.76594,"Taiwan","TH"
"4189","NIC790","F",1e-05,0.99979,23.83645,120.7249,"Taiwan","Tropical"
"4190","NIC795","F",1e-05,0.99979,23.83617,120.72563,"Taiwan","Tropical"
"4191","NIC802","F",1e-05,0.99979,23.83701,120.72771,"Taiwan","Tropical"
"4192","NIC819","F",1e-05,0.99979,23.81418,120.85581,"Taiwan","TD2"
"4193","NIC825","F",0.99979,0.99979,23.60246,120.88278,"Taiwan","TD1"
"4194","NIC827","F",0.99979,0.99979,23.60233,120.88182,"Taiwan","TD1"
"4195","NIC828","F",0.99979,0.99979,23.60197,120.88157,"Taiwan","TD1"
"4196","NIC863","F",1e-05,0.99979,23.72763,120.76625,"Taiwan","TH"
"4197","NIC899","F",1e-05,0.99979,35.661062,139.684827,"Pacific","Temperate"
"4198","NIC96","F",1e-05,0.99979,4.08747,-52.67394,"South America","Tropical"
"4199","PB800","F",1e-05,0.99979,39.823748,-84.289418,"North America","Temperate"
"4200","PB857","F",1e-05,0.99979,39.784,-84.0554,"North America","Temperate"
"4201","QG1007","F",1e-05,0.99979,9.164456,-79.844623,"Central America","Tropical"
"4202","QG1126","F",1e-05,0.99979,9.16835,-79.839279,"Central America","Tropical"
"4203","QG1141","F",1e-05,0.99979,9.160449,-79.840373,"Central America","Tropical"
"4204","QG2648","F",1e-05,0.99979,9.153933333,-79.83166667,"Central America","Tropical"
"4205","QG2683","F",1e-05,0.99979,9.153933333,-79.83166667,"Central America","Tropical"
"4206","QG2891","F",1e-05,0.99979,-16.1026,145.4467333,"Australia","AD"
"4207","QG2892","F",1e-05,0.99979,-16.1026,145.4467333,"Australia","Tropical"
"4208","QG2895","F",1e-05,0.99979,-16.10295,145.44645,"Australia","Tropical"
"4209","QG2902","F",1e-05,0.99979,-16.10365,145.4473167,"Australia","Tropical"
"4210","QG2906","F",1e-05,0.99979,-16.10275,145.4482833,"Australia","Tropical"
"4211","QG2923","F",1e-05,0.99979,-20.2852667,148.7647,"Australia","Tropical"
"4212","QG2925","F",1e-05,0.99979,-16.2375361,145.4287278,"Australia","Tropical"
"4213","QG2964","F",1e-05,0.99979,9.166166667,-79.84,"Central America","Tropical"
"4214","QG2996","F",1e-05,0.99979,9.163766667,-79.8440167,"Central America","Tropical"
"4215","QG3025","F",1e-05,0.99979,9.1581,-79.8474333,"Central America","Tropical"
"4216","QG3030","F",1e-05,0.99979,9.1594,-79.8478833,"Central America","Tropical"
"4217","QG3034","F",1e-05,0.99979,9.163366667,-79.8447333,"Central America","Tropical"
"4218","QG3041","F",1e-05,0.99979,9.164216667,-79.8373667,"Central America","Tropical"
"4219","QG3825","F",1e-05,0.99979,10.43026,-84.00905,"Central America","Tropical"
"4220","QG3837","F",1e-05,0.99979,10.42540556,-84.00121667,"Central America","Tropical"
"4221","QG4028","F",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"4222","QG4031","F",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"4223","QG4067","F",1e-05,0.99979,-21.1453727,148.4997337,"Australia","AD"
"4224","QG4068","F",1e-05,0.99979,-21.1453727,148.4997337,"Australia","AD"
"4225","QG4093","F",1e-05,0.99979,-21.16862222,148.5080167,"Australia","AD"
"4226","QG4095","F",1e-05,0.99979,-21.16862222,148.5080167,"Australia","AD"
"4227","QG4096","F",1e-05,0.99979,-21.16879444,148.506575,"Australia","AD"
"4228","QG4131","F",1e-05,0.99979,-21.17034722,148.5080417,"Australia","AD"
"4229","QG4132","F",1e-05,0.99979,-21.17034722,148.5080417,"Australia","AD"
"4230","QG4647","F",1e-05,0.99979,6.9073,158.1815,"Pacific","Tropical"
"4231","QG4742","F",1e-05,0.99979,6.9213,158.2637,"Pacific","Tropical"
"4232","QG4805","F",1e-05,0.99979,6.8578,158.2183,"Pacific","Tropical"
"4233","QG4847","F",1e-05,0.99979,6.9204,158.2633,"Pacific","Tropical"
"4234","QG4966","F",1e-05,0.99979,6.9196,158.2712,"Pacific","Tropical"
"4235","QG5348","F",1e-05,0.99979,6.9666,158.1907,"Pacific","Tropical"
"4236","QG581","F",1e-05,0.99979,45.5423,-74.01235,"North America","Temperate"
"4237","QG588","F",1e-05,0.99979,41.52503056,-70.67271389,"North America","Temperate"
"4238","QG727","F",1e-05,0.99979,9.14141,-79.8285,"Central America","Tropical"
"4239","QG733","F",1e-05,0.99979,9.152583,-79.852998,"Central America","Tropical"
"4240","QG739","F",1e-05,0.99979,9.15447,-79.82758,"Central America","Tropical"
"4241","QG788","F",1e-05,0.99979,9.151852,-79.853543,"Central America","Tropical"
"4242","QG797","F",1e-05,0.99979,9.152688,-79.851539,"Central America","Tropical"
"4243","QG804","F",1e-05,0.99979,9.152943,-79.851689,"Central America","Tropical"
"4244","QG806","F",1e-05,0.99979,9.147185361,-79.8528469,"Central America","Tropical"
"4245","QG807","F",1e-05,0.99979,9.147185361,-79.8528469,"Central America","Tropical"
"4246","QG809","F",1e-05,0.99979,9.1491,-79.856143,"Central America","Tropical"
"4247","QG825","F",1e-05,0.99979,9.16485,-79.8391,"Central America","Tropical"
"4248","QG828","F",1e-05,0.99979,9.15885,-79.83537,"Central America","Tropical"
"4249","QG833","F",1e-05,0.99979,9.15388,-79.83167,"Central America","Tropical"
"4250","QG875","F",1e-05,0.99979,9.1543,-79.82672,"Central America","Tropical"
"4251","QG878","F",1e-05,0.99979,9.15383,-79.82763,"Central America","Tropical"
"4252","QG879","F",1e-05,0.99979,9.16152,-79.83633,"Central America","Tropical"
"4253","QG933","F",1e-05,0.99979,9.164456,-79.844623,"Central America","Tropical"
"4254","QG946","F",1e-05,0.99979,9.147419,-79.85312,"Central America","Tropical"
"4255","QG947","F",1e-05,0.99979,9.154377,-79.833165,"Central America","Tropical"
"4256","QG948","F",1e-05,0.99979,9.145492913,-79.8261379,"Central America","Tropical"
"4257","QG986","F",1e-05,0.99979,9.147419,-79.85312,"Central America","Tropical"
"4258","QG991","F",1e-05,0.99979,9.16163,-79.83895,"Central America","Tropical"
"4259","QG994","F",1e-05,0.99979,9.154377,-79.833165,"Central America","Tropical"
"4260","QG998","F",1e-05,0.99979,9.170573,-79.84316,"Central America","Tropical"
"4261","QX1796","F",1e-05,0.99979,20.8795,-156.1965,"Hawaii","Tropical"
"4262","QX1804","F",1e-05,0.99979,20.7894,-156.0043,"Hawaii","Tropical"
"4263","SOW18","F",1e-05,0.99979,39.960663,-75.605492,"North America","Temperate"
"4264","SOW21","F",1e-05,0.99979,41.41123603,-78.70870679,"North America","Temperate"
"4265","TT3408","F",1e-05,0.99979,18.9082,72.8057,"Asia","Tropical"
"4266","TT3411","F",1e-05,0.99979,18.90627,72.80395,"Asia","Tropical"
"4267","TWN1772","F",1e-05,0.99979,24.69641667,121.4180556,"Taiwan","TH"
"4268","TWN1824","F",0.99979,0.99979,24.69027778,121.4055556,"Taiwan","TD1"
"4269","TWN1899","F",0.99979,0.99979,25.16666667,121.5166667,"Taiwan","TD1"
"4270","TWN1907","F",1e-05,0.99979,24.85,121.55,"Taiwan","TH"
"4271","VSL2207","F",1e-05,0.99979,12.42865,75.7624,"Asia","KD"
"4272","VSL2213","F",1e-05,0.99979,12.383,75.903,"Asia","Tropical"
"4273","VSL2216","F",1e-05,0.99979,NA,NA,"Asia","Tropical"
"4274","VSL2217","F",1e-05,0.99979,NA,NA,"Asia","Tropical"
"4275","XZ1205","F",1e-05,0.99979,-23.852,-46.4172,"South America","Tropical"
"4276","XZ1206","F",1e-05,0.99979,-23.852,-46.4172,"South America","Tropical"
"4277","ZZY0992","F",1e-05,0.99979,22.42381115,114.1793101,"Asia","Tropical"
"4278","ZZY1123","F",1e-05,0.99979,22.42629881,114.1811105,"Asia","Tropical"
"4279","EG6179","G",0.038844,0.336854,-17.53,-149.83,"Pacific","Tropical"
"4280","QG3801","G",1e-05,0.337595,10.43082,-84.01138,"Central America","Tropical"
"4281","NIC541","G",1e-05,0.369972,15.21123,-61.36602,"Caribbean","Tropical"
"4282","JU2836","G",1.3e-05,0.381876,20.66143,-105.253201,"Central America","Tropical"
"4283","NIC1069","G",1e-05,0.385002,20.67859,-88.56941,"Central America","Tropical"
"4284","NIC777","G",1e-05,0.395267,15.5868,-61.47083,"Caribbean","Tropical"
"4285","JU2214","G",1e-05,0.40156,-6.462863,-76.335715,"South America","Tropical"
"4286","JU1794","G",0.054973,0.403509,-16.8,-151.5,"Pacific","Tropical"
"4287","ECA2425","G",1e-05,0.408911,20.038736,-155.44001,"Hawaii","Tropical"
"4288","QG880","G",1e-05,0.412283,9.15445,-79.83205,"Central America","Tropical"
"4289","JU1913","G",1e-05,0.414059,-20.37,148.85,"Australia","Tropical"
"4290","QG1005","G",1e-05,0.415633,9.170573,-79.84316,"Central America","Tropical"
"4291","DF5100","G",1e-05,0.420198,-23.8,31.4,"Africa","Tropical"
"4292","QG3019","G",1e-05,0.421239,9.163116667,-79.8372,"Central America","Tropical"
"4293","BRC20085","G",0.421269,0.421269,24.794443,121.364029,"Taiwan","Tropical"
"4294","QG736","G",1e-05,0.424485,9.155514,-79.848903,"Central America","Tropical"
"4295","QG4070","G",1e-05,0.434891,-21.1176781,148.5160414,"Australia","Tropical"
"4296","QG3932","G",1e-05,0.43649,13.225206,-59.588132,"Caribbean","Tropical"
"4297","QG3921","G",1e-05,0.436588,13.225206,-59.588132,"Caribbean","Tropical"
"4298","NIC985","G",0.16871,0.437748,4.03726,-52.67243,"South America","Tropical"
"4299","JU1814","G",1e-05,0.441123,4.9459,-52.316883,"South America","Tropical"
"4300","QG3920","G",1e-05,0.448382,13.225206,-59.588132,"Caribbean","Tropical"
"4301","ED3088","G",1e-05,0.460496,-26.166667,28.016667,"Africa","Tropical"
"4302","NIC1421","G",1e-05,0.464516,4.86785497516393,-52.3451459873467,"South America","Tropical"
"4303","EG6329","G",1e-05,0.46567,18.3,-65.8,"Caribbean","Tropical"
"4304","QG3925","G",1e-05,0.468454,13.233538,-59.587865,"Caribbean","Tropical"
"4305","JU2861","G",1e-05,0.469213,52.1944,0.1264,"Europe","Tropical"
"4306","XZ1204","G",0.470953,0.470953,-23.571,-46.647,"South America","Tropical"
"4307","JU2799","G",1e-05,0.470985,51.5378,9.9359,"Europe","Tropical"
"4308","HPT37","G",1e-05,0.474408,-5.256498,119.864142,"Pacific","Tropical"
"4309","QG3926","G",1e-05,0.476813,13.233413,-59.587901,"Caribbean","Tropical"
"4310","ECA2373","G",0.015974,0.483675,20.837072,-156.28088,"Hawaii","Tropical"
"4311","QG808","G",1e-05,0.486979,9.1491,-79.856143,"Central America","Tropical"
"4312","GXW22","G",1e-05,0.488406,23.15,113.35,"Asia","Tropical"
"4313","NIC590","G",1e-05,0.493606,15.40585,-61.34613,"Caribbean","Tropical"
"4314","JU2457","G",1e-05,0.494315,-12.801653,-69.289488,"South America","Temperate"
"4315","NIC62","G",1e-05,0.494772,5.07358,-52.69523,"South America","Tropical"
"4316","XZ1212","G",1e-05,0.496504,-23.571,-46.647,"South America","Tropical"
"4317","NIC1106","G",1e-05,0.502396,3.45893,-76.531944,"South America","Tropical"
"4318","QG881","G",1e-05,0.502851,9.144607067,-79.8263148,"Central America","Tropical"
"4319","QG2883","G",1e-05,0.503371,-16.9001167,145.7495833,"Australia","Tropical"
"4320","QG3032","G",1e-05,0.506546,9.163366667,-79.8447333,"Central America","Tropical"
"4321","VSL2219","G",1e-05,0.506955,NA,NA,"Asia","Tropical"
"4322","JU1795","G",1e-05,0.512413,-16.8,-151.5,"Pacific","Tropical"
"4323","QG5612","G",1e-05,0.513561,6.9578,158.2086,"Pacific","Tropical"
"4324","NIC911","G",1e-05,0.514028,4.03721,-52.67052,"South America","Tropical"
"4325","QG4701","G",1e-05,0.516623,6.9195,158.2712,"Pacific","Tropical"
"4326","QG855","G",1e-05,0.518678,9.152583,-79.852998,"Central America","Tropical"
"4327","QG2659","G",1e-05,0.519675,9.153933333,-79.83166667,"Central America","Tropical"
"4328","ECA162","G",1e-05,0.520398,20.79915,-156.03812,"Hawaii","Tropical"
"4329","QX1795","G",1e-05,0.521035,20.9818,-156.5463,"Hawaii","Tropical"
"4330","HPT19","G",1e-05,0.524182,-7.8235187,112.5881514,"Pacific","Tropical"
"4331","NIC758","G",1e-05,0.524914,15.35802,-61.3537,"Caribbean","Tropical"
"4332","NIC1218","G",1e-05,0.525308,25.95224,119.9771,"Asia","Tropical"
"4333","ECA1423","G",1e-05,0.52822,22.034251,-159.379145,"Hawaii","Tropical"
"4334","JU2868","G",1e-05,0.528747,48.2053,16.3666,"Europe","Tropical"
"4335","NIC1267","G",1e-05,0.531269,3.622385971,-53.21547696,"South America","Tropical"
"4336","NIC822","G",1e-05,0.53586,25.168,121.56254,"Taiwan","TH"
"4337","QG2736","G",1e-05,0.540754,9.1598,-79.8399,"Central America","Tropical"
"4338","NIC1062","G",1e-05,0.543785,20.68576,-88.20927,"Central America","Tropical"
"4339","QG3927","G",1e-05,0.544345,13.233413,-59.587901,"Caribbean","Tropical"
"4340","QG2881","G",1e-05,0.546367,-16.8999,145.7489833,"Australia","Tropical"
"4341","QG3867","G",1e-05,0.546965,10.42361667,-84.00118611,"Central America","Tropical"
"4342","NIC392","G",1e-05,0.547467,5.40779,-53.64583,"South America","Tropical"
"4343","QG3058","G",1e-05,0.551674,9.163116667,-79.8372,"Central America","Tropical"
"4344","QG3004","G",1e-05,0.552489,9.16925,-79.8380167,"Central America","Tropical"
"4345","EG6267","G",1e-05,0.554462,18.45,-66,"Caribbean","Tropical"
"4346","HPT42","G",1e-05,0.555751,-5.252889,119.865139,"Pacific","Tropical"
"4347","HPT52","G",1e-05,0.556143,-8.5405,115.1725,"Pacific","Tropical"
"4348","NIC1308","G",0.557727,0.557727,4.86442099325358,-52.3459600377827,"South America","Tropical"
"4349","QG763","G",1e-05,0.557817,9.161421,-79.837195,"Central America","Tropical"
"4350","ECA2625","G",1e-05,0.558456,-26.6228223,152.6905986,"Australia","Tropical"
"4351","NIC1302","G",1e-05,0.560892,3.616456026,-53.20972002,"South America","Tropical"
"4352","BRC20574","G",1e-05,0.561922,22.67248185,121.505358,"Taiwan","Tropical"
"4353","NIC331","G",1e-05,0.569538,5.73057,-53.89241,"South America","Tropical"
"4354","QG860","G",1e-05,0.569675,9.14141,-79.8285,"Central America","Tropical"
"4355","ECA1587","G",1e-05,0.570351,21.308944,-157.7956,"Hawaii","Tropical"
"4356","BRC20244","G",1e-05,0.572131,23.72641,120.758426,"Taiwan","TH"
"4357","HPT16","G",1e-05,0.573553,-7.822561,112.5870957,"Pacific","Tropical"
"4358","ECA2115","G",1e-05,0.57363,20.952098,-156.53317,"Hawaii","Tropical"
"4359","ECA1637","G",1e-05,0.576836,20.952098,-156.53317,"Hawaii","Tropical"
"4360","NIC583","G",1e-05,0.577907,15.40368,-61.34699,"Caribbean","Tropical"
"4361","NIC1602","G",1e-05,0.578608,24.68897,121.13965,"Taiwan","TH"
"4362","NIC984","G",1e-05,0.582342,4.03746,-52.67236,"South America","Tropical"
"4363","QG761","G",1e-05,0.583354,9.161421,-79.837195,"Central America","Tropical"
"4364","ECA1657","G",1e-05,0.584442,20.948692,-156.53654,"Hawaii","Tropical"
"4365","EG6261","G",1e-05,0.585113,18.11,-66.16,"Caribbean","Tropical"
