"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"4450","ECA1489","G",1e-05,0.749251,21.395558,-157.90104,"Hawaii","Tropical"
"4451","NIC330","G",1e-05,0.749892,5.72889,-53.8901,"South America","Tropical"
"4452","QG132","G",1e-05,0.754732,22.0804,-159.4124,"Hawaii","Tropical"
"4453","QG4966","G",1e-05,0.755144,6.9196,158.2712,"Pacific","Tropical"
"4454","QG4648","G",1e-05,0.757965,6.9209,158.2632,"Pacific","Tropical"
"4455","QG978","G",1e-05,0.758063,9.1491,-79.856143,"Central America","Tropical"
"4456","QG3927","G",1e-05,0.758401,13.233413,-59.587901,"Caribbean","Tropical"
"4457","QG791","G",1e-05,0.759366,9.14576403,-79.8544232,"Central America","Tropical"
"4458","ECA2663","G",1e-05,0.761207,-26.6213395,152.6923809,"Australia","Tropical"
"4459","QG3053","G",1e-05,0.763503,9.16484,-79.83659,"Central America","Tropical"
"4460","XZ1210","G",1e-05,0.765105,-23.571,-46.647,"South America","Tropical"
"4461","ECA4394","G",1e-05,0.766363,-18.5894,145.4343,"Australia","Tropical"
"4462","ECA2808","G",1e-05,0.768988,29.642849,-82.34452,"North America","Tropical"
"4463","JU3319","G",0.769377,0.769377,31.2306,121.4718,"Asia","Tropical"
"4464","QG4706","G",1e-05,0.769499,6.9666,158.1907,"Pacific","Tropical"
"4465","JU2861","G",1e-05,0.770401,52.1944,0.1264,"Europe","Tropical"
"4466","NIC329","G",1e-05,0.774876,5.72963,-53.89118,"South America","Tropical"
"4467","ECA186","G",1e-05,0.779086,21.303087,-157.827917,"Hawaii","Tropical"
"4468","ECA2425","G",1e-05,0.781321,20.038736,-155.44001,"Hawaii","Tropical"
"4469","QG4683","G",1e-05,0.78163,6.9666,158.1907,"Pacific","Tropical"
"4470","ECA3503","G",1e-05,0.78299,22.075157,-159.41413,"Hawaii","Tropical"
"4471","NIC402","G",1e-05,0.783696,5.72896,-53.89008,"South America","Tropical"
"4472","NIC1645","G",1e-05,0.784052,25.06549,121.82703,"Taiwan","TH"
"4473","NIC1103","G",1e-05,0.784784,18.0383007,-89.6738919,"Central America","Tropical"
"4474","QG786","G",1e-05,0.786165,9.14576403,-79.8544232,"Central America","Tropical"
"4475","QG2663","G",1e-05,0.787928,9.153933333,-79.83166667,"Central America","Tropical"
"4476","BRC20099","G",1e-05,0.788337,25.043399,121.616268,"Taiwan","Tropical"
"4477","NIC1423","G",1e-05,0.78866,3.644299032,-53.19803297,"South America","Tropical"
"4478","BRC20362","G",0.789503,0.789503,14,101,"Asia","Tropical"
"4479","VSL2212","G",1e-05,0.791179,12.3829,75.9013,"Asia","Tropical"
"4480","QG2820","G",1e-05,0.795893,-27.4726528,152.9897861,"Australia","Tropical"
"4481","QG997","G",1e-05,0.797499,9.160461,-79.822633,"Central America","Tropical"
"4482","NIC327","G",1e-05,0.798705,5.72877,-53.88992,"South America","Tropical"
"4483","QG856","G",1e-05,0.799657,9.156459,-79.848792,"Central America","Tropical"
"4484","ECA2626","G",1e-05,0.800321,-26.62221389,152.6910056,"Australia","Tropical"
"4485","BRC20565","G",1e-05,0.803872,22.67499807,121.503295,"Taiwan","Tropical"
"4486","NIC555","G",1e-05,0.806475,15.58933,-61.47222,"Caribbean","Tropical"
"4487","QG3816","G",1e-05,0.809093,10.43803,-84.0112,"Central America","Tropical"
"4488","BRC20333","G",1e-05,0.809653,24.602334,121.510549,"Taiwan","TH"
"4489","QG2881","G",1e-05,0.810343,-16.8999,145.7489833,"Australia","Tropical"
"4490","QG5633","G",1e-05,0.811416,6.9666,158.1907,"Pacific","Tropical"
"4491","BRC20545","G",1.3e-05,0.81202,23.416972,121.275389,"Taiwan","TH"
"4492","BRC20077","G",1e-05,0.813511,24.793571,121.364232,"Taiwan","Tropical"
"4493","BRC20290","G",1e-05,0.817008,25.01947778,121.9432,"Taiwan","TH"
"4494","NIC332","G",1e-05,0.818475,5.72914,-53.89023,"South America","Tropical"
"4495","QG4742","G",1e-05,0.820885,6.9213,158.2637,"Pacific","Tropical"
"4496","QG2641","G",1e-05,0.822198,9.153933333,-79.83166667,"Central America","Tropical"
"4497","NIC1283","G",1e-05,0.827078,3.640333973,-53.20234504,"South America","Tropical"
"4498","BRC20574","G",1e-05,0.827787,22.67248185,121.505358,"Taiwan","Tropical"
"4499","ECA346","G",1e-05,0.828646,26.461525,-82.0554972,"North America","Tropical"
"4500","QG1155","G",1e-05,0.828707,9.160449,-79.840373,"Central America","Tropical"
"4501","QG5589","G",1e-05,0.829161,6.9073,158.1815,"Pacific","Tropical"
"4502","QG858","G",1e-05,0.830334,9.155694,-79.848988,"Central America","Tropical"
"4503","VSL2219","G",1e-05,0.830849,NA,NA,"Asia","Tropical"
"4504","ECA175","G",1e-05,0.831826,21.306265,-157.851375,"Hawaii","Tropical"
"4505","ECA1571","G",1e-05,0.833211,21.392064,-157.90236,"Hawaii","Tropical"
"4506","BRC20289","G",1e-05,0.833289,25.01947778,121.9432,"Taiwan","TH"
"4507","BRC20085","G",1e-05,0.833352,24.794443,121.364029,"Taiwan","Tropical"
"4508","ECA1431","G",1e-05,0.835931,22.063133,-159.347149,"Hawaii","Tropical"
"4509","QG887","G",1e-05,0.836565,9.14576403,-79.8544232,"Central America","Tropical"
"4510","QG3815","G",1e-05,0.836709,10.42361667,-84.00118611,"Central America","Tropical"
"4511","ECA1143","G",1e-05,0.839059,21.3419,-157.8099,"Hawaii","Tropical"
"4512","QG3057","G",1e-05,0.840554,9.163366667,-79.8372333,"Central America","Tropical"
"4513","QG3878","G",1e-05,0.841236,10.25937,-84.00514,"Central America","Tropical"
"4514","NIC822","G",1e-05,0.843184,25.168,121.56254,"Taiwan","TH"
"4515","QG865","G",1e-05,0.847685,9.16272,-79.84097,"Central America","Tropical"
"4516","ZZY1075","G",1e-05,0.847951,22.78977726,114.739768,"Asia","Tropical"
"4517","NIC400","G",1e-05,0.848509,5.72711,-53.89076,"South America","Tropical"
"4518","HPT9","G",0.850053,0.850053,-7.803102,112.515932,"Pacific","Tropical"
"4519","EG6179","G",0.047013,0.850416,-17.53,-149.83,"Pacific","Tropical"
"4520","QG784","G",1e-05,0.850634,9.14576403,-79.8544232,"Central America","Tropical"
"4521","ECA1149","G",1e-05,0.851433,21.34293,-157.8239,"Hawaii","Tropical"
"4522","QG5406","G",1e-05,0.854115,6.9666,158.1907,"Pacific","Tropical"
"4523","QG926","G",1e-05,0.856098,9.170573,-79.84316,"Central America","Tropical"
"4524","QG2665","G",1e-05,0.85802,9.153933333,-79.83166667,"Central America","Tropical"
"4525","JU1884","G",1e-05,0.858081,15.7,-88.8,"Central America","Tropical"
"4526","NIC187","G",1e-05,0.859698,15.8552,-61.5976,"Caribbean","Tropical"
"4527","QG4718","G",1e-05,0.859771,6.9666,158.1907,"Pacific","Tropical"
"4528","ED3032","G",1e-05,0.85979,25.158056,121.515831,"Taiwan","Tropical"
"4529","ECA1605","G",1e-05,0.859841,21.395786,-157.90051,"Hawaii","TH"
"4530","NIC1407","G",1e-05,0.861886,3.630410973,-53.20572797,"South America","Tropical"
"4531","ECA2975","G",1e-05,0.862498,22.0638967,-159.3522759,"Hawaii","Tropical"
"4532","QG3861","G",1e-05,0.865545,10.42972,-84.00742,"Central America","Tropical"
"4533","NIC552","G",1e-05,0.868707,15.56962,-61.37537,"Caribbean","Tropical"
"4534","QG866","G",1e-05,0.868985,9.151852,-79.853543,"Central America","Tropical"
"4535","NIC61","G",1e-05,0.870167,5.07384,-52.69537,"South America","Tropical"
"4536","QG3875","G",1e-05,0.871137,10.44027,-84.01227,"Central America","Tropical"
"4537","BRC20341","G",1e-05,0.876149,24,121,"Taiwan","TH"
"4538","XZ1732","G",1e-05,0.877027,-23.5707,-46.64471,"South America","Tropical"
"4539","NIC803","G",1e-05,0.87787,23.81441,120.85687,"Taiwan","Tropical"
"4540","NIC1052","G",1e-05,0.87866,20.51328,-87.24718,"Central America","Tropical"
"4541","NIC811","G",1e-05,0.879545,23.81433,120.85649,"Taiwan","Tropical"
"4542","NIC984","G",1e-05,0.879742,4.03746,-52.67236,"South America","Tropical"
"4543","NIC1117","G",1e-05,0.884216,-12.837789,-71.365833,"South America","Tropical"
"4544","JU1795","G",1e-05,0.889707,-16.8,-151.5,"Pacific","Tropical"
"4545","ECA1555","G",1e-05,0.890334,21.300119,-157.76264,"Hawaii","Tropical"
"4546","QG2919","G",1e-05,0.894302,-20.28785,148.7653,"Australia","AD"
"4547","JU3416","G",1e-05,0.895248,38.2541,140.8508,"Pacific","Temperate"
"4548","BRC20069","G",1e-05,0.895877,25.04655556,121.6149472,"Taiwan","Tropical"
"4549","MY2716","G",1e-05,0.897702,54.3491,10.11505,"Europe","Tropical"
"4550","ECA288","G",1e-05,0.897786,9.926663289,-84.04235373,"Central America","Tropical"
"4551","NIC188","G",1e-05,0.899784,16.0455,-61.6938,"Caribbean","Tropical"
"4552","BRC20242","G",1e-05,0.902735,23.836623,120.728049,"Taiwan","Tropical"
"4553","EG6271","G",1e-05,0.903185,18.3,-65.8,"Caribbean","Tropical"
"4554","QG927","G",1e-05,0.90677,9.170850606,-79.8428988,"Central America","Tropical"
"4555","QX1802","G",1e-05,0.90943,20.6299,-156.3948,"Hawaii","Tropical"
"4556","VSL2215","G",0.909475,0.909475,12.3799,75.8974,"Asia","Tropical"
"4557","ECA1621","G",1e-05,0.911121,21.301669,-157.76258,"Hawaii","Tropical"
"4558","NIC1692","G",1.8e-05,0.912069,25.03488,121.58864,"Taiwan","TH"
"4559","QX1801","G",1e-05,0.913031,20.8189,-156.0904,"Hawaii","Tropical"
"4560","NIC519","G",1e-05,0.913145,25.00739,121.900472,"Taiwan","TH"
"4561","NIC1562","G",1.3e-05,0.913783,25.00481,121.73369,"Taiwan","TH"
"4562","NIC791","G",1e-05,0.914939,23.83633,120.72447,"Taiwan","Tropical"
"4563","JU2618","G",1e-05,0.916829,18.72,-87.71,"Central America","Tropical"
"4564","QG868","G",1e-05,0.917131,9.14141,-79.8285,"Central America","Tropical"
"4565","QG5525","G",1e-05,0.918498,6.9031,158.1706,"Pacific","Tropical"
"4566","BRC20081","G",1e-05,0.920101,24.602334,121.510549,"Taiwan","TH"
"4567","BRC20533","G",1e-05,0.921991,24.182667,121.626472,"Taiwan","TH"
"4568","BRC20241","G",1e-05,0.926885,23.836415,120.725183,"Taiwan","Tropical"
"4569","ECA1521","G",1e-05,0.926888,21.318231,-157.81974,"Hawaii","Tropical"
"4570","QX1410","G",1e-05,0.927492,13.821844,-61.049778,"Caribbean","Tropical"
"4571","JU2868","G",1e-05,0.927825,48.2053,16.3666,"Europe","Tropical"
"4572","NIC795","G",1e-05,0.934804,23.83617,120.72563,"Taiwan","Tropical"
"4573","HPT63","G",1e-05,0.934818,-8.37285,115.4541,"Pacific","Tropical"
"4574","QG3874","G",1e-05,0.936693,10.44027,-84.01227,"Central America","Tropical"
"4575","ECA1443","G",1e-05,0.939384,22.053315,-159.36556,"Hawaii","TH"
"4576","HPT21","G",1e-05,0.949329,-7.8254539,112.5897866,"Pacific","Tropical"
"4577","HPT7","G",1e-05,0.950781,-7.804727,112.51613,"Pacific","Tropical"
"4578","QG952","G",1e-05,0.951196,9.160461,-79.822633,"Central America","Tropical"
"4579","ECA2894","G",1e-05,0.95193,21.3570225,-157.764294100002,"Hawaii","Tropical"
"4580","QG2969","G",1e-05,0.952929,9.166416667,-79.84025,"Central America","Tropical"
"4581","QG937","G",1e-05,0.955705,9.16936,-79.844397,"Central America","Tropical"
"4582","QG133","G",1e-05,0.958275,22.2065,-159.4978,"Hawaii","TH"
"4583","ECA2664","G",1e-05,0.959615,12.17453,-61.62731,"Caribbean","Tropical"
"4584","ECA2093","G",1e-05,0.959996,20.948832,-156.53565,"Hawaii","Tropical"
"4585","BRC20100","G",1e-05,0.962326,24.70731,121.738054,"Taiwan","Tropical"
"4586","NIC333","G",1e-05,0.963516,5.72705,-53.89122,"South America","Tropical"
"4587","ECA180","G",1e-05,0.966255,21.3114,-157.7964,"Hawaii","Tropical"
"4588","EG6260","G",1e-05,0.967601,18.11,-66.16,"Caribbean","Tropical"
"4589","ECA1439","G",1e-05,0.971101,22.061908,-159.34675,"Hawaii","Tropical"
"4590","BRC20501","G",1e-05,0.974622,24,121.5,"Taiwan","TH"
"4591","QG5611","G",1e-05,0.974791,6.9578,158.2086,"Pacific","Tropical"
"4592","JU4080","G",1e-05,0.977032,12.0641,108.5043,"Asia","Tropical"
"4593","NIC343","G",0.022746,0.977054,5.41134,-53.65517,"South America","Tropical"
"4594","JU2507","G",1e-05,0.979516,8.893,98.512,"Asia","Tropical"
"4595","BRC20346","G",1e-05,0.982902,24.84201944,121.9516639,"Taiwan","TH"
"4596","ECA2936","G",1e-05,0.986768,22.0644490999379,-159.348913899999,"Hawaii","TH"
"4597","ECA1437","G",1e-05,0.993673,22.034472,-159.37943,"Hawaii","Tropical"
"4598","JU4058","G",0.995638,0.995638,22.301,103.9218,"Asia","Tropical"
"4599","ECA176","G",1e-05,0.996108,21.386338,-157.925536,"Hawaii","Tropical"
"4600","NIC1050","G",1e-05,0.998847,20.51328,-87.24718,"Central America","Tropical"
"4601","VSL2217","G",1e-05,0.999765,NA,NA,"Asia","Tropical"
"4602","QG2908","G",1e-05,0.999766,-17.2643833,145.4884833,"Australia","AD"
"4603","VSL2207","G",1.7e-05,0.999766,12.42865,75.7624,"Asia","KD"
"4604","ZZY0992","G",1e-05,0.999767,22.42381115,114.1793101,"Asia","Tropical"
"4605","NIC825","G",1e-05,0.99977,23.60246,120.88278,"Taiwan","TD1"
"4606","QG4225","G",1e-05,0.999772,-21.14559444,148.4993528,"Australia","AD"
"4607","JU3200","G",1.2e-05,0.999773,13.0232,77.5668,"Asia","KD"
"4608","JU2162","G",1e-05,0.999774,-6.2715,39.416,"Africa","Tropical"
"4609","ZZY1123","G",1.9e-05,0.999775,22.42629881,114.1811105,"Asia","Tropical"
"4610","BRC20531","G",1e-05,0.999777,23.792667,120.798083,"Taiwan","TD1"
"4611","HPT34","G",1.5e-05,0.999777,-5.256105,119.863864,"Pacific","Tropical"
"4612","NIC19","G",1e-05,0.999777,25.15219,121.54461,"Taiwan","TD1"
"4613","BRC20088","G",1e-05,0.999778,25.15533333,121.5465611,"Taiwan","TH"
"4614","NIC1607","G",1e-05,0.999778,22.0861,120.84222,"Taiwan","TD2"
"4615","NIC863","G",1e-05,0.999779,23.72763,120.76625,"Taiwan","TH"
"4616","QG2893","G",1e-05,0.999779,-16.1026,145.4467333,"Australia","AD"
"4617","QX1804","G",1e-05,0.999779,20.7894,-156.0043,"Hawaii","Tropical"
"4618","HPT62","G",1e-05,0.99978,-8.41222,115.58591,"Pacific","Tropical"
"4619","NIC865","G",1e-05,0.99978,23.72717,120.76673,"Taiwan","TH"
"4620","BRC20388","G",1e-05,0.999781,34,135,"Pacific","Temperate"
"4621","BRC20529","G",1e-05,0.999781,23.63725,120.685389,"Taiwan","TH"
"4622","NIC504","G",1e-05,0.999781,23.5347,120.6775,"Taiwan","TH"
"4623","NIC893","G",1e-05,0.999781,22.00932,121.57214,"Taiwan","TD3"
"4624","QG1141","G",1e-05,0.999781,9.160449,-79.840373,"Central America","Tropical"
"4625","TWN1899","G",1.9e-05,0.999781,25.16666667,121.5166667,"Taiwan","TD1"
"4626","BRC20102","G",1e-05,0.999782,24.336532,120.607411,"Taiwan","Tropical"
"4627","ECA2385","G",1e-05,0.999782,19.120342,-155.8204,"Hawaii","TH"
"4628","ECA287","G",1e-05,0.999782,9.926663289,-84.04235373,"Central America","TH"
"4629","HPT24","G",1e-05,0.999782,-8.531795,116.239193,"Pacific","ID"
"4630","HPT4","G",1e-05,0.999782,-7.801594,112.517286,"Pacific","Tropical"
"4631","HPT8","G",1e-05,0.999782,-7.80504,112.51691,"Pacific","Tropical"
"4632","JU4060","G",0.999782,0.999782,22.2901,103.9332,"Asia","Tropical"
"4633","NIC1205","G",1e-05,0.999782,26.22481,119.99506,"Asia","TH"
"4634","NIC790","G",1e-05,0.999782,23.83645,120.7249,"Taiwan","Tropical"
"4635","QG2648","G",1e-05,0.999782,9.153933333,-79.83166667,"Central America","Tropical"
"4636","QG4063","G",1e-05,0.999782,-21.1461744,148.4998921,"Australia","AD"
"4637","BRC20094","G",1.6e-05,0.999783,25.015958,121.541761,"Taiwan","Tropical"
"4638","BRC20232","G",1e-05,0.999783,23.60247,120.8838617,"Taiwan","TD1"
"4639","BRC20244","G",1e-05,0.999783,23.72641,120.758426,"Taiwan","TH"
"4640","BRC20530","G",1e-05,0.999783,23.33725,120.712389,"Taiwan","TD1"
"4641","BRC20544","G",1e-05,0.999783,24.182667,121.626472,"Taiwan","TH"
"4642","ECA2618","G",1e-05,0.999783,-26.2619772,152.8296094,"Australia","AD"
"4643","HPT18","G",1e-05,0.999783,-7.8234117,112.5873372,"Pacific","ID"
"4644","HPT54","G",1e-05,0.999783,-8.530492,115.164917,"Pacific","Tropical"
"4645","NIC1633","G",1e-05,0.999783,34.88358,135.81659,"Pacific","Temperate"
"4646","NIC802","G",1e-05,0.999783,23.83701,120.72771,"Taiwan","Tropical"
"4647","NIC814","G",1e-05,0.999783,23.81411,120.85654,"Taiwan","TH"
"4648","QG4028","G",1e-05,0.999783,-26.26193056,152.8296722,"Australia","AD"
"4649","QG581","G",1e-05,0.999783,45.5423,-74.01235,"North America","Temperate"
"4650","BRC20334","G",1.6e-05,0.999784,24.70731,121.738054,"Taiwan","TH"
"4651","ECA278","G",1e-05,0.999784,42.496411,-88.240099,"North America","Temperate"
"4652","JU4051","G",0.999784,0.999784,22.3228,103.8841,"Asia","Tropical"
"4653","NIC1660","G",1e-05,0.999784,25.03808,121.74625,"Taiwan","TH"
"4654","NIC1661","G",1.6e-05,0.999784,23.66552,120.79794,"Taiwan","TH"
"4655","NIC1662","G",1e-05,0.999784,23.66543,120.79964,"Taiwan","TH"
"4656","NIC816","G",1e-05,0.999784,23.81417,120.856,"Taiwan","TD1"
"4657","QG2895","G",1.6e-05,0.999784,-16.10295,145.44645,"Australia","Tropical"
"4658","QG4104","G",1e-05,0.999784,-21.14488889,148.498225,"Australia","AD"
"4659","BRC20075","G",1e-05,0.999785,24.790015,121.374604,"Taiwan","TD1"
"4660","ECA1170","G",1e-05,0.999785,21.40083,-157.8887,"Hawaii","TH"
"4661","ECA1559","G",1e-05,0.999785,21.401228,-157.88682,"Hawaii","TH"
"4662","ECA2670","G",1e-05,0.999785,-26.3588565,152.6355008,"Australia","AD"
"4663","JU3201","G",1e-05,0.999785,13.0222,77.5676,"Asia","KD"
"4664","JU3202","G",1.1e-05,0.999785,13.02272,77.56866,"Asia","KD"
"4665","JU3237","G",1.5e-05,0.999785,-12.76,45.09,"Africa","Tropical"
"4666","NIC1593","G",1e-05,0.999785,24.68622,121.13734,"Taiwan","TD1"
"4667","NIC1595","G",1e-05,0.999785,24.6871,121.13633,"Taiwan","TH"
"4668","NIC174","G",1e-05,0.999785,47.1575,7.64673,"Europe","Temperate"
"4669","QG2892","G",1e-05,0.999785,-16.1026,145.4467333,"Australia","Tropical"
"4670","QG588","G",1e-05,0.999785,41.52503056,-70.67271389,"North America","Temperate"
"4671","BRC20098","G",1e-05,0.999786,25.04372222,121.6160639,"Taiwan","Tropical"
"4672","BRC20401","G",1e-05,0.999786,25.017012,121.557477,"Taiwan","Tropical"
"4673","ECA1609","G",1.3e-05,0.999786,21.329439,-157.82219,"Hawaii","Tropical"
"4674","ECA2621","G",1e-05,0.999786,-26.6275648,152.8409822,"Australia","AD"
"4675","NIC22","G",1e-05,0.999786,24.19177,121.01531,"Taiwan","TD1"
"4676","QG995","G",1e-05,0.999786,9.158893,-79.835315,"Central America","Tropical"
"4677","VSL2209","G",1e-05,0.999786,12.3692,75.9012,"Asia","KD"
"4678","BRC20105","G",1e-05,0.999787,26.478,127.836,"Pacific","Tropical"
"4679","BRC20502","G",1e-05,0.999787,22.020651,121.572794,"Taiwan","TD3"
"4680","NIC1666","G",1.2e-05,0.999787,23.6694,120.78929,"Taiwan","TH"
"4681","QG4093","G",1e-05,0.999787,-21.16862222,148.5080167,"Australia","AD"
"4682","QG4214","G",1e-05,0.999787,-21.1448256,148.4984929,"Australia","AD"
"4683","QG4805","G",1e-05,0.999787,6.8578,158.2183,"Pacific","Tropical"
"4684","QG4847","G",1e-05,0.999787,6.9204,158.2633,"Pacific","Tropical"
"4685","QG878","G",1e-05,0.999787,9.15383,-79.82763,"Central America","Tropical"
"4686","BRC20229","G",1e-05,0.999788,23.572084,120.900213,"Taiwan","TD1"
"4687","BRC20532","G",1e-05,0.999788,25.138139,121.672,"Taiwan","TH"
"4688","ECA2639","G",1e-05,0.999788,-26.26204861,152.8294249,"Australia","AD"
"4689","NIC1138","G",1.2e-05,0.999788,-12.872112,-69.49822702,"South America","Tropical"
"4690","NIC1631","G",1e-05,0.999788,25.02782,121.57627,"Taiwan","TH"
"4691","NIC309","G",1e-05,0.999788,5.53529,-53.56336,"South America","Tropical"
"4692","BRC20092","G",1e-05,0.999789,25.016437,121.540237,"Taiwan","Tropical"
"4693","BRC20238","G",1e-05,0.999789,23.814211,120.856072,"Taiwan","TH"
"4694","ECA1509","G",1e-05,0.999789,21.3184,-157.81864,"Hawaii","Tropical"
"4695","JU1564","G",1e-05,0.999789,40.86,-73.47,"North America","Temperate"
"4696","JU3206","G",1e-05,0.999789,13.07251,77.57924,"Asia","KD"
"4697","NIC20","G",1e-05,0.999789,24.47058,120.97781,"Taiwan","TD1"
"4698","QG4208","G",1e-05,0.999789,-21.1695006,148.5079426,"Australia","AD"
"4699","QG945","G",1e-05,0.999789,9.147419,-79.85312,"Central America","Tropical"
"4700","VSL2216","G",0.999789,0.999789,NA,NA,"Asia","Tropical"
"4701","AF16","G",1e-05,0.99979,23.03,72.56,"Asia","Tropical"
"4702","BRC20089","G",1e-05,0.99979,25.15533333,121.5465611,"Taiwan","Tropical"
"4703","BRC20093","G",1e-05,0.99979,23.94991389,121.5518917,"Taiwan","Tropical"
"4704","BRC20096","G",1e-05,0.99979,25.04372222,121.6160639,"Taiwan","Tropical"
"4705","BRC20103","G",1e-05,0.99979,25.04655556,121.6149472,"Taiwan","Tropical"
"4706","BRC20107","G",1e-05,0.99979,26.478,127.836,"Pacific","Tropical"
"4707","BRC20115","G",1e-05,0.99979,24.114,120.8694,"Taiwan","TD2"
"4708","BRC20228","G",1e-05,0.99979,23.572084,120.900213,"Taiwan","Tropical"
"4709","BRC20230","G",1e-05,0.99979,23.670695,120.798589,"Taiwan","TH"
"4710","BRC20239","G",1e-05,0.99979,23.60095833,120.8821883,"Taiwan","TD1"
"4711","BRC20246","G",1e-05,0.99979,23.600568,120.883395,"Taiwan","TH"
"4712","BRC20257","G",1e-05,0.99979,NA,NA,"unknown","Tropical"
"4713","BRC20260","G",1e-05,0.99979,23.600208,120.883767,"Taiwan","Tropical"
"4714","BRC20270","G",1e-05,0.99979,25.0998,121.839,"Taiwan","TH"
"4715","BRC20272","G",1e-05,0.99979,25.0998,121.839,"Taiwan","TH"
"4716","BRC20308","G",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"4717","BRC20309","G",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"4718","BRC20311","G",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"4719","BRC20312","G",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"4720","BRC20315","G",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"4721","BRC20320","G",1e-05,0.99979,24.84201944,121.9516639,"Taiwan","TH"
"4722","BRC20331","G",1e-05,0.99979,25.01947778,121.9432,"Taiwan","TH"
"4723","BRC20339","G",1e-05,0.99979,24.951309,121.630089,"Taiwan","TH"
"4724","BRC20343","G",1e-05,0.99979,24,121,"Taiwan","TD1"
"4725","BRC20347","G",1e-05,0.99979,25.121206,121.593578,"Taiwan","TD1"
"4726","BRC20366","G",1e-05,0.99979,25.11698,121.733184,"Taiwan","TH"
"4727","BRC20369","G",1e-05,0.99979,23.7132,120.7855556,"Taiwan","Tropical"
"4728","BRC20370","G",1e-05,0.99979,24.77555556,121.5802778,"Taiwan","TH"
"4729","BRC20390","G",1e-05,0.99979,25.027105,121.576542,"Taiwan","TH"
"4730","BRC20492","G",1e-05,0.99979,21.958635,120.811847,"Taiwan","TD2"
"4731","BRC20503","G",1e-05,0.99979,22.020651,121.572794,"Taiwan","TD3"
"4732","BRC20519","G",1e-05,0.99979,21.958778,120.811764,"Taiwan","TD2"
"4733","BRC20520","G",1e-05,0.99979,21.958778,120.811764,"Taiwan","TD2"
"4734","BRC20522","G",1e-05,0.99979,25.1839015,121.5206295,"Taiwan","TD1"
"4735","BRC20524","G",1e-05,0.99979,25.1839015,121.5206295,"Taiwan","TD1"
"4736","BRC20534","G",1e-05,0.99979,24.182667,121.626472,"Taiwan","TH"
"4737","BRC20535","G",1e-05,0.99979,24.182667,121.626472,"Taiwan","TH"
"4738","BRC20536","G",1e-05,0.99979,24.182667,121.626472,"Taiwan","TH"
"4739","BRC20537","G",1e-05,0.99979,23.416972,121.275389,"Taiwan","TH"
"4740","BRC20541","G",1e-05,0.99979,22.924056,120.543,"Taiwan","TD2"
"4741","BRC20543","G",1e-05,0.99979,23.792667,120.798083,"Taiwan","TH"
"4742","BRC20556","G",1e-05,0.99979,24.822538,121.73566,"Taiwan","Tropical"
"4743","BRC20557","G",1e-05,0.99979,24.822538,121.73566,"Taiwan","TH"
"4744","BW287","G",1e-05,0.99979,NA,NA,"unknown","Temperate"
"4745","ECA1129","G",1e-05,0.99979,19.71867222,-155.10835,"Hawaii","Tropical"
"4746","ECA1147","G",1e-05,0.99979,21.34188,-157.8097,"Hawaii","Tropical"
"4747","ECA1160","G",1e-05,0.99979,21.34286,-157.8231,"Hawaii","Tropical"
"4748","ECA1164","G",1e-05,0.99979,21.34298,-157.8232,"Hawaii","Tropical"
"4749","ECA1174","G",1e-05,0.99979,20.0403,-155.442,"Hawaii","Tropical"
"4750","ECA1383","G",1e-05,0.99979,20.040312,-155.442105,"Hawaii","TH"
"4751","ECA1411","G",1e-05,0.99979,22.053192,-159.365224,"Hawaii","Tropical"
"4752","ECA1429","G",1e-05,0.99979,22.061725,-159.346309,"Hawaii","Tropical"
"4753","ECA1471","G",1e-05,0.99979,21.311842,-157.76172,"Hawaii","Tropical"
"4754","ECA1507","G",1e-05,0.99979,21.310911,-157.79492,"Hawaii","Tropical"
"4755","ECA1517","G",1e-05,0.99979,21.317117,-157.81976,"Hawaii","Tropical"
"4756","ECA1563","G",1e-05,0.99979,21.307381,-157.79664,"Hawaii","Tropical"
"4757","ECA1611","G",1e-05,0.99979,21.317486,-157.81858,"Hawaii","Tropical"
"4758","ECA1615","G",1e-05,0.99979,21.317486,-157.81858,"Hawaii","Tropical"
"4759","ECA163","G",1e-05,0.99979,42.361025,-88.427841,"North America","NWD"
"4760","ECA177","G",1e-05,0.99979,21.282235,-157.801556,"Hawaii","Tropical"
"4761","ECA182","G",1e-05,0.99979,21.465,-157.9968,"Hawaii","Tropical"
"4762","ECA183","G",1e-05,0.99979,21.258435,-157.766307,"Hawaii","Tropical"
"4763","ECA185","G",1e-05,0.99979,21.296233,-157.701988,"Hawaii","Tropical"
"4764","ECA2083","G",1e-05,0.99979,21.320797,-157.81977,"Hawaii","Tropical"
"4765","ECA2299","G",1e-05,0.99979,20.949184,-156.53637,"Hawaii","TH"
"4766","ECA2617","G",1e-05,0.99979,-26.26214444,152.8295528,"Australia","AD"
"4767","ECA2623","G",1e-05,0.99979,12.17453,-61.62731,"Caribbean","Tropical"
"4768","ECA2636","G",1e-05,0.99979,-26.3674836,152.5852451,"Australia","Tropical"
