"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"2888","EG6272","E",1e-05,0.536823,18.45,-66,"Caribbean","Tropical"
"2889","QG4701","E",1e-05,0.54266,6.9195,158.2712,"Pacific","Tropical"
"2890","QG3801","E",1e-05,0.545665,10.43082,-84.01138,"Central America","Tropical"
"2891","QG855","E",1e-05,0.548165,9.152583,-79.852998,"Central America","Tropical"
"2892","HPT52","E",1e-05,0.560721,-8.5405,115.1725,"Pacific","Tropical"
"2893","QG2891","E",1e-05,0.561269,-16.1026,145.4467333,"Australia","AD"
"2894","BRC20085","E",1e-05,0.56611,24.794443,121.364029,"Taiwan","Tropical"
"2895","NIC822","E",0.42386,0.568366,25.168,121.56254,"Taiwan","TH"
"2896","QG795","E",1e-05,0.570247,9.159222,-79.836495,"Central America","Tropical"
"2897","NIC1267","E",1e-05,0.57213,3.622385971,-53.21547696,"South America","Tropical"
"2898","ECA2645","E",1e-05,0.573026,-26.62221389,152.6910056,"Australia","Tropical"
"2899","QG1111","E",1e-05,0.577269,9.16835,-79.839279,"Central America","Tropical"
"2900","QG3924","E",1e-05,0.581592,13.234279,-59.587888,"Caribbean","Tropical"
"2901","QG3019","E",1e-05,0.586026,9.163116667,-79.8372,"Central America","Tropical"
"2902","BRC20333","E",0.143014,0.58647,24.602334,121.510549,"Taiwan","TH"
"2903","NIC331","E",1e-05,0.588961,5.73057,-53.89241,"South America","Tropical"
"2904","BRC20499","E",0.594977,0.594977,24,121.5,"Taiwan","TH"
"2905","QG3867","E",1e-05,0.595417,10.42361667,-84.00118611,"Central America","Tropical"
"2906","QG763","E",1e-05,0.599228,9.161421,-79.837195,"Central America","Tropical"
"2907","NIC984","E",1e-05,0.600054,4.03746,-52.67236,"South America","Tropical"
"2908","QG3931","E",1e-05,0.601123,13.225422,-59.589477,"Caribbean","Tropical"
"2909","JU1399","E",1e-05,0.605952,5.9,-75.9,"South America","Tropical"
"2910","NIC1308","E",1e-05,0.607483,4.86442099325358,-52.3459600377827,"South America","Tropical"
"2911","ECA2625","E",1e-05,0.61085,-26.6228223,152.6905986,"Australia","Tropical"
"2912","ECA2663","E",1e-05,0.612552,-26.6213395,152.6923809,"Australia","Tropical"
"2913","BRC20289","E",0.385485,0.614312,25.01947778,121.9432,"Taiwan","TH"
"2914","QG3058","E",1e-05,0.617885,9.163116667,-79.8372,"Central America","Tropical"
"2915","ECA2626","E",1e-05,0.61964,-26.62221389,152.6910056,"Australia","Tropical"
"2916","NIC777","E",1e-05,0.622729,15.5868,-61.47083,"Caribbean","Tropical"
"2917","BRC20348","E",0.625878,0.625878,25.128031,121.58826,"Taiwan","TH"
"2918","BRC20532","E",1e-05,0.627657,25.138139,121.672,"Taiwan","TH"
"2919","QG737","E",1.7e-05,0.629599,9.155514,-79.848903,"Central America","Tropical"
"2920","QG4070","E",1e-05,0.632396,-21.1176781,148.5160414,"Australia","Tropical"
"2921","QG761","E",1e-05,0.632657,9.161421,-79.837195,"Central America","Tropical"
"2922","ECA161","E",1e-05,0.633704,20.854584,-156.169313,"Hawaii","Tropical"
"2923","JU2470","E",1e-05,0.635426,-12.732834,45.186209,"Africa","Tropical"
"2924","QG3032","E",1e-05,0.636853,9.163366667,-79.8447333,"Central America","Tropical"
"2925","BRC20290","E",0.360981,0.638815,25.01947778,121.9432,"Taiwan","TH"
"2926","BRC20324","E",1e-05,0.642205,24.03965278,121.155,"Taiwan","TD1"
"2927","JU3237","E",1e-05,0.645836,-12.76,45.09,"Africa","Tropical"
"2928","QG790","E",1e-05,0.647593,9.147185361,-79.8528469,"Central America","Tropical"
"2929","JU2057","E",1e-05,0.647912,-12.77,45.14,"Africa","Tropical"
"2930","BRC20545","E",0.347381,0.652419,23.416972,121.275389,"Taiwan","TH"
"2931","ECA162","E",1e-05,0.654252,20.79915,-156.03812,"Hawaii","Tropical"
"2932","NIC1052","E",1e-05,0.656834,20.51328,-87.24718,"Central America","Tropical"
"2933","BRC20107","E",1e-05,0.660575,26.478,127.836,"Pacific","Tropical"
"2934","NIC893","E",1e-05,0.662341,22.00932,121.57214,"Taiwan","TD3"
"2935","QG3921","E",1e-05,0.663751,13.225206,-59.588132,"Caribbean","Tropical"
"2936","JU2861","E",1e-05,0.665095,52.1944,0.1264,"Europe","Tropical"
"2937","QG2972","E",1e-05,0.666107,9.167433333,-79.8397,"Central America","Tropical"
"2938","BRC20503","E",1e-05,0.667579,22.020651,121.572794,"Taiwan","TD3"
"2939","BRC20502","E",1e-05,0.667833,22.020651,121.572794,"Taiwan","TD3"
"2940","QG5603","E",1e-05,0.667922,6.9661,158.1916,"Pacific","Tropical"
"2941","NIC402","E",1.6e-05,0.66873,5.72896,-53.89008,"South America","Tropical"
"2942","VT847","E",1e-05,0.668747,19.9,-155.6,"Hawaii","Tropical"
"2943","QG5474","E",1e-05,0.670694,6.9666,158.1907,"Pacific","Tropical"
"2944","NIC392","E",1e-05,0.670825,5.40779,-53.64583,"South America","Tropical"
"2945","QG3920","E",1e-05,0.673741,13.225206,-59.588132,"Caribbean","Tropical"
"2946","QG3056","E",1e-05,0.674846,9.1674,-79.83967,"Central America","Tropical"
"2947","QG881","E",1e-05,0.677208,9.144607067,-79.8263148,"Central America","Tropical"
"2948","VSL2201","E",1e-05,0.677888,12.3807,75.8947,"Asia","Tropical"
"2949","BRC20463","E",0.318777,0.681015,24.822658,121.735926,"Taiwan","TH"
"2950","QG2966","E",1e-05,0.682256,9.166166667,-79.84,"Central America","Tropical"
"2951","QG4683","E",1e-05,0.683704,6.9666,158.1907,"Pacific","Tropical"
"2952","QG550","E",1e-05,0.684431,26.4758,127.834,"Pacific","Tropical"
"2953","QG864","E",1e-05,0.685237,9.152583,-79.852998,"Central America","Tropical"
"2954","NIC1104","E",1e-05,0.685743,3.638367,-76.198343,"South America","Tropical"
"2955","ECA2637","E",1e-05,0.685818,-26.3674836,152.5852451,"Australia","Tropical"
"2956","QG132","E",1e-05,0.688904,22.0804,-159.4124,"Hawaii","Tropical"
"2957","NIC1421","E",1e-05,0.691835,4.86785497516393,-52.3451459873467,"South America","Tropical"
"2958","JU1884","E",1e-05,0.698303,15.7,-88.8,"Central America","Tropical"
"2959","NIC590","E",1e-05,0.701139,15.40585,-61.34613,"Caribbean","Tropical"
"2960","JU1638","E",1e-05,0.701927,17.13768,-25.06689,"Africa","Tropical"
"2961","ECA1587","E",1e-05,0.703634,21.308944,-157.7956,"Hawaii","Tropical"
"2962","BRC20092","E",1e-05,0.705123,25.016437,121.540237,"Taiwan","Tropical"
"2963","NIC329","E",1e-05,0.705968,5.72963,-53.89118,"South America","Tropical"
"2964","ECA1489","E",1e-05,0.70627,21.395558,-157.90104,"Hawaii","Tropical"
"2965","QG4094","E",1e-05,0.706675,-21.16862222,148.5080167,"Australia","AD"
"2966","QG3925","E",1e-05,0.706757,13.233538,-59.587865,"Caribbean","Tropical"
"2967","BRC20094","E",1e-05,0.708724,25.015958,121.541761,"Taiwan","Tropical"
"2968","QX1795","E",1e-05,0.70946,20.9818,-156.5463,"Hawaii","Tropical"
"2969","NIC792","E",1e-05,0.711175,23.83633,120.72447,"Taiwan","Tropical"
"2970","EG6267","E",1e-05,0.712429,18.45,-66,"Caribbean","Tropical"
"2971","NIC62","E",1e-05,0.712812,5.07358,-52.69523,"South America","Tropical"
"2972","BRC20119","E",1e-05,0.716183,23.836799,120.727025,"Taiwan","Tropical"
"2973","QG2883","E",1e-05,0.716471,-16.9001167,145.7495833,"Australia","Tropical"
"2974","QG2910","E",1e-05,0.717928,-17.2643833,145.4884833,"Australia","Tropical"
"2975","NIC1681","E",0.001149,0.718367,22.08922,120.84876,"Taiwan","TH"
"2976","ECA1657","E",1e-05,0.720402,20.948692,-156.53654,"Hawaii","Tropical"
"2977","QG860","E",1e-05,0.721097,9.14141,-79.8285,"Central America","Tropical"
"2978","NIC1057","E",1e-05,0.72237,20.48756,-87.72532,"Central America","Tropical"
"2979","BRC20105","E",1e-05,0.723562,26.478,127.836,"Pacific","Tropical"
"2980","QG3823","E",1e-05,0.728587,10.42540556,-84.00121667,"Central America","Tropical"
"2981","HPT37","E",1e-05,0.728994,-5.256498,119.864142,"Pacific","Tropical"
"2982","HPT19","E",1e-05,0.72911,-7.8235187,112.5881514,"Pacific","Tropical"
"2983","NIC1103","E",1e-05,0.731247,18.0383007,-89.6738919,"Central America","Tropical"
"2984","NIC1288","E",1e-05,0.732012,3.641279032,-53.20139201,"South America","Tropical"
"2985","QG3926","E",1e-05,0.73225,13.233413,-59.587901,"Caribbean","Tropical"
"2986","QG776","E",1e-05,0.734944,9.160652,-79.820831,"Central America","Tropical"
"2987","QG3927","E",1e-05,0.735622,13.233413,-59.587901,"Caribbean","Tropical"
"2988","BRC20090","E",1e-05,0.737986,24.744819,121.747742,"Taiwan","Tropical"
"2989","QG736","E",1e-05,0.7384,9.155514,-79.848903,"Central America","Tropical"
"2990","QG3923","E",1e-05,0.738798,13.225206,-59.588132,"Caribbean","Tropical"
"2991","NIC1050","E",1e-05,0.73915,20.51328,-87.24718,"Central America","Tropical"
"2992","ECA1443","E",0.094016,0.739276,22.053315,-159.36556,"Hawaii","TH"
"2993","NIC1058","E",1e-05,0.740519,20.48756,-87.72532,"Central America","Tropical"
"2994","QG3006","E",1e-05,0.740597,9.16925,-79.8380167,"Central America","Tropical"
"2995","JU1814","E",1e-05,0.741123,4.9459,-52.316883,"South America","Tropical"
"2996","QG791","E",1e-05,0.743178,9.14576403,-79.8544232,"Central America","Tropical"
"2997","JU725","E",1e-05,0.747739,24.75,110.5,"Asia","Tropical"
"2998","QG880","E",1e-05,0.747909,9.15445,-79.83205,"Central America","Tropical"
"2999","ECA4394","E",1e-05,0.749584,-18.5894,145.4343,"Australia","Tropical"
"3000","EG6329","E",1e-05,0.750044,18.3,-65.8,"Caribbean","Tropical"
"3001","QG2919","E",1e-05,0.753026,-20.28785,148.7653,"Australia","AD"
"3002","NIC1645","E",0.754211,0.754211,25.06549,121.82703,"Taiwan","TH"
"3003","NIC61","E",1e-05,0.755385,5.07384,-52.69537,"South America","Tropical"
"3004","QG4093","E",1e-05,0.756471,-21.16862222,148.5080167,"Australia","AD"
"3005","ECA2936","E",0.11529,0.758342,22.0644490999379,-159.348913899999,"Hawaii","TH"
"3006","NIC814","E",1e-05,0.76269,23.81411,120.85654,"Taiwan","TH"
"3007","JU2868","E",1e-05,0.768206,48.2053,16.3666,"Europe","Tropical"
"3008","QG5406","E",1e-05,0.76934,6.9666,158.1907,"Pacific","Tropical"
"3009","QG133","E",0.112427,0.769577,22.2065,-159.4978,"Hawaii","TH"
"3010","BRC20565","E",1e-05,0.77137,22.67499807,121.503295,"Taiwan","Tropical"
"3011","QG786","E",1e-05,0.774668,9.14576403,-79.8544232,"Central America","Tropical"
"3012","ECA1701","E",1e-05,0.779794,19.110589,-155.82645,"Hawaii","Tropical"
"3013","NIC821","E",1e-05,0.779951,23.60283,120.88416,"Taiwan","Tropical"
"3014","NIC1221","E",1e-05,0.780086,25.95147,119.96883,"Asia","Tropical"
"3015","QG2820","E",1e-05,0.781208,-27.4726528,152.9897861,"Australia","Tropical"
"3016","NIC1693","E",1e-05,0.783594,25.03488,121.58864,"Taiwan","TH"
"3017","QG700","E",1e-05,0.783755,9.145492913,-79.8261379,"Central America","Tropical"
"3018","QG2663","E",1e-05,0.78386,9.153933333,-79.83166667,"Central America","Tropical"
"3019","QG4233","E",1e-05,0.785323,-21.16862222,148.5080167,"Australia","AD"
"3020","ECA1149","E",0.016542,0.787093,21.34293,-157.8239,"Hawaii","Tropical"
"3021","MY539","E",1e-05,0.788545,54.3491,10.11505,"Europe","Tropical"
"3022","EG6265","E",0.112101,0.790988,18.11,-66.16,"Caribbean","TH"
"3023","JU3319","E",1e-05,0.792769,31.2306,121.4718,"Asia","Tropical"
"3024","ECA288","E",1e-05,0.795234,9.926663289,-84.04235373,"Central America","Tropical"
"3025","GXW23","E",1e-05,0.796307,30.54,114.42,"Asia","Tropical"
"3026","ECA1571","E",1e-05,0.799513,21.392064,-157.90236,"Hawaii","Tropical"
"3027","NIC1055","E",1e-05,0.802527,20.48978,-87.72502,"Central America","Tropical"
"3028","NIC60","E",1e-05,0.808676,5.07382,-52.69551,"South America","Tropical"
"3029","NIC1662","E",1e-05,0.811205,23.66543,120.79964,"Taiwan","TH"
"3030","QG3527","E",1e-05,0.81739,10.42623333,-84.0126,"Central America","Tropical"
"3031","BRC20081","E",0.064723,0.817861,24.602334,121.510549,"Taiwan","TH"
"3032","ECA2373","E",1e-05,0.819448,20.837072,-156.28088,"Hawaii","Tropical"
"3033","QG2641","E",1e-05,0.820201,9.153933333,-79.83166667,"Central America","Tropical"
"3034","NIC1423","E",1e-05,0.821201,3.644299032,-53.19803297,"South America","Tropical"
"3035","JU1907","E",1e-05,0.82144,-17.495,145.612,"Australia","Tropical"
"3036","QG2881","E",1e-05,0.821915,-16.8999,145.7489833,"Australia","Tropical"
"3037","ECA1143","E",1e-05,0.822336,21.3419,-157.8099,"Hawaii","Tropical"
"3038","XZ1732","E",1e-05,0.822513,-23.5707,-46.64471,"South America","Tropical"
"3039","JU1637","E",1e-05,0.824281,17.1363,-25.0682,"Africa","Tropical"
"3040","QG978","E",1e-05,0.825186,9.1491,-79.856143,"Central America","Tropical"
"3041","QG5589","E",1e-05,0.827047,6.9073,158.1815,"Pacific","Tropical"
"3042","NIC332","E",1e-05,0.82898,5.72914,-53.89023,"South America","Tropical"
"3043","NIC1562","E",0.830439,0.830439,25.00481,121.73369,"Taiwan","TH"
"3044","QG5507","E",1e-05,0.830592,6.9666,158.1907,"Pacific","Tropical"
"3045","QG858","E",1e-05,0.831834,9.155694,-79.848988,"Central America","Tropical"
"3046","ECA186","E",1e-05,0.832641,21.303087,-157.827917,"Hawaii","Tropical"
"3047","NIC552","E",1e-05,0.832646,15.56962,-61.37537,"Caribbean","Tropical"
"3048","JU2910","E",1e-05,0.835106,-20.2914,57.4061,"Africa","Tropical"
"3049","NIC1054","E",1e-05,0.83784,20.48991,-87.72797,"Central America","Tropical"
"3050","ECA2975","E",1e-05,0.838143,22.0638967,-159.3522759,"Hawaii","Tropical"
"3051","QG866","E",1e-05,0.840295,9.151852,-79.853543,"Central America","Tropical"
"3052","ECA1621","E",1e-05,0.842525,21.301669,-157.76258,"Hawaii","Tropical"
"3053","ECA2425","E",1e-05,0.842541,20.038736,-155.44001,"Hawaii","Tropical"
"3054","NIC327","E",1e-05,0.843618,5.72877,-53.88992,"South America","Tropical"
"3055","NIC555","E",1e-05,0.843919,15.58933,-61.47222,"Caribbean","Tropical"
"3056","ECA1521","E",1e-05,0.844573,21.318231,-157.81974,"Hawaii","Tropical"
"3057","EG6179","E",1e-05,0.845047,-17.53,-149.83,"Pacific","Tropical"
"3058","JU1794","E",1e-05,0.847866,-16.8,-151.5,"Pacific","Tropical"
"3059","QG784","E",1e-05,0.850697,9.14576403,-79.8544232,"Central America","Tropical"
"3060","NIC758","E",1e-05,0.851592,15.35802,-61.3537,"Caribbean","Tropical"
"3061","QG856","E",1e-05,0.851617,9.156459,-79.848792,"Central America","Tropical"
"3062","BRC20346","E",0.852561,0.852561,24.84201944,121.9516639,"Taiwan","TH"
"3063","ECA176","E",1e-05,0.853574,21.386338,-157.925536,"Hawaii","Tropical"
"3064","QG3053","E",1e-05,0.854201,9.16484,-79.83659,"Central America","Tropical"
"3065","ECA175","E",1e-05,0.856358,21.306265,-157.851375,"Hawaii","Tropical"
"3066","BRC20574","E",1e-05,0.856602,22.67248185,121.505358,"Taiwan","Tropical"
"3067","NIC1218","E",1e-05,0.858237,25.95224,119.9771,"Asia","Tropical"
"3068","NIC400","E",1e-05,0.858503,5.72711,-53.89076,"South America","Tropical"
"3069","JU4080","E",1e-05,0.866043,12.0641,108.5043,"Asia","Tropical"
"3070","QG2665","E",1e-05,0.866601,9.153933333,-79.83166667,"Central America","Tropical"
"3071","QG3783","E",1e-05,0.869151,10.4297,-84.00853,"Central America","Tropical"
"3072","QX1801","E",1e-05,0.870338,20.8189,-156.0904,"Hawaii","Tropical"
"3073","HPT9","E",1e-05,0.871259,-7.803102,112.515932,"Pacific","Tropical"
"3074","ECA2093","E",1e-05,0.87283,20.948832,-156.53565,"Hawaii","Tropical"
"3075","EG5613","E",1e-05,0.875458,-23.18234,-44.19456,"South America","Tropical"
"3076","NIC330","E",1e-05,0.876077,5.72889,-53.8901,"South America","Tropical"
"3077","NIC1059","E",1e-05,0.876645,20.48627,-87.72449,"Central America","Tropical"
"3078","QG3057","E",1e-05,0.882217,9.163366667,-79.8372333,"Central America","Tropical"
"3079","QG3851","E",1e-05,0.882768,10.41900556,-84.00699722,"Central America","Tropical"
"3080","EG6274","E",1e-05,0.884911,-23.5,-46.7,"South America","Tropical"
"3081","XZ1210","E",1e-05,0.886166,-23.571,-46.647,"South America","Tropical"
"3082","BRC20088","E",1e-05,0.887931,25.15533333,121.5465611,"Taiwan","TH"
"3083","ECA1605","E",1e-05,0.888861,21.395786,-157.90051,"Hawaii","TH"
"3084","ECA2890","E",1e-05,0.888865,21.355772099999,-157.765345699999,"Hawaii","Tropical"
"3085","BRC20501","E",0.889772,0.889772,24,121.5,"Taiwan","TH"
"3086","NIC1117","E",1e-05,0.890079,-12.837789,-71.365833,"South America","Tropical"
"3087","ECA1164","E",1e-05,0.89354,21.34298,-157.8232,"Hawaii","Tropical"
"3088","BRC20367","E",0.105548,0.894252,24.54670963,121.5069174,"Taiwan","TH"
"3089","BRC20533","E",0.89501,0.89501,24.182667,121.626472,"Taiwan","TH"
"3090","ECA1147","E",1.1e-05,0.897604,21.34188,-157.8097,"Hawaii","Tropical"
"3091","QG4706","E",1e-05,0.898949,6.9666,158.1907,"Pacific","Tropical"
"3092","DF5100","E",1e-05,0.900149,-23.8,31.4,"Africa","Tropical"
"3093","QG4648","E",1e-05,0.900257,6.9209,158.2632,"Pacific","Tropical"
"3094","JU3416","E",1e-05,0.901148,38.2541,140.8508,"Pacific","Temperate"
"3095","ECA1563","E",1e-05,0.901352,21.307381,-157.79664,"Hawaii","Tropical"
"3096","EG6275","E",1e-05,0.90177,-23.5,-46.7,"South America","Tropical"
"3097","ECA1431","E",1e-05,0.902558,22.063133,-159.347149,"Hawaii","Tropical"
"3098","QG5611","E",1e-05,0.903239,6.9578,158.2086,"Pacific","Tropical"
"3099","JU2472","E",1e-05,0.903252,-12.732834,45.186209,"Africa","Tropical"
"3100","VSL2215","E",1e-05,0.906358,12.3799,75.8974,"Asia","Tropical"
"3101","NIC519","E",0.908003,0.908003,25.00739,121.900472,"Taiwan","TH"
"3102","HPT21","E",1e-05,0.908084,-7.8254539,112.5897866,"Pacific","Tropical"
"3103","NIC1525","E",1e-05,0.90893,-17.088793,49.827329,"Africa","Tropical"
"3104","QG887","E",1e-05,0.909237,9.14576403,-79.8544232,"Central America","Tropical"
"3105","ECA346","E",1e-05,0.909964,26.461525,-82.0554972,"North America","Tropical"
"3106","NIC897","E",1e-05,0.910611,22.01967,121.57357,"Taiwan","TH"
"3107","NIC803","E",1e-05,0.913779,23.81441,120.85687,"Taiwan","Tropical"
"3108","NIC791","E",1e-05,0.915156,23.83633,120.72447,"Taiwan","Tropical"
"3109","ECA2894","E",1e-05,0.917164,21.3570225,-157.764294100002,"Hawaii","Tropical"
"3110","NIC1528","E",1e-05,0.918326,-16.755721,49.99665,"Africa","Tropical"
"3111","QG865","E",1e-05,0.920212,9.16272,-79.84097,"Central America","Tropical"
"3112","ECA2115","E",1e-05,0.921048,20.952098,-156.53317,"Hawaii","Tropical"
"3113","BRC20294","E",1e-05,0.921483,24.993796,121.53514,"Taiwan","Tropical"
"3114","BRC20242","E",1e-05,0.921655,23.836623,120.728049,"Taiwan","Tropical"
"3115","NIC1598","E",0.922127,0.922127,24.6871,121.13633,"Taiwan","TH"
"3116","QG3874","E",1e-05,0.922181,10.44027,-84.01227,"Central America","Tropical"
"3117","XZ1207","E",1e-05,0.924196,-23.892,-46.3326,"South America","Tropical"
"3118","ECA1437","E",1e-05,0.924828,22.034472,-159.37943,"Hawaii","Tropical"
"3119","QG1155","E",1e-05,0.925073,9.160449,-79.840373,"Central America","Tropical"
"3120","ECA1637","E",1e-05,0.925184,20.952098,-156.53317,"Hawaii","Tropical"
"3121","ECA1160","E",1e-05,0.926898,21.34286,-157.8231,"Hawaii","Tropical"
"3122","NIC1535","E",1e-05,0.926973,-17.088793,49.827329,"Africa","Tropical"
"3123","QG997","E",1e-05,0.928327,9.160461,-79.822633,"Central America","Tropical"
"3124","ECA287","E",1e-05,0.928489,9.926663289,-84.04235373,"Central America","TH"
"3125","BRC20241","E",1e-05,0.928678,23.836415,120.725183,"Taiwan","Tropical"
"3126","JU3171","E",1e-05,0.928817,0.289,6.612,"Africa","Tropical"
"3127","QG927","E",1e-05,0.929788,9.170850606,-79.8428988,"Central America","Tropical"
"3128","ECA3899","E",1e-05,0.930114,21.8748138888889,-159.441647222222,"Hawaii","Tropical"
"3129","QG926","E",1e-05,0.931569,9.170573,-79.84316,"Central America","Tropical"
"3130","JU3327","E",1e-05,0.93505,31.23025,121.3955,"Asia","Tropical"
"3131","BRC20544","E",0.938412,0.938412,24.182667,121.626472,"Taiwan","TH"
"3132","ED3037","E",1e-05,0.93883,25.123667,121.532982,"Taiwan","Tropical"
"3133","ECA177","E",1e-05,0.940713,21.282235,-157.801556,"Hawaii","Tropical"
"3134","QG3826","E",1e-05,0.941607,10.43018,-84.0065,"Central America","Tropical"
"3135","BRC20341","E",0.057819,0.941981,24,121,"Taiwan","TH"
"3136","NIC188","E",1e-05,0.942537,16.0455,-61.6938,"Caribbean","Tropical"
"3137","JU1885","E",1e-05,0.943171,7.2995,80.6437,"Asia","Tropical"
"3138","BRC20534","E",0.943356,0.943356,24.182667,121.626472,"Taiwan","TH"
"3139","NIC1529","E",1e-05,0.943619,-16.755873,49.996516,"Africa","Tropical"
"3140","NIC811","E",1e-05,0.943672,23.81433,120.85649,"Taiwan","Tropical"
"3141","XZ1731","E",1e-05,0.946595,-22.9382,-46.5466,"South America","Tropical"
"3142","JU4062","E",1e-05,0.946609,22.2898,103.9338,"Asia","Tropical"
"3143","HPT63","E",1e-05,0.946693,-8.37285,115.4541,"Pacific","Tropical"
"3144","ECA2808","E",1e-05,0.946735,29.642849,-82.34452,"North America","Tropical"
"3145","NIC1060","E",1e-05,0.948481,20.48529,-87.72361,"Central America","Tropical"
"3146","QG2969","E",1e-05,0.949355,9.166416667,-79.84025,"Central America","Tropical"
"3147","XZ1212","E",1e-05,0.95102,-23.571,-46.647,"South America","Tropical"
"3148","QG952","E",1e-05,0.951744,9.160461,-79.822633,"Central America","Tropical"
"3149","QG3661","E",1e-05,0.951876,41.62083,-73.58889,"North America","Temperate"
"3150","QG3876","E",1e-05,0.951946,10.44027,-84.01227,"Central America","Tropical"
"3151","ECA3713","E",1e-05,0.958814,21.6332388888889,-158.05215,"Hawaii","Tropical"
"3152","QG868","E",1e-05,0.959767,9.14141,-79.8285,"Central America","Tropical"
"3153","ECA1471","E",1e-05,0.96019,21.311842,-157.76172,"Hawaii","Tropical"
"3154","NIC333","E",1e-05,0.960907,5.72705,-53.89122,"South America","Tropical"
"3155","JU1378","E",1e-05,0.96142,-21.0478,55.6878,"Africa","Tropical"
"3156","QG937","E",1e-05,0.968869,9.16936,-79.844397,"Central America","Tropical"
"3157","JU1908","E",1e-05,0.969308,-17.495,145.612,"Australia","Tropical"
"3158","JU4060","E",1e-05,0.969316,22.2901,103.9332,"Asia","Tropical"
"3159","BRC20571","E",1e-05,0.969927,22.67151131,121.50634,"Taiwan","Tropical"
"3160","NIC583","E",1e-05,0.971657,15.40368,-61.34699,"Caribbean","Tropical"
"3161","JU1377","E",1e-05,0.972443,-21.0476,55.6905,"Africa","Tropical"
"3162","JU4051","E",1e-05,0.974858,22.3228,103.8841,"Asia","Tropical"
"3163","BRC20077","E",1e-05,0.975277,24.793571,121.364232,"Taiwan","Tropical"
"3164","QG4063","E",1e-05,0.975687,-21.1461744,148.4998921,"Australia","AD"
"3165","ECA1174","E",1e-05,0.980393,20.0403,-155.442,"Hawaii","Tropical"
"3166","JU2507","E",1e-05,0.981415,8.893,98.512,"Asia","Tropical"
"3167","NIC343","E",1e-05,0.981835,5.41134,-53.65517,"South America","Tropical"
"3168","QG3816","E",1e-05,0.985416,10.43803,-84.0112,"Central America","Tropical"
"3169","ECA3509","E",1e-05,0.986995,22.081717,-159.412804972222,"Hawaii","Tropical"
"3170","HPT60","E",1e-05,0.988416,-8.52522,115.16686,"Pacific","Tropical"
"3171","EG6271","E",1e-05,0.989446,18.3,-65.8,"Caribbean","Tropical"
"3172","BRC20099","E",1e-05,0.992269,25.043399,121.616268,"Taiwan","Tropical"
"3173","QG5633","E",1e-05,0.998095,6.9666,158.1907,"Pacific","Tropical"
"3174","ECA1439","E",1e-05,0.999698,22.061908,-159.34675,"Hawaii","Tropical"
"3175","NIC67","E",1e-05,0.999754,4.08533,-52.6751,"South America","Tropical"
"3176","QG2814","E",1e-05,0.999758,-30.6445167,153.0090333,"Australia","Tropical"
"3177","VSL2210","E",1e-05,0.999766,12.36923,75.90115,"Asia","Tropical"
"3178","EG4360","E",1e-05,0.999769,40.6,-111.8,"North America","Temperate"
"3179","NIC816","E",1e-05,0.999769,23.81417,120.856,"Taiwan","TD1"
"3180","PB800","E",1e-05,0.99977,39.823748,-84.289418,"North America","Temperate"
"3181","QG828","E",1e-05,0.99977,9.15885,-79.83537,"Central America","Tropical"
"3182","HPT18","E",1e-05,0.999772,-7.8234117,112.5873372,"Pacific","ID"
"3183","NIC795","E",1e-05,0.999775,23.83617,120.72563,"Taiwan","Tropical"
"3184","JU2849","E",1e-05,0.999777,-20.382477,-43.505978,"South America","Tropical"
"3185","QG588","E",1e-05,0.999777,41.52503056,-70.67271389,"North America","Temperate"
"3186","QG781","E",1e-05,0.999777,9.159031,-79.830326,"Central America","Tropical"
"3187","QG788","E",1e-05,0.999777,9.151852,-79.853543,"Central America","Tropical"
"3188","JU2872","E",1e-05,0.999778,48.2121,16.3592,"Europe","Temperate"
"3189","PB857","E",1e-05,0.999778,39.784,-84.0554,"North America","Temperate"
"3190","QG878","E",1e-05,0.999778,9.15383,-79.82763,"Central America","Tropical"
"3191","HPT11","E",1.7e-05,0.999779,-7.8,112.516,"Pacific","ID"
"3192","NIC1635","E",1e-05,0.999779,34.88328,135.81733,"Pacific","Temperate"
"3193","SOW21","E",1e-05,0.999779,41.41123603,-78.70870679,"North America","Temperate"
"3194","VSL2213","E",1e-05,0.999781,12.383,75.903,"Asia","Tropical"
"3195","BRC20075","E",1e-05,0.999782,24.790015,121.374604,"Taiwan","TD1"
"3196","BRC20260","E",1e-05,0.999782,23.600208,120.883767,"Taiwan","Tropical"
"3197","BRC20320","E",0.999782,0.999782,24.84201944,121.9516639,"Taiwan","TH"
"3198","ECA2667","E",1e-05,0.999782,-26.36741111,152.5852889,"Australia","Tropical"
"3199","JU2536","E",1e-05,0.999782,47.645976,19.274783,"Europe","Temperate"
"3200","JU3321","E",1e-05,0.999782,31.15,121.44305,"Asia","Tropical"
"3201","JU4042","E",1e-05,0.999782,21.03892,105.83122,"Asia","Tropical"
"3202","NIC1304","E",1e-05,0.999782,3.617134038,-53.19634804,"South America","Tropical"
"3203","NIC1539","E",0.999782,0.999782,25.06052,121.76957,"Taiwan","TH"
"3204","QG1126","E",1e-05,0.999782,9.16835,-79.839279,"Central America","Tropical"
"3205","TWN1772","E",1.8e-05,0.999782,24.69641667,121.4180556,"Taiwan","TH"
"3206","BRC20339","E",0.999783,0.999783,24.951309,121.630089,"Taiwan","TH"
"3207","JU1375","E",1e-05,0.999783,-21.0469,55.6885,"Africa","Tropical"
