BRC20311	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20315	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20320	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20324	0.000010	0.000010	0.007848	0.000010	0.000012	0.000010	0.000018	0.000010	0.348897	0.643142	0.000014	0.000010	0.000010	LD_0.9_13_1230
BRC20331	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20333	0.000010	0.000010	0.000010	0.000010	0.000010	0.199287	0.000010	0.000010	0.000010	0.000010	0.000010	0.800603	0.000010	LD_0.9_13_1230
BRC20334	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20341	0.000010	0.000010	0.000010	0.000010	0.000010	0.123548	0.000010	0.000010	0.000010	0.000010	0.000010	0.876342	0.000010	LD_0.9_13_1230
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20346	0.000010	0.000010	0.000010	0.000010	0.000010	0.948919	0.000010	0.000010	0.000010	0.000010	0.000010	0.050971	0.000010	LD_0.9_13_1230
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000010	0.302179	0.000010	0.000010	0.000010	0.000010	0.000010	0.697711	0.000010	LD_0.9_13_1230
BRC20353	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	LD_0.9_13_1230
BRC20360	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	LD_0.9_13_1230
BRC20361	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	LD_0.9_13_1230
BRC20362	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	LD_0.9_13_1230
BRC20366	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20367	0.000010	0.000010	0.000010	0.000010	0.000010	0.424676	0.000010	0.000010	0.000010	0.000010	0.000010	0.575214	0.000010	LD_0.9_13_1230
BRC20369	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.999872	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	LD_0.9_13_1230
BRC20388	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20390	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	LD_0.9_13_1230
BRC20401	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20463	0.000010	0.000010	0.000010	0.000010	0.000010	0.309788	0.000010	0.000010	0.000010	0.000010	0.000010	0.690102	0.000010	LD_0.9_13_1230
BRC20492	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.346645	0.237061	0.075517	0.000010	0.340686	0.000010	LD_0.9_13_1230
BRC20498	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20499	0.000010	0.000010	0.000010	0.000010	0.000010	0.671396	0.000010	0.000010	0.000010	0.000010	0.000010	0.328494	0.000010	LD_0.9_13_1230
BRC20501	0.000010	0.000010	0.000010	0.000010	0.000010	0.944127	0.000010	0.000010	0.000010	0.000010	0.000010	0.055763	0.000010	LD_0.9_13_1230
BRC20502	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20503	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20519	0.000010	0.000010	0.000010	0.001706	0.000010	0.000010	0.000010	0.344996	0.242710	0.082291	0.000010	0.328217	0.000010	LD_0.9_13_1230
BRC20520	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.346895	0.241852	0.073755	0.000010	0.337409	0.000010	LD_0.9_13_1230
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.999879	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.999872	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	LD_0.9_13_1230
BRC20530	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20531	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.999875	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	LD_0.9_13_1230
BRC20533	0.000010	0.000010	0.000010	0.000010	0.000010	0.917205	0.000010	0.000010	0.000010	0.000010	0.000010	0.082685	0.000010	LD_0.9_13_1230
BRC20534	0.000010	0.000010	0.000010	0.000010	0.000010	0.983050	0.000010	0.000010	0.000010	0.000010	0.000010	0.016840	0.000010	LD_0.9_13_1230
BRC20535	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20536	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	LD_0.9_13_1230
BRC20541	0.000010	0.000010	0.000010	0.009965	0.000010	0.000010	0.000010	0.335947	0.247747	0.097393	0.000010	0.308868	0.000010	LD_0.9_13_1230
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	LD_0.9_13_1230
BRC20544	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20545	0.000010	0.000010	0.000010	0.000010	0.000010	0.378481	0.000010	0.000010	0.000010	0.000010	0.000010	0.621409	0.000010	LD_0.9_13_1230
BRC20556	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20557	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	LD_0.9_13_1230
BRC20565	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BRC20571	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.924959	0.000010	0.033442	0.000010	0.041499	LD_0.9_13_1230
BRC20574	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
BW287	0.000010	0.000014	0.000010	0.999876	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
DF5100	0.000013	0.000010	0.125379	0.000010	0.000010	0.000010	0.000010	0.000010	0.874507	0.000011	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1129	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1143	0.000010	0.000010	0.243633	0.000010	0.000010	0.000010	0.015369	0.000010	0.740898	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1149	0.000010	0.000010	0.000010	0.000010	0.000010	0.041792	0.000010	0.000010	0.958097	0.000010	0.000010	0.000011	0.000010	LD_0.9_13_1230
ECA1160	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.999876	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1164	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	LD_0.9_13_1230
ECA1174	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1383	0.000010	0.000010	0.000010	0.000010	0.000010	0.542166	0.000010	0.000010	0.000010	0.000010	0.000010	0.457724	0.000010	LD_0.9_13_1230
ECA1411	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1423	0.000010	0.000010	0.024744	0.000010	0.000010	0.000010	0.000010	0.000010	0.975146	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1429	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1431	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1437	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1439	0.000010	0.000010	0.131554	0.000010	0.000010	0.000010	0.000010	0.000010	0.868336	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1443	0.000010	0.000010	0.000010	0.000010	0.000010	0.153133	0.000010	0.000010	0.057444	0.000010	0.000010	0.789323	0.000010	LD_0.9_13_1230
ECA1471	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.999871	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1489	0.000010	0.000010	0.372072	0.000010	0.032800	0.000010	0.000010	0.000010	0.595028	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1509	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1517	0.000010	0.000010	0.041581	0.000010	0.000010	0.000010	0.012522	0.000010	0.945797	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1521	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.999874	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1555	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999879	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1559	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	LD_0.9_13_1230
ECA1563	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1571	0.000010	0.000010	0.386240	0.000012	0.003015	0.000010	0.000010	0.000010	0.610643	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1587	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1605	0.000010	0.000010	0.096861	0.000010	0.013938	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.889102	0.000010	LD_0.9_13_1230
ECA1609	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA161	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1611	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.999874	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1615	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA162	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.999873	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1621	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA163	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1637	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1657	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA1701	0.000010	0.000010	0.000010	0.000010	0.002075	0.000010	0.004437	0.000010	0.980467	0.000010	0.000010	0.000010	0.012931	LD_0.9_13_1230
ECA175	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA176	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.016601	0.000010	0.983289	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA177	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999878	0.000010	0.000012	0.000010	0.000010	LD_0.9_13_1230
ECA180	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA182	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA183	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA185	0.000010	0.000010	0.042011	0.000010	0.000010	0.000010	0.000010	0.000010	0.957879	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA186	0.000010	0.000010	0.048846	0.000012	0.000010	0.000010	0.000010	0.000010	0.951042	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2083	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2093	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2115	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2299	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2373	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.045445	0.000010	0.950859	0.000010	0.000010	0.000010	0.003595	LD_0.9_13_1230
ECA2385	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.999877	0.000010	LD_0.9_13_1230
ECA2425	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2617	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2618	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2621	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2623	0.000010	0.000010	0.795582	0.000010	0.000010	0.000010	0.000010	0.000010	0.204308	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2625	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2626	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2636	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2637	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999877	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2639	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2645	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2647	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2663	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2664	0.000010	0.000010	0.818717	0.000010	0.000010	0.000010	0.000010	0.000010	0.181173	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2666	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
ECA2670	0.000010	0.999880	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_13_1230
