"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"3564","ZZY1123","E",1e-05,0.99979,22.42629881,114.1811105,"Asia","Tropical"
"3565","ZZY405","E",1e-05,0.99979,22.875,114.0625,"Asia","Tropical"
"3566","JU1885","F",0.054025,0.344681,7.2995,80.6437,"Asia","Tropical"
"3567","JU1399","F",1e-05,0.383132,5.9,-75.9,"South America","Tropical"
"3568","JU2214","F",1e-05,0.395553,-6.462863,-76.335715,"South America","Tropical"
"3569","JU1913","F",0.413559,0.413559,-20.37,148.85,"Australia","Tropical"
"3570","NIC1202","F",1e-05,0.430515,26.22481,119.99506,"Asia","Tropical"
"3571","QG5507","F",0.158635,0.431291,6.9666,158.1907,"Pacific","Tropical"
"3572","NIC1204","F",1e-05,0.43144,26.22481,119.99506,"Asia","Tropical"
"3573","NIC1106","F",1e-05,0.444842,3.45893,-76.531944,"South America","Tropical"
"3574","NIC822","F",1e-05,0.447887,25.168,121.56254,"Taiwan","TH"
"3575","JU1377","F",1e-05,0.450326,-21.0476,55.6905,"Africa","Tropical"
"3576","BRC20090","F",1e-05,0.451561,24.744819,121.747742,"Taiwan","Tropical"
"3577","NIC985","F",1e-05,0.45388,4.03726,-52.67243,"South America","Tropical"
"3578","QG4070","F",1e-05,0.455132,-21.1176781,148.5160414,"Australia","Tropical"
"3579","NIC1062","F",1e-05,0.45545,20.68576,-88.20927,"Central America","Tropical"
"3580","XZ1212","F",1e-05,0.455575,-23.571,-46.647,"South America","Tropical"
"3581","QG3925","F",1e-05,0.455819,13.233538,-59.587865,"Caribbean","Tropical"
"3582","JU2799","F",1e-05,0.459166,51.5378,9.9359,"Europe","Tropical"
"3583","QG3932","F",1e-05,0.460228,13.225206,-59.588132,"Caribbean","Tropical"
"3584","QR25","F",1e-05,0.467344,45.545448,-73.639076,"North America","Quebec"
"3585","JU1435","F",1e-05,0.467941,-21.05,55.27,"Africa","Tropical"
"3586","ECA1701","F",1e-05,0.475434,19.110589,-155.82645,"Hawaii","Tropical"
"3587","XZ1207","F",1e-05,0.484937,-23.892,-46.3326,"South America","Tropical"
"3588","QG3926","F",1e-05,0.490898,13.233413,-59.587901,"Caribbean","Tropical"
"3589","JU2457","F",1e-05,0.491774,-12.801653,-69.289488,"South America","Temperate"
"3590","EG6329","F",1e-05,0.493744,18.3,-65.8,"Caribbean","Tropical"
"3591","NIC901","F",1e-05,0.499905,-22.222833,166.485438,"Pacific","Tropical"
"3592","JU3171","F",1e-05,0.50081,0.289,6.612,"Africa","Tropical"
"3593","QG5348","F",1e-05,0.505348,6.9666,158.1907,"Pacific","Tropical"
"3594","QG761","F",1e-05,0.507279,9.161421,-79.837195,"Central America","Tropical"
"3595","JU2836","F",0.003438,0.508968,20.66143,-105.253201,"Central America","Tropical"
"3596","JU1802","F",1e-05,0.509586,-21.12,55.778,"Africa","Tropical"
"3597","JU1794","F",1e-05,0.515631,-16.8,-151.5,"Pacific","Tropical"
"3598","QG881","F",1e-05,0.515822,9.144607067,-79.8263148,"Central America","Tropical"
"3599","XZ1204","F",1e-05,0.516716,-23.571,-46.647,"South America","Tropical"
"3600","QG795","F",1e-05,0.520695,9.159222,-79.836495,"Central America","Tropical"
"3601","JU1799","F",1e-05,0.522144,-21.12,55.778,"Africa","Tropical"
"3602","JU1637","F",1e-05,0.522973,17.1363,-25.0682,"Africa","Tropical"
"3603","NIC590","F",0.11574,0.523386,15.40585,-61.34613,"Caribbean","Tropical"
"3604","JU2861","F",1e-05,0.524512,52.1944,0.1264,"Europe","Tropical"
"3605","JU1884","F",1e-05,0.524575,15.7,-88.8,"Central America","Tropical"
"3606","DF5100","F",1e-05,0.524724,-23.8,31.4,"Africa","Tropical"
"3607","XZ1213","F",1e-05,0.526056,-23.571,-46.647,"South America","Tropical"
"3608","NIC62","F",1e-05,0.527498,5.07358,-52.69523,"South America","Tropical"
"3609","EG6261","F",1e-05,0.532016,18.11,-66.16,"Caribbean","Tropical"
"3610","JU1814","F",1e-05,0.533404,4.9459,-52.316883,"South America","Tropical"
"3611","NIC911","F",1e-05,0.535237,4.03721,-52.67052,"South America","Tropical"
"3612","QG4701","F",0.538083,0.538083,6.9195,158.2712,"Pacific","Tropical"
"3613","ECA4382","F",1e-05,0.54473,-21.0469,55.6878,"Africa","Tropical"
"3614","EG6272","F",1e-05,0.545147,18.45,-66,"Caribbean","Tropical"
"3615","VSL2219","F",1e-05,0.547947,NA,NA,"Asia","Tropical"
"3616","JU2618","F",1e-05,0.548871,18.72,-87.71,"Central America","Tropical"
"3617","HPT52","F",0.436658,0.549019,-8.5405,115.1725,"Pacific","Tropical"
"3618","EG6276","F",1e-05,0.549654,-23.5,-46.7,"South America","Tropical"
"3619","NIC1117","F",1e-05,0.549995,-12.837789,-71.365833,"South America","Tropical"
"3620","NIC1221","F",1e-05,0.55242,25.95147,119.96883,"Asia","Tropical"
"3621","BRC20532","F",1e-05,0.555468,25.138139,121.672,"Taiwan","TH"
"3622","NIC1069","F",1e-05,0.557578,20.67859,-88.56941,"Central America","Tropical"
"3623","ECA2373","F",1e-05,0.55858,20.837072,-156.28088,"Hawaii","Tropical"
"3624","ECA162","F",1e-05,0.564702,20.79915,-156.03812,"Hawaii","Tropical"
"3625","QX1795","F",1e-05,0.565874,20.9818,-156.5463,"Hawaii","Tropical"
"3626","EG6267","F",1e-05,0.569912,18.45,-66,"Caribbean","Tropical"
"3627","NIC17","F",1e-05,0.571794,-21.027,55.538,"Africa","Tropical"
"3628","JU1337","F",0.041564,0.572397,8.32,77.075,"Asia","Tropical"
"3629","EG6179","F",1e-05,0.575228,-17.53,-149.83,"Pacific","Tropical"
"3630","NIC821","F",1e-05,0.575616,23.60283,120.88416,"Taiwan","Tropical"
"3631","XZ1731","F",1e-05,0.576945,-22.9382,-46.5466,"South America","Tropical"
"3632","BRC20499","F",1e-05,0.578409,24,121.5,"Taiwan","TH"
"3633","NIC777","F",1e-05,0.57989,15.5868,-61.47083,"Caribbean","Tropical"
"3634","JU2910","F",0.001482,0.582818,-20.2914,57.4061,"Africa","Tropical"
"3635","QG3933","F",1e-05,0.585623,13.225497,-59.588268,"Caribbean","Tropical"
"3636","JU1378","F",1e-05,0.586785,-21.0478,55.6878,"Africa","Tropical"
"3637","NIC1267","F",1e-05,0.588827,3.622385971,-53.21547696,"South America","Tropical"
"3638","QG3056","F",1e-05,0.592826,9.1674,-79.83967,"Central America","Tropical"
"3639","QG700","F",1e-05,0.594946,9.145492913,-79.8261379,"Central America","Tropical"
"3640","QG2966","F",1e-05,0.595745,9.166166667,-79.84,"Central America","Tropical"
"3641","QG860","F",1e-05,0.596108,9.14141,-79.8285,"Central America","Tropical"
"3642","NIC1533","F",1e-05,0.596316,-16.75706,49.993077,"Africa","Tropical"
"3643","NIC984","F",1e-05,0.596743,4.03746,-52.67236,"South America","Tropical"
"3644","JU1638","F",1e-05,0.596868,17.13768,-25.06689,"Africa","Tropical"
"3645","QG5488","F",1e-05,0.600383,6.9031,158.1706,"Pacific","Tropical"
"3646","NIC1308","F",1e-05,0.602154,4.86442099325358,-52.3459600377827,"South America","Tropical"
"3647","JU1347","F",1e-05,0.603305,9.6,77.13,"Asia","Tropical"
"3648","BRC20348","F",1e-05,0.614647,25.128031,121.58826,"Taiwan","TH"
"3649","BRC20081","F",1e-05,0.617821,24.602334,121.510549,"Taiwan","TH"
"3650","QG4742","F",1e-05,0.618455,6.9213,158.2637,"Pacific","Tropical"
"3651","NIC541","F",0.265597,0.621972,15.21123,-61.36602,"Caribbean","Tropical"
"3652","QG3004","F",1e-05,0.628487,9.16925,-79.8380167,"Central America","Tropical"
"3653","PE887","F",1e-05,0.63406,57.131806,-2.10514,"Europe","Tropical"
"3654","JU1392","F",1e-05,0.634686,-22.916,-43.173,"South America","Tropical"
"3655","ECA2115","F",1e-05,0.63493,20.952098,-156.53317,"Hawaii","Tropical"
"3656","QG4094","F",1e-05,0.635646,-21.16862222,148.5080167,"Australia","AD"
"3657","QG4718","F",1e-05,0.636671,6.9666,158.1907,"Pacific","Tropical"
"3658","ED3088","F",1e-05,0.638941,-26.166667,28.016667,"Africa","Tropical"
"3659","NIC1528","F",1e-05,0.641042,-16.755721,49.99665,"Africa","Tropical"
"3660","ECA1637","F",1e-05,0.641224,20.952098,-156.53317,"Hawaii","Tropical"
"3661","BRC20324","F",1e-05,0.641422,24.03965278,121.155,"Taiwan","TD1"
"3662","QG4232","F",1e-05,0.642324,-21.16862222,148.5080167,"Australia","AD"
"3663","JU4051","F",1e-05,0.642532,22.3228,103.8841,"Asia","Tropical"
"3664","QG4648","F",1e-05,0.643845,6.9209,158.2632,"Pacific","Tropical"
"3665","QG2910","F",1e-05,0.645441,-17.2643833,145.4884833,"Australia","Tropical"
"3666","BRC20463","F",1e-05,0.647282,24.822658,121.735926,"Taiwan","TH"
"3667","QG4966","F",1e-05,0.648437,6.9196,158.2712,"Pacific","Tropical"
"3668","EG5613","F",0.03371,0.648582,-23.18234,-44.19456,"South America","Tropical"
"3669","ECA2625","F",1e-05,0.651732,-26.6228223,152.6905986,"Australia","Tropical"
"3670","QG2883","F",1e-05,0.653128,-16.9001167,145.7495833,"Australia","Tropical"
"3671","NIC555","F",1e-05,0.654913,15.58933,-61.47222,"Caribbean","Tropical"
"3672","QG5474","F",0.656813,0.656813,6.9666,158.1907,"Pacific","Tropical"
"3673","JU1375","F",1e-05,0.65975,-21.0469,55.6885,"Africa","Tropical"
"3674","JU3207","F",1e-05,0.66088,13.07206,77.58014,"Asia","Tropical"
"3675","ECA4402","F",1e-05,0.661144,13.0722,77.5797,"Asia","Tropical"
"3676","EG6275","F",1e-05,0.661557,-23.5,-46.7,"South America","Tropical"
"3677","QG5603","F",0.661657,0.661657,6.9661,158.1916,"Pacific","Tropical"
"3678","NIC814","F",1e-05,0.664317,23.81411,120.85654,"Taiwan","TH"
"3679","BRC20085","F",0.039194,0.66598,24.794443,121.364029,"Taiwan","Tropical"
"3680","QG5525","F",1e-05,0.669495,6.9031,158.1706,"Pacific","Tropical"
"3681","ECA2425","F",1e-05,0.669557,20.038736,-155.44001,"Hawaii","Tropical"
"3682","EG6274","F",1e-05,0.671046,-23.5,-46.7,"South America","Tropical"
"3683","QG5612","F",1e-05,0.671087,6.9578,158.2086,"Pacific","Tropical"
"3684","ECA1423","F",1e-05,0.672742,22.034251,-159.379145,"Hawaii","Tropical"
"3685","JU3319","F",1e-05,0.673006,31.2306,121.4718,"Asia","Tropical"
"3686","QG3921","F",1e-05,0.675832,13.225206,-59.588132,"Caribbean","Tropical"
"3687","NIC1421","F",1e-05,0.679836,4.86785497516393,-52.3451459873467,"South America","Tropical"
"3688","QG3920","F",1e-05,0.6848,13.225206,-59.588132,"Caribbean","Tropical"
"3689","GXW23","F",1e-05,0.684832,30.54,114.42,"Asia","Tropical"
"3690","NIC392","F",1e-05,0.684886,5.40779,-53.64583,"South America","Tropical"
"3691","BRC20545","F",1e-05,0.686835,23.416972,121.275389,"Taiwan","TH"
"3692","ECA1489","F",1e-05,0.688397,21.395558,-157.90104,"Hawaii","Tropical"
"3693","QG5633","F",1e-05,0.688672,6.9666,158.1907,"Pacific","Tropical"
"3694","QG3931","F",1e-05,0.691767,13.225422,-59.589477,"Caribbean","Tropical"
"3695","VSL2210","F",1e-05,0.691865,12.36923,75.90115,"Asia","Tropical"
"3696","NIC1681","F",1e-05,0.691934,22.08922,120.84876,"Taiwan","TH"
"3697","JU725","F",1e-05,0.693957,24.75,110.5,"Asia","Tropical"
"3698","QG3032","F",1e-05,0.695471,9.163366667,-79.8447333,"Central America","Tropical"
"3699","NIC1052","F",1e-05,0.697756,20.51328,-87.24718,"Central America","Tropical"
"3700","QG3923","F",1e-05,0.697867,13.225206,-59.588132,"Caribbean","Tropical"
"3701","XZ1210","F",1e-05,0.702412,-23.571,-46.647,"South America","Tropical"
"3702","QG3924","F",1e-05,0.702629,13.234279,-59.587888,"Caribbean","Tropical"
"3703","QG3867","F",1.4e-05,0.704805,10.42361667,-84.00118611,"Central America","Tropical"
"3704","BRC20290","F",1e-05,0.704953,25.01947778,121.9432,"Taiwan","TH"
"3705","VSL2212","F",1e-05,0.708545,12.3829,75.9013,"Asia","Tropical"
"3706","NIC792","F",0.28936,0.71044,23.83633,120.72447,"Taiwan","Tropical"
"3707","NIC1525","F",1e-05,0.711041,-17.088793,49.827329,"Africa","Tropical"
"3708","QG3019","F",1e-05,0.711085,9.163116667,-79.8372,"Central America","Tropical"
"3709","QG3823","F",1e-05,0.716957,10.42540556,-84.00121667,"Central America","Tropical"
"3710","NIC1645","F",1e-05,0.717709,25.06549,121.82703,"Taiwan","TH"
"3711","MY539","F",1e-05,0.717761,54.3491,10.11505,"Europe","Tropical"
"3712","VSL2201","F",1.2e-05,0.718076,12.3807,75.8947,"Asia","Tropical"
"3713","BRC20119","F",0.719057,0.719057,23.836799,120.727025,"Taiwan","Tropical"
"3714","JU1907","F",1e-05,0.72226,-17.495,145.612,"Australia","Tropical"
"3715","QG4233","F",1e-05,0.723148,-21.16862222,148.5080167,"Australia","AD"
"3716","QG3927","F",1e-05,0.724061,13.233413,-59.587901,"Caribbean","Tropical"
"3717","BRC20289","F",1e-05,0.72512,25.01947778,121.9432,"Taiwan","TH"
"3718","NIC331","F",1e-05,0.726236,5.73057,-53.89241,"South America","Tropical"
"3719","QG3801","F",1e-05,0.726669,10.43082,-84.01138,"Central America","Tropical"
"3720","QG4706","F",1e-05,0.727105,6.9666,158.1907,"Pacific","Tropical"
"3721","NIC1529","F",1e-05,0.732274,-16.755873,49.996516,"Africa","Tropical"
"3722","QG736","F",1e-05,0.732934,9.155514,-79.848903,"Central America","Tropical"
"3723","QG2881","F",1e-05,0.737536,-16.8999,145.7489833,"Australia","Tropical"
"3724","JU4080","F",1e-05,0.737823,12.0641,108.5043,"Asia","Tropical"
"3725","QG5611","F",1e-05,0.739187,6.9578,158.2086,"Pacific","Tropical"
"3726","NIC1535","F",1e-05,0.739572,-17.088793,49.827329,"Africa","Tropical"
"3727","QG880","F",1e-05,0.739786,9.15445,-79.83205,"Central America","Tropical"
"3728","NIC1057","F",1e-05,0.744282,20.48756,-87.72532,"Central America","Tropical"
"3729","ECA1431","F",1e-05,0.745528,22.063133,-159.347149,"Hawaii","Tropical"
"3730","ECA4394","F",1e-05,0.745599,-18.5894,145.4343,"Australia","Tropical"
"3731","ECA161","F",1e-05,0.746646,20.854584,-156.169313,"Hawaii","Tropical"
"3732","ECA1657","F",1e-05,0.747895,20.948692,-156.53654,"Hawaii","Tropical"
"3733","ECA1587","F",1e-05,0.748961,21.308944,-157.7956,"Hawaii","Tropical"
"3734","QG550","F",1e-05,0.752455,26.4758,127.834,"Pacific","Tropical"
"3735","BRC20333","F",1e-05,0.754918,24.602334,121.510549,"Taiwan","TH"
"3736","VT847","F",1e-05,0.755028,19.9,-155.6,"Hawaii","Tropical"
"3737","NIC1103","F",1e-05,0.755983,18.0383007,-89.6738919,"Central America","Tropical"
"3738","ECA2637","F",1e-05,0.757493,-26.3674836,152.5852451,"Australia","Tropical"
"3739","NIC1288","F",1e-05,0.759333,3.641279032,-53.20139201,"South America","Tropical"
"3740","NIC811","F",1e-05,0.760754,23.81433,120.85649,"Taiwan","Tropical"
"3741","QG132","F",1e-05,0.764238,22.0804,-159.4124,"Hawaii","Tropical"
"3742","JU2472","F",1e-05,0.767809,-12.732834,45.186209,"Africa","Tropical"
"3743","QG2820","F",1e-05,0.770331,-27.4726528,152.9897861,"Australia","Tropical"
"3744","NIC1104","F",1e-05,0.770531,3.638367,-76.198343,"South America","Tropical"
"3745","ECA1571","F",1e-05,0.777078,21.392064,-157.90236,"Hawaii","Tropical"
"3746","NIC61","F",1e-05,0.779275,5.07384,-52.69537,"South America","Tropical"
"3747","BRC20092","F",1e-05,0.779661,25.016437,121.540237,"Taiwan","Tropical"
"3748","QX1800","F",1e-05,0.780409,20.8715,-156.1694,"Hawaii","Tropical"
"3749","QG1005","F",1e-05,0.782196,9.170573,-79.84316,"Central America","Tropical"
"3750","ED3037","F",1e-05,0.784645,25.123667,121.532982,"Taiwan","Tropical"
"3751","NIC1218","F",1e-05,0.786935,25.95224,119.9771,"Asia","Tropical"
"3752","BRC20094","F",1e-05,0.787532,25.015958,121.541761,"Taiwan","Tropical"
"3753","ECA1143","F",1e-05,0.787825,21.3419,-157.8099,"Hawaii","Tropical"
"3754","BRC20574","F",1e-05,0.789374,22.67248185,121.505358,"Taiwan","Tropical"
"3755","NIC758","F",0.124254,0.789406,15.35802,-61.3537,"Caribbean","Tropical"
"3756","BRC20107","F",1e-05,0.793392,26.478,127.836,"Pacific","Tropical"
"3757","HPT18","F",1e-05,0.799907,-7.8234117,112.5873372,"Pacific","ID"
"3758","JU3327","F",1e-05,0.800423,31.23025,121.3955,"Asia","Tropical"
"3759","QG3527","F",1e-05,0.801482,10.42623333,-84.0126,"Central America","Tropical"
"3760","QG3053","F",1e-05,0.801942,9.16484,-79.83659,"Central America","Tropical"
"3761","JU2868","F",1e-05,0.802598,48.2053,16.3666,"Europe","Tropical"
"3762","HPT24","F",1e-05,0.804787,-8.531795,116.239193,"Pacific","ID"
"3763","NIC1055","F",1e-05,0.805138,20.48978,-87.72502,"Central America","Tropical"
"3764","QG4683","F",1e-05,0.805591,6.9666,158.1907,"Pacific","Tropical"
"3765","ECA2626","F",1e-05,0.806125,-26.62221389,152.6910056,"Australia","Tropical"
"3766","HPT11","F",1e-05,0.807363,-7.8,112.516,"Pacific","ID"
"3767","NIC1058","F",1e-05,0.811838,20.48756,-87.72532,"Central America","Tropical"
"3768","ECA186","F",1e-05,0.812607,21.303087,-157.827917,"Hawaii","Tropical"
"3769","ECA1149","F",1e-05,0.815701,21.34293,-157.8239,"Hawaii","Tropical"
"3770","NIC1562","F",1e-05,0.815727,25.00481,121.73369,"Taiwan","TH"
"3771","XZ1732","F",1e-05,0.822628,-23.5707,-46.64471,"South America","Tropical"
"3772","BRC20346","F",1e-05,0.826452,24.84201944,121.9516639,"Taiwan","TH"
"3773","BRC20294","F",1e-05,0.828666,24.993796,121.53514,"Taiwan","Tropical"
"3774","QG5589","F",0.830238,0.830238,6.9073,158.1815,"Pacific","Tropical"
"3775","NIC1662","F",1e-05,0.831717,23.66543,120.79964,"Taiwan","TH"
"3776","BRC20105","F",1e-05,0.832859,26.478,127.836,"Pacific","Tropical"
"3777","QG3783","F",1e-05,0.83766,10.4297,-84.00853,"Central America","Tropical"
"3778","BRC20099","F",1e-05,0.838736,25.043399,121.616268,"Taiwan","Tropical"
"3779","HPT9","F",1e-05,0.840521,-7.803102,112.515932,"Pacific","Tropical"
"3780","QG978","F",1e-05,0.841098,9.1491,-79.856143,"Central America","Tropical"
"3781","NIC1050","F",1e-05,0.843141,20.51328,-87.24718,"Central America","Tropical"
"3782","ECA346","F",1e-05,0.843479,26.461525,-82.0554972,"North America","Tropical"
"3783","QX1798","F",1e-05,0.844126,20.8742,-156.1856,"Hawaii","TH"
"3784","ECA2667","F",1e-05,0.846608,-26.36741111,152.5852889,"Australia","Tropical"
"3785","ECA1383","F",1e-05,0.847622,20.040312,-155.442105,"Hawaii","TH"
"3786","BRC20565","F",1e-05,0.848301,22.67499807,121.503295,"Taiwan","Tropical"
"3787","ECA175","F",1e-05,0.852687,21.306265,-157.851375,"Hawaii","Tropical"
"3788","QG3851","F",1e-05,0.853405,10.41900556,-84.00699722,"Central America","Tropical"
"3789","NIC1423","F",1e-05,0.858158,3.644299032,-53.19803297,"South America","Tropical"
"3790","NIC583","F",1e-05,0.858873,15.40368,-61.34699,"Caribbean","Tropical"
"3791","TWN3077","F",1e-05,0.861034,25.19,121.7833333,"Taiwan","TH"
"3792","QG5406","F",1e-05,0.86125,6.9666,158.1907,"Pacific","Tropical"
"3793","ECA3502","F",1e-05,0.861811,22.0756,-159.414057,"Hawaii","TH"
"3794","ECA2663","F",1e-05,0.861904,-26.6213395,152.6923809,"Australia","Tropical"
"3795","JU1795","F",1e-05,0.866125,-16.8,-151.5,"Pacific","Tropical"
"3796","NIC1693","F",1e-05,0.868363,25.03488,121.58864,"Taiwan","TH"
"3797","NIC552","F",1e-05,0.868377,15.56962,-61.37537,"Caribbean","Tropical"
"3798","ECA2808","F",1e-05,0.86946,29.642849,-82.34452,"North America","Tropical"
"3799","NIC1442","F",1e-05,0.870805,4.05508797615766,-52.6781770214438,"South America","Tropical"
"3800","NIC96","F",1e-05,0.8709,4.08747,-52.67394,"South America","Tropical"
"3801","NIC1491","F",1e-05,0.87133,4.08790203742682,-52.6799480337649,"South America","Tropical"
"3802","QG3815","F",2e-05,0.875621,10.42361667,-84.00118611,"Central America","Tropical"
"3803","BRC20571","F",0.019779,0.878553,22.67151131,121.50634,"Taiwan","Tropical"
"3804","NIC897","F",1e-05,0.880001,22.01967,121.57357,"Taiwan","TH"
"3805","QG3058","F",1.2e-05,0.880259,9.163116667,-79.8372,"Central America","Tropical"
"3806","BRC20501","F",1e-05,0.881176,24,121.5,"Taiwan","TH"
"3807","BRC20242","F",1e-05,0.882648,23.836623,120.728049,"Taiwan","Tropical"
"3808","ECA1605","F",1e-05,0.883605,21.395786,-157.90051,"Hawaii","TH"
"3809","NIC1598","F",1e-05,0.88446,24.6871,121.13633,"Taiwan","TH"
"3810","QG868","F",1e-05,0.887706,9.14141,-79.8285,"Central America","Tropical"
"3811","ECA2636","F",1e-05,0.88969,-26.3674836,152.5852451,"Australia","Tropical"
"3812","ECA288","F",1e-05,0.89003,9.926663289,-84.04235373,"Central America","Tropical"
"3813","JU3416","F",1e-05,0.891064,38.2541,140.8508,"Pacific","Temperate"
"3814","QG2919","F",1e-05,0.894304,-20.28785,148.7653,"Australia","AD"
"3815","BRC20533","F",1e-05,0.894584,24.182667,121.626472,"Taiwan","TH"
"3816","NIC1688","F",1e-05,0.896358,25.03266,121.587,"Taiwan","Tropical"
"3817","UH1","F",1e-05,0.897244,19.6,-155.05,"Hawaii","TH"
"3818","MY2716","F",1e-05,0.897716,54.3491,10.11505,"Europe","Tropical"
"3819","ECA1555","F",1e-05,0.898955,21.300119,-157.76264,"Hawaii","Tropical"
"3820","NIC803","F",1e-05,0.899424,23.81441,120.85687,"Taiwan","Tropical"
"3821","QG763","F",1e-05,0.901113,9.161421,-79.837195,"Central America","Tropical"
"3822","QG3878","F",1e-05,0.902809,10.25937,-84.00514,"Central America","Tropical"
"3823","QG952","F",1e-05,0.903397,9.160461,-79.822633,"Central America","Tropical"
"3824","BRC20095","F",1e-05,0.906964,24.74725,121.746266,"Taiwan","Tropical"
"3825","QG791","F",1e-05,0.907145,9.14576403,-79.8544232,"Central America","Tropical"
"3826","QX1801","F",1e-05,0.90818,20.8189,-156.0904,"Hawaii","Tropical"
"3827","QG927","F",1e-05,0.908394,9.170850606,-79.8428988,"Central America","Tropical"
"3828","ECA3503","F",1e-05,0.912464,22.075157,-159.41413,"Hawaii","Tropical"
"3829","ECA1521","F",1e-05,0.912774,21.318231,-157.81974,"Hawaii","Tropical"
"3830","ECA1621","F",1e-05,0.913978,21.301669,-157.76258,"Hawaii","Tropical"
"3831","QG986","F",1e-05,0.914257,9.147419,-79.85312,"Central America","Tropical"
"3832","NIC791","F",0.914544,0.914544,23.83633,120.72447,"Taiwan","Tropical"
"3833","QG3875","F",1e-05,0.915865,10.44027,-84.01227,"Central America","Tropical"
"3834","NIC519","F",1e-05,0.916162,25.00739,121.900472,"Taiwan","TH"
"3835","ECA2645","F",1e-05,0.917015,-26.62221389,152.6910056,"Australia","Tropical"
"3836","JU1908","F",1e-05,0.918237,-17.495,145.612,"Australia","Tropical"
"3837","BRC20073","F",1e-05,0.919407,25.04655556,121.6149472,"Taiwan","Tropical"
"3838","ZZY1075","F",1e-05,0.920128,22.78977726,114.739768,"Asia","Tropical"
"3839","QX1410","F",1e-05,0.922346,13.821844,-61.049778,"Caribbean","Tropical"
"3840","QG776","F",1e-05,0.922854,9.160652,-79.820831,"Central America","Tropical"
"3841","QG997","F",1e-05,0.923384,9.160461,-79.822633,"Central America","Tropical"
"3842","NIC187","F",1e-05,0.924482,15.8552,-61.5976,"Caribbean","Tropical"
"3843","BRC20341","F",1e-05,0.927477,24,121,"Taiwan","TH"
"3844","BRC20241","F",0.070752,0.929046,23.836415,120.725183,"Taiwan","Tropical"
"3845","BRC20544","F",1e-05,0.929193,24.182667,121.626472,"Taiwan","TH"
"3846","QG3876","F",1e-05,0.929823,10.44027,-84.01227,"Central America","Tropical"
"3847","QG3861","F",1e-05,0.93027,10.42972,-84.00742,"Central America","Tropical"
"3848","HPT21","F",1e-05,0.933161,-7.8254539,112.5897866,"Pacific","Tropical"
"3849","NIC329","F",1e-05,0.936256,5.72963,-53.89118,"South America","Tropical"
"3850","ECA2093","F",1e-05,0.936299,20.948832,-156.53565,"Hawaii","Tropical"
"3851","QG3826","F",1e-05,0.936431,10.43018,-84.0065,"Central America","Tropical"
"3852","QG808","F",1e-05,0.938039,9.1491,-79.856143,"Central America","Tropical"
"3853","BRC20534","F",1e-05,0.93852,24.182667,121.626472,"Taiwan","TH"
"3854","BRC20102","F",1e-05,0.938548,24.336532,120.607411,"Taiwan","Tropical"
"3855","ECA1443","F",1e-05,0.939716,22.053315,-159.36556,"Hawaii","TH"
"3856","BRC20367","F",1e-05,0.940114,24.54670963,121.5069174,"Taiwan","TH"
"3857","HPT63","F",1e-05,0.940435,-8.37285,115.4541,"Pacific","Tropical"
"3858","ECA1439","F",1e-05,0.941001,22.061908,-159.34675,"Hawaii","Tropical"
"3859","HPT7","F",1e-05,0.942266,-7.804727,112.51613,"Pacific","Tropical"
"3860","ED3032","F",1e-05,0.943755,25.158056,121.515831,"Taiwan","Tropical"
"3861","QG855","F",1e-05,0.945871,9.152583,-79.852998,"Central America","Tropical"
"3862","BRC20362","F",1e-05,0.946933,14,101,"Asia","Tropical"
"3863","EG6271","F",1e-05,0.947952,18.3,-65.8,"Caribbean","Tropical"
"3864","JU4058","F",1e-05,0.948684,22.301,103.9218,"Asia","Tropical"
"3865","ECA2894","F",1e-05,0.950433,21.3570225,-157.764294100002,"Hawaii","Tropical"
"3866","QG3874","F",1e-05,0.950894,10.44027,-84.01227,"Central America","Tropical"
"3867","QG948","F",1e-05,0.953152,9.145492913,-79.8261379,"Central America","Tropical"
"3868","NIC188","F",1e-05,0.955015,16.0455,-61.6938,"Caribbean","Tropical"
"3869","NIC795","F",1e-05,0.955426,23.83617,120.72563,"Taiwan","Tropical"
"3870","QG3661","F",1e-05,0.95572,41.62083,-73.58889,"North America","Temperate"
"3871","ECA1160","F",1e-05,0.956998,21.34286,-157.8231,"Hawaii","Tropical"
"3872","NIC578","F",1e-05,0.962772,15.40502,-61.34623,"Caribbean","Tropical"
"3873","QG833","F",1e-05,0.962807,9.15388,-79.83167,"Central America","Tropical"
"3874","QG1155","F",1e-05,0.965603,9.160449,-79.840373,"Central America","Tropical"
"3875","ECA2664","F",1e-05,0.965775,12.17453,-61.62731,"Caribbean","Tropical"
"3876","QX1802","F",1e-05,0.966988,20.6299,-156.3948,"Hawaii","Tropical"
"3877","NIC793","F",1e-05,0.968689,23.83631,120.72486,"Taiwan","Tropical"
"3878","ECA2975","F",1e-05,0.968929,22.0638967,-159.3522759,"Hawaii","Tropical"
"3879","QG858","F",1e-05,0.971718,9.155694,-79.848988,"Central America","Tropical"
"3880","NIC332","F",1e-05,0.973253,5.72914,-53.89023,"South America","Tropical"
"3881","QG2814","F",1e-05,0.976737,-30.6445167,153.0090333,"Australia","Tropical"
"3882","QG3816","F",1e-05,0.976759,10.43803,-84.0112,"Central America","Tropical"
"3883","NIC883","F",1e-05,0.978129,23.67108,120.8,"Taiwan","Tropical"
