"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"893","ECA1555","B",1e-05,0.774491,21.300119,-157.76264,"Hawaii","Tropical"
"894","ECA1443","B",1.3e-05,0.774655,22.053315,-159.36556,"Hawaii","TH"
"895","NIC814","B",1e-05,0.775847,23.81411,120.85654,"Taiwan","TH"
"896","QG4718","B",1e-05,0.776322,6.9666,158.1907,"Pacific","Tropical"
"897","QG3927","B",1.2e-05,0.777119,13.233413,-59.587901,"Caribbean","Tropical"
"898","NIC1055","B",1e-05,0.779351,20.48978,-87.72502,"Central America","Tropical"
"899","QG5633","B",1e-05,0.78221,6.9666,158.1907,"Pacific","Tropical"
"900","NIC758","B",0.129846,0.782563,15.35802,-61.3537,"Caribbean","Tropical"
"901","QG2663","B",1e-05,0.784945,9.153933333,-79.83166667,"Central America","Tropical"
"902","JU2861","B",1e-05,0.787681,52.1944,0.1264,"Europe","Tropical"
"903","QG700","B",1e-05,0.78985,9.145492913,-79.8261379,"Central America","Tropical"
"904","ECA2936","B",1e-05,0.791363,22.0644490999379,-159.348913899999,"Hawaii","TH"
"905","ECA2975","B",1e-05,0.792643,22.0638967,-159.3522759,"Hawaii","Tropical"
"906","QG3053","B",1e-05,0.79457,9.16484,-79.83659,"Central America","Tropical"
"907","ECA2808","B",1e-05,0.798546,29.642849,-82.34452,"North America","Tropical"
"908","NIC1693","B",1e-05,0.798893,25.03488,121.58864,"Taiwan","TH"
"909","QG3783","B",1e-05,0.801519,10.4297,-84.00853,"Central America","Tropical"
"910","ECA1571","B",1e-05,0.802804,21.392064,-157.90236,"Hawaii","Tropical"
"911","ECA1143","B",1e-05,0.803228,21.3419,-157.8099,"Hawaii","Tropical"
"912","QG133","B",1e-05,0.80462,22.2065,-159.4978,"Hawaii","TH"
"913","XZ1732","B",1e-05,0.804753,-23.5707,-46.64471,"South America","Tropical"
"914","NIC555","B",1e-05,0.804884,15.58933,-61.47222,"Caribbean","Tropical"
"915","NIC1688","B",1e-05,0.805649,25.03266,121.587,"Taiwan","Tropical"
"916","JU2910","B",1e-05,0.807242,-20.2914,57.4061,"Africa","Tropical"
"917","QG3527","B",1e-05,0.808368,10.42623333,-84.0126,"Central America","Tropical"
"918","JU2868","B",1e-05,0.808752,48.2053,16.3666,"Europe","Tropical"
"919","JU1795","B",1e-05,0.809109,-16.8,-151.5,"Pacific","Tropical"
"920","HPT9","B",1e-05,0.809533,-7.803102,112.515932,"Pacific","Tropical"
"921","NIC1054","B",1e-05,0.812595,20.48991,-87.72797,"Central America","Tropical"
"922","BRC20099","B",1e-05,0.815014,25.043399,121.616268,"Taiwan","Tropical"
"923","QG5474","B",1e-05,0.817649,6.9666,158.1907,"Pacific","Tropical"
"924","ECA2093","B",1e-05,0.819305,20.948832,-156.53565,"Hawaii","Tropical"
"925","QG2641","B",1e-05,0.819704,9.153933333,-79.83166667,"Central America","Tropical"
"926","NIC1423","B",1e-05,0.820259,3.644299032,-53.19803297,"South America","Tropical"
"927","QG2881","B",1e-05,0.821006,-16.8999,145.7489833,"Australia","Tropical"
"928","JU2507","B",0.821079,0.821079,8.893,98.512,"Asia","Tropical"
"929","EG6265","B",1e-05,0.821386,18.11,-66.16,"Caribbean","TH"
"930","QG3851","B",1e-05,0.822849,10.41900556,-84.00699722,"Central America","Tropical"
"931","BRC20077","B",1e-05,0.822921,24.793571,121.364232,"Taiwan","Tropical"
"932","QG978","B",1e-05,0.824983,9.1491,-79.856143,"Central America","Tropical"
"933","ECA175","B",1e-05,0.826479,21.306265,-157.851375,"Hawaii","Tropical"
"934","NIC332","B",1e-05,0.829496,5.72914,-53.89023,"South America","Tropical"
"935","NIC552","B",1e-05,0.830061,15.56962,-61.37537,"Caribbean","Tropical"
"936","ZZY1075","B",1e-05,0.831638,22.78977726,114.739768,"Asia","Tropical"
"937","QG858","B",1e-05,0.832187,9.155694,-79.848988,"Central America","Tropical"
"938","NIC1662","B",1e-05,0.832697,23.66543,120.79964,"Taiwan","TH"
"939","BRC20257","B",0.16646,0.83334,NA,NA,"unknown","Tropical"
"940","ECA2890","B",1e-05,0.835263,21.355772099999,-157.765345699999,"Hawaii","Tropical"
"941","NIC1562","B",1e-05,0.83754,25.00481,121.73369,"Taiwan","TH"
"942","QG5525","B",1e-05,0.837592,6.9031,158.1706,"Pacific","Tropical"
"943","ECA176","B",1e-05,0.838605,21.386338,-157.925536,"Hawaii","Tropical"
"944","XZ1207","B",1e-05,0.840119,-23.892,-46.3326,"South America","Tropical"
"945","ECA1439","B",1e-05,0.840966,22.061908,-159.34675,"Hawaii","Tropical"
"946","NIC327","B",1e-05,0.845226,5.72877,-53.88992,"South America","Tropical"
"947","QX1801","B",1e-05,0.845396,20.8189,-156.0904,"Hawaii","Tropical"
"948","QG866","B",1e-05,0.845574,9.151852,-79.853543,"Central America","Tropical"
"949","QG5603","B",1e-05,0.845999,6.9661,158.1916,"Pacific","Tropical"
"950","NIC61","B",1e-05,0.846271,5.07384,-52.69537,"South America","Tropical"
"951","ECA2663","B",1e-05,0.846862,-26.6213395,152.6923809,"Australia","Tropical"
"952","ECA1160","B",1e-05,0.847864,21.34286,-157.8231,"Hawaii","Tropical"
"953","JU1378","B",1e-05,0.84868,-21.0478,55.6878,"Africa","Tropical"
"954","ECA1437","B",1e-05,0.849559,22.034472,-159.37943,"Hawaii","Tropical"
"955","BRC20294","B",1e-05,0.849606,24.993796,121.53514,"Taiwan","Tropical"
"956","QG784","B",1e-05,0.850451,9.14576403,-79.8544232,"Central America","Tropical"
"957","QX1802","B",1e-05,0.850786,20.6299,-156.3948,"Hawaii","Tropical"
"958","NIC583","B",1e-05,0.852301,15.40368,-61.34699,"Caribbean","Tropical"
"959","BRC20081","B",1e-05,0.852384,24.602334,121.510549,"Taiwan","TH"
"960","ECA3899","B",1e-05,0.852571,21.8748138888889,-159.441647222222,"Hawaii","Tropical"
"961","ECA2894","B",1e-05,0.854876,21.3570225,-157.764294100002,"Hawaii","Tropical"
"962","QG856","B",1e-05,0.855738,9.156459,-79.848792,"Central America","Tropical"
"963","ECA182","B",1e-05,0.856308,21.465,-157.9968,"Hawaii","Tropical"
"964","NIC400","B",1e-05,0.858742,5.72711,-53.89076,"South America","Tropical"
"965","BRC20574","B",1e-05,0.861153,22.67248185,121.505358,"Taiwan","Tropical"
"966","NIC1059","B",1e-05,0.861562,20.48627,-87.72449,"Central America","Tropical"
"967","QG2665","B",1e-05,0.867045,9.153933333,-79.83166667,"Central America","Tropical"
"968","BRC20346","B",1.4e-05,0.867821,24.84201944,121.9516639,"Taiwan","TH"
"969","NIC330","B",1e-05,0.867885,5.72889,-53.8901,"South America","Tropical"
"970","ECA2626","B",1e-05,0.868847,-26.62221389,152.6910056,"Australia","Tropical"
"971","JU1377","B",1e-05,0.871993,-21.0476,55.6905,"Africa","Tropical"
"972","BRC20119","B",1e-05,0.874932,23.836799,120.727025,"Taiwan","Tropical"
"973","ECA1164","B",1.6e-05,0.875854,21.34298,-157.8232,"Hawaii","Tropical"
"974","BRC20088","B",1e-05,0.878325,25.15533333,121.5465611,"Taiwan","TH"
"975","QG3057","B",1.9e-05,0.878716,9.163366667,-79.8372333,"Central America","Tropical"
"976","ECA1147","B",1e-05,0.879413,21.34188,-157.8097,"Hawaii","Tropical"
"977","NIC803","B",1e-05,0.880117,23.81441,120.85687,"Taiwan","Tropical"
"978","ECA177","B",1.1e-05,0.881136,21.282235,-157.801556,"Hawaii","Tropical"
"979","ECA1507","B",1e-05,0.882468,21.310911,-157.79492,"Hawaii","Tropical"
"980","JU1884","B",1e-05,0.882876,15.7,-88.8,"Central America","Tropical"
"981","ECA1605","B",1e-05,0.883419,21.395786,-157.90051,"Hawaii","TH"
"982","BRC20095","B",1e-05,0.884024,24.74725,121.746266,"Taiwan","Tropical"
"983","JU1909","B",1e-05,0.884956,-18.5245,146.3327,"Australia","Tropical"
"984","ECA2373","B",1e-05,0.886097,20.837072,-156.28088,"Hawaii","Tropical"
"985","NIC984","B",1e-05,0.886349,4.03746,-52.67236,"South America","Tropical"
"986","BRC20073","B",1e-05,0.886957,25.04655556,121.6149472,"Taiwan","Tropical"
"987","ECA2115","B",1.5e-05,0.888838,20.952098,-156.53317,"Hawaii","Tropical"
"988","BRC20501","B",1e-05,0.889079,24,121.5,"Taiwan","TH"
"989","BRC20367","B",1e-05,0.89139,24.54670963,121.5069174,"Taiwan","TH"
"990","ECA1637","B",1e-05,0.892087,20.952098,-156.53317,"Hawaii","Tropical"
"991","VSL2215","B",1e-05,0.892172,12.3799,75.8974,"Asia","Tropical"
"992","QG2919","B",1e-05,0.893409,-20.28785,148.7653,"Australia","AD"
"993","ED3032","B",1e-05,0.893557,25.158056,121.515831,"Taiwan","Tropical"
"994","ECA288","B",1e-05,0.893793,9.926663289,-84.04235373,"Central America","Tropical"
"995","QG3876","B",1e-05,0.894899,10.44027,-84.01227,"Central America","Tropical"
"996","NIC1528","B",1e-05,0.896069,-16.755721,49.99665,"Africa","Tropical"
"997","NIC1525","B",1e-05,0.899289,-17.088793,49.827329,"Africa","Tropical"
"998","MY2716","B",1e-05,0.89957,54.3491,10.11505,"Europe","Tropical"
"999","BRC20069","B",1.1e-05,0.901706,25.04655556,121.6149472,"Taiwan","Tropical"
"1000","JU3416","B",1e-05,0.902626,38.2541,140.8508,"Pacific","Temperate"
"1001","DF5100","B",1e-05,0.903572,-23.8,31.4,"Africa","Tropical"
"1002","JU2472","B",1e-05,0.905237,-12.732834,45.186209,"Africa","Tropical"
"1003","ECA2425","B",1e-05,0.906874,20.038736,-155.44001,"Hawaii","Tropical"
"1004","QG5611","B",1e-05,0.908208,6.9578,158.2086,"Pacific","Tropical"
"1005","ECA3713","B",1e-05,0.909445,21.6332388888889,-158.05215,"Hawaii","Tropical"
"1006","NIC519","B",1e-05,0.909852,25.00739,121.900472,"Taiwan","TH"
"1007","QG3826","B",1e-05,0.911196,10.43018,-84.0065,"Central America","Tropical"
"1008","ECA1563","B",1e-05,0.912406,21.307381,-157.79664,"Hawaii","Tropical"
"1009","BRC20544","B",1e-05,0.913111,24.182667,121.626472,"Taiwan","TH"
"1010","JU2054","B",1e-05,0.913545,21.96385,-159.35838,"Hawaii","Tropical"
"1011","NIC187","B",1e-05,0.913819,15.8552,-61.5976,"Caribbean","Tropical"
"1012","HPT62","B",0.916371,0.916371,-8.41222,115.58591,"Pacific","Tropical"
"1013","QG887","B",1e-05,0.91667,9.14576403,-79.8544232,"Central America","Tropical"
"1014","QX1410","B",1e-05,0.916947,13.821844,-61.049778,"Caribbean","Tropical"
"1015","NIC188","B",1.1e-05,0.917324,16.0455,-61.6938,"Caribbean","Tropical"
"1016","BRC20241","B",1e-05,0.918613,23.836415,120.725183,"Taiwan","Tropical"
"1017","NIC1060","B",1e-05,0.919712,20.48529,-87.72361,"Central America","Tropical"
"1018","HPT63","B",1e-05,0.922844,-8.37285,115.4541,"Pacific","Tropical"
"1019","ECA1621","B",1e-05,0.924178,21.301669,-157.76258,"Hawaii","Tropical"
"1020","ECA287","B",1e-05,0.925077,9.926663289,-84.04235373,"Central America","TH"
"1021","NIC1529","B",1e-05,0.925785,-16.755873,49.996516,"Africa","Tropical"
"1022","QG865","B",1e-05,0.926754,9.16272,-79.84097,"Central America","Tropical"
"1023","BRC20242","B",1e-05,0.927276,23.836623,120.728049,"Taiwan","Tropical"
"1024","QG3816","B",1e-05,0.927667,10.43803,-84.0112,"Central America","Tropical"
"1025","QG927","B",1e-05,0.930205,9.170850606,-79.8428988,"Central America","Tropical"
"1026","ECA1411","B",1e-05,0.931388,22.053192,-159.365224,"Hawaii","Tropical"
"1027","QG1155","B",1e-05,0.932932,9.160449,-79.840373,"Central America","Tropical"
"1028","ECA371","B",1e-05,0.935383,22.0286111,-159.3825,"Hawaii","Tropical"
"1029","HPT7","B",1.9e-05,0.936066,-7.804727,112.51613,"Pacific","Tropical"
"1030","NIC1598","B",1e-05,0.936299,24.6871,121.13633,"Taiwan","TH"
"1031","QG997","B",1e-05,0.936485,9.160461,-79.822633,"Central America","Tropical"
"1032","BRC20341","B",1e-05,0.937011,24,121,"Taiwan","TH"
"1033","QG926","B",1e-05,0.938085,9.170573,-79.84316,"Central America","Tropical"
"1034","NIC795","B",1e-05,0.938667,23.83617,120.72563,"Taiwan","Tropical"
"1035","QG3874","B",1e-05,0.939974,10.44027,-84.01227,"Central America","Tropical"
"1036","NIC60","B",1e-05,0.941984,5.07382,-52.69551,"South America","Tropical"
"1037","ECA346","B",1e-05,0.944586,26.461525,-82.0554972,"North America","Tropical"
"1038","EG6271","B",1.2e-05,0.945572,18.3,-65.8,"Caribbean","Tropical"
"1039","ECA1471","B",1e-05,0.945846,21.311842,-157.76172,"Hawaii","Tropical"
"1040","ECA1429","B",1.7e-05,0.945868,22.061725,-159.346309,"Hawaii","Tropical"
"1041","NIC897","B",1e-05,0.946171,22.01967,121.57357,"Taiwan","TH"
"1042","HPT21","B",1e-05,0.948443,-7.8254539,112.5897866,"Pacific","Tropical"
"1043","QG2969","B",1e-05,0.949196,9.166416667,-79.84025,"Central America","Tropical"
"1044","QG952","B",1e-05,0.951579,9.160461,-79.822633,"Central America","Tropical"
"1045","NIC333","B",1e-05,0.954621,5.72705,-53.89122,"South America","Tropical"
"1046","JU4080","B",1e-05,0.957377,12.0641,108.5043,"Asia","Tropical"
"1047","NIC1535","B",1e-05,0.960755,-17.088793,49.827329,"Africa","Tropical"
"1048","ECA3509","B",1e-05,0.965088,22.081717,-159.412804972222,"Hawaii","Tropical"
"1049","BRC20100","B",1e-05,0.965576,24.70731,121.738054,"Taiwan","Tropical"
"1050","QG937","B",1e-05,0.967119,9.16936,-79.844397,"Central America","Tropical"
"1051","ECA2664","B",1e-05,0.974157,12.17453,-61.62731,"Caribbean","Tropical"
"1052","QG3861","B",1e-05,0.975215,10.42972,-84.00742,"Central America","Tropical"
"1053","JU1802","B",1e-05,0.975615,-21.12,55.778,"Africa","Tropical"
"1054","BRC20369","B",1e-05,0.976335,23.7132,120.7855556,"Taiwan","Tropical"
"1055","QG868","B",1e-05,0.976709,9.14141,-79.8285,"Central America","Tropical"
"1056","NIC893","B",1e-05,0.976764,22.00932,121.57214,"Taiwan","TD3"
"1057","NIC343","B",1e-05,0.98,5.41134,-53.65517,"South America","Tropical"
"1058","BRC20089","B",1e-05,0.985692,25.15533333,121.5465611,"Taiwan","Tropical"
"1059","ECA1174","B",1e-05,0.986328,20.0403,-155.442,"Hawaii","Tropical"
"1060","BRC20502","B",1e-05,0.98669,22.020651,121.572794,"Taiwan","TD3"
"1061","BRC20503","B",1e-05,0.986839,22.020651,121.572794,"Taiwan","TD3"
"1062","ECA1431","B",1e-05,0.992229,22.063133,-159.347149,"Hawaii","Tropical"
"1063","ZZY1123","B",0.993407,0.993407,22.42629881,114.1811105,"Asia","Tropical"
"1064","JU1435","B",1e-05,0.99394,-21.05,55.27,"Africa","Tropical"
"1065","QG3815","B",1e-05,0.998345,10.42361667,-84.00118611,"Central America","Tropical"
"1066","BRC20535","B",1e-05,0.999095,24.182667,121.626472,"Taiwan","TH"
"1067","JU2872","B",1.3e-05,0.99975,48.2121,16.3592,"Europe","Temperate"
"1068","JU3202","B",1e-05,0.999764,13.02272,77.56866,"Asia","KD"
"1069","JU2057","B",1.2e-05,0.999767,-12.77,45.14,"Africa","Tropical"
"1070","JU3199","B",1.2e-05,0.999769,13.0226,77.5668,"Asia","KD"
"1071","JU2470","B",1.1e-05,0.99977,-12.732834,45.186209,"Africa","Tropical"
"1072","PB800","B",1.5e-05,0.99977,39.823748,-84.289418,"North America","Temperate"
"1073","QG828","B",1e-05,0.999771,9.15885,-79.83537,"Central America","Tropical"
"1074","SOW21","B",1.3e-05,0.999771,41.41123603,-78.70870679,"North America","Temperate"
"1075","BRC20075","B",1e-05,0.999772,24.790015,121.374604,"Taiwan","TD1"
"1076","BRC20361","B",1.4e-05,0.999772,14,101,"Asia","Tropical"
"1077","ECA2617","B",1e-05,0.999772,-26.26214444,152.8295528,"Australia","AD"
"1078","JU3201","B",1e-05,0.999774,13.0222,77.5676,"Asia","KD"
"1079","QG998","B",1e-05,0.999774,9.170573,-79.84316,"Central America","Tropical"
"1080","TWN1824","B",1.9e-05,0.999774,24.69027778,121.4055556,"Taiwan","TD1"
"1081","ECA2385","B",1e-05,0.999775,19.120342,-155.8204,"Hawaii","TH"
"1082","NIC1123","B",1e-05,0.999775,-12.87435802,-69.49724601,"South America","Tropical"
"1083","NIC2369","B",1.4e-05,0.999775,4.0373529586941,-52.671654978767,"South America","Tropical"
"1084","QG888","B",1e-05,0.999775,9.14576403,-79.8544232,"Central America","Tropical"
"1085","ECA569","B",1e-05,0.999776,42.361085,-88.4278679,"North America","Temperate"
"1086","NIC1593","B",1e-05,0.999776,24.68622,121.13734,"Taiwan","TD1"
"1087","NIC816","B",1e-05,0.999776,23.81417,120.856,"Taiwan","TD1"
"1088","QG4028","B",1e-05,0.999776,-26.26193056,152.8296722,"Australia","AD"
"1089","QG588","B",1e-05,0.999776,41.52503056,-70.67271389,"North America","Temperate"
"1090","BRC20370","B",1.1e-05,0.999777,24.77555556,121.5802778,"Taiwan","TH"
"1091","JU1564","B",1e-05,0.999777,40.86,-73.47,"North America","Temperate"
"1092","JU3237","B",1.2e-05,0.999777,-12.76,45.09,"Africa","Tropical"
"1093","JU4084","B",2e-05,0.999777,12.1639,108.6667,"Asia","Tropical"
"1094","QG2902","B",0.999777,0.999777,-16.10365,145.4473167,"Australia","Tropical"
"1095","BRC20309","B",1e-05,0.999778,24.70210833,121.73775,"Taiwan","TH"
"1096","BRC20315","B",1e-05,0.999778,24.70210833,121.73775,"Taiwan","TH"
"1097","BRC20362","B",1.9e-05,0.999778,14,101,"Asia","Tropical"
"1098","EG5612","B",1e-05,0.999778,-23.18,-44.19,"South America","Tropical"
"1099","NIC1661","B",1.3e-05,0.999778,23.66552,120.79794,"Taiwan","TH"
"1100","NIC419","B",1e-05,0.999778,4.03617,-52.67805,"South America","Tropical"
"1101","QG3030","B",1.5e-05,0.999778,9.1594,-79.8478833,"Central America","Tropical"
"1102","AF16","B",1e-05,0.999779,23.03,72.56,"Asia","Tropical"
"1103","BRC20308","B",1e-05,0.999779,24.70210833,121.73775,"Taiwan","TH"
"1104","BRC20524","B",1e-05,0.999779,25.1839015,121.5206295,"Taiwan","TD1"
"1105","BRC20556","B",1e-05,0.999779,24.822538,121.73566,"Taiwan","Tropical"
"1106","NIC1591","B",1.3e-05,0.999779,24.68622,121.13734,"Taiwan","TD1"
"1107","QG1007","B",1e-05,0.999779,9.164456,-79.844623,"Central America","Tropical"
"1108","QG807","B",1e-05,0.999779,9.147185361,-79.8528469,"Central America","Tropical"
"1109","NIC19","B",1e-05,0.99978,25.15219,121.54461,"Taiwan","TD1"
"1110","NIC67","B",1e-05,0.99978,4.08533,-52.6751,"South America","Tropical"
"1111","QG1126","B",1e-05,0.99978,9.16835,-79.839279,"Central America","Tropical"
"1112","QG4847","B",1e-05,0.99978,6.9204,158.2633,"Pacific","Tropical"
"1113","ECA1509","B",1e-05,0.999781,21.3184,-157.81864,"Hawaii","Tropical"
"1114","ECA3091","B",1e-05,0.999781,21.3291450999972,-157.821195300002,"Hawaii","Tropical"
"1115","ECA3712","B",1e-05,0.999781,21.6306611111111,-158.047866666667,"Hawaii","Tropical"
"1116","ED3102","B",1e-05,0.999781,-1.316667,36.8,"Africa","NWD"
"1117","JU1348","B",1e-05,0.999781,9.55,77.2,"Asia","KD"
"1118","SOW22","B",1e-05,0.999781,40.006496,-75.703278,"North America","Temperate"
"1119","BRC20312","B",1e-05,0.999782,24.70210833,121.73775,"Taiwan","TH"
"1120","BRC20334","B",1e-05,0.999782,24.70731,121.738054,"Taiwan","TH"
"1121","BRC20353","B",1.4e-05,0.999782,14,101,"Asia","Tropical"
"1122","BRC20366","B",1e-05,0.999782,25.11698,121.733184,"Taiwan","TH"
"1123","BW287","B",1e-05,0.999782,NA,NA,"unknown","Temperate"
"1124","ECA1609","B",1e-05,0.999782,21.329439,-157.82219,"Hawaii","Tropical"
"1125","JU2162","B",1e-05,0.999782,-6.2715,39.416,"Africa","Tropical"
"1126","QG3041","B",1.2e-05,0.999782,9.164216667,-79.8373667,"Central America","Tropical"
"1127","QG727","B",1.2e-05,0.999782,9.14141,-79.8285,"Central America","Tropical"
"1128","XZ1206","B",1e-05,0.999782,-23.852,-46.4172,"South America","Tropical"
"1129","BRC20520","B",1e-05,0.999783,21.958778,120.811764,"Taiwan","TD2"
"1130","ECA180","B",1.7e-05,0.999783,21.3114,-157.7964,"Hawaii","Tropical"
"1131","JU3168","B",1.1e-05,0.999783,0.289,6.612,"Africa","NWD"
"1132","QG4063","B",1e-05,0.999783,-21.1461744,148.4998921,"Australia","AD"
"1133","QG4096","B",1e-05,0.999783,-21.16879444,148.506575,"Australia","AD"
"1134","QG4114","B",1e-05,0.999783,-21.144475,148.4999222,"Australia","AD"
"1135","QG797","B",1.1e-05,0.999783,9.152688,-79.851539,"Central America","Tropical"
"1136","QG879","B",1e-05,0.999783,9.16152,-79.83633,"Central America","Tropical"
"1137","BRC20360","B",1.5e-05,0.999784,14,101,"Asia","Tropical"
"1138","ECA1559","B",1e-05,0.999784,21.401228,-157.88682,"Hawaii","TH"
"1139","ECA2618","B",1e-05,0.999784,-26.2619772,152.8296094,"Australia","AD"
"1140","ECA2621","B",1e-05,0.999784,-26.6275648,152.8409822,"Australia","AD"
"1141","ECA343","B",1e-05,0.999784,21.3166667,-157.8202778,"Hawaii","Tropical"
"1142","JU3203","B",1e-05,0.999784,13.0727,77.579,"Asia","KD"
"1143","NIC21","B",1e-05,0.999784,24.47605,120.99481,"Taiwan","TD1"
"1144","QG806","B",1e-05,0.999784,9.147185361,-79.8528469,"Central America","Tropical"
"1145","QX1796","B",1e-05,0.999784,20.8795,-156.1965,"Hawaii","Tropical"
"1146","BRC20320","B",1e-05,0.999785,24.84201944,121.9516639,"Taiwan","TH"
"1147","BRC20401","B",1e-05,0.999785,25.017012,121.557477,"Taiwan","Tropical"
"1148","BRC20543","B",1e-05,0.999785,23.792667,120.798083,"Taiwan","TH"
"1149","ECA2299","B",1e-05,0.999785,20.949184,-156.53637,"Hawaii","TH"
"1150","JU4060","B",1e-05,0.999785,22.2901,103.9332,"Asia","Tropical"
"1151","NIC1692","B",1e-05,0.999785,25.03488,121.58864,"Taiwan","TH"
"1152","QG3034","B",1.2e-05,0.999785,9.163366667,-79.8447333,"Central America","Tropical"
"1153","BRC20230","B",1e-05,0.999786,23.670695,120.798589,"Taiwan","TH"
"1154","HPT42","B",1e-05,0.999786,-5.252889,119.865139,"Pacific","Tropical"
"1155","JU1346","B",1e-05,0.999786,9.55,76.8,"Asia","Tropical"
"1156","JU2160","B",1e-05,0.999786,-6.2709,39.417,"Africa","Tropical"
"1157","NIC1602","B",1e-05,0.999786,24.68897,121.13965,"Taiwan","TH"
"1158","NIC1660","B",1e-05,0.999786,25.03808,121.74625,"Taiwan","TH"
"1159","NIC1666","B",1e-05,0.999786,23.6694,120.78929,"Taiwan","TH"
"1160","NIC802","B",1e-05,0.999786,23.83701,120.72771,"Taiwan","Tropical"
"1161","QG2648","B",1e-05,0.999786,9.153933333,-79.83166667,"Central America","Tropical"
"1162","QG2996","B",1e-05,0.999786,9.163766667,-79.8440167,"Central America","Tropical"
"1163","QG825","B",1e-05,0.999786,9.16485,-79.8391,"Central America","Tropical"
"1164","VSL2209","B",1e-05,0.999786,12.3692,75.9012,"Asia","KD"
"1165","XZ1205","B",1e-05,0.999786,-23.852,-46.4172,"South America","Tropical"
"1166","BRC20339","B",1e-05,0.999787,24.951309,121.630089,"Taiwan","TH"
"1167","BRC20388","B",1e-05,0.999787,34,135,"Pacific","Temperate"
"1168","ECA185","B",1e-05,0.999787,21.296233,-157.701988,"Hawaii","Tropical"
"1169","ECA276","B",1e-05,0.999787,42.496411,-88.240099,"North America","NWD"
"1170","EG4360","B",1e-05,0.999787,40.6,-111.8,"North America","Temperate"
"1171","JU1338","B",1e-05,0.999787,8.509,76.956,"Asia","Tropical"
"1172","NIC1607","B",1e-05,0.999787,22.0861,120.84222,"Taiwan","TD2"
"1173","NIC1633","B",1e-05,0.999787,34.88358,135.81659,"Pacific","Temperate"
"1174","NIC174","B",1e-05,0.999787,47.1575,7.64673,"Europe","Temperate"
"1175","NIC790","B",1e-05,0.999787,23.83645,120.7249,"Taiwan","Tropical"
"1176","QG945","B",1e-05,0.999787,9.147419,-79.85312,"Central America","Tropical"
"1177","QX1547","B",1e-05,0.999787,35.931125,-84.931125,"North America","Temperate"
"1178","BRC20239","B",1e-05,0.999788,23.60095833,120.8821883,"Taiwan","TD1"
"1179","HPT4","B",1e-05,0.999788,-7.801594,112.517286,"Pacific","Tropical"
"1180","JU1341","B",1e-05,0.999788,8.7633,77.114,"Asia","KD"
"1181","JU2536","B",1e-05,0.999788,47.645976,19.274783,"Europe","Temperate"
"1182","NIC1595","B",1e-05,0.999788,24.6871,121.13633,"Taiwan","TH"
"1183","QG2895","B",0.999788,0.999788,-16.10295,145.44645,"Australia","Tropical"
"1184","QG2964","B",1e-05,0.999788,9.166166667,-79.84,"Central America","Tropical"
"1185","QG833","B",1e-05,0.999788,9.15388,-79.83167,"Central America","Tropical"
"1186","QX1804","B",1e-05,0.999788,20.7894,-156.0043,"Hawaii","Tropical"
"1187","TWN1899","B",1e-05,0.999788,25.16666667,121.5166667,"Taiwan","TD1"
"1188","BRC20260","B",1e-05,0.999789,23.600208,120.883767,"Taiwan","Tropical"
"1189","BRC20541","B",1e-05,0.999789,22.924056,120.543,"Taiwan","TD2"
"1190","JU2216","B",1e-05,0.999789,-6.480251,-76.356593,"South America","TH"
"1191","JU2518","B",1e-05,0.999789,48.7015,2.1725,"Europe","Tropical"
"1192","JU3200","B",1e-05,0.999789,13.0232,77.5668,"Asia","KD"
"1193","JU4062","B",1e-05,0.999789,22.2898,103.9338,"Asia","Tropical"
"1194","JU4097","B",1e-05,0.999789,12.15426,108.65825,"Asia","Tropical"
"1195","NIC1124","B",1e-05,0.999789,-12.874341,-69.497087,"South America","Tropical"
"1196","NIC1138","B",1e-05,0.999789,-12.872112,-69.49822702,"South America","Tropical"
"1197","NIC1141","B",1e-05,0.999789,-12.872155,-69.49781103,"South America","Tropical"
"1198","NIC1183","B",1e-05,0.999789,-12.88450004,-69.48577797,"South America","Tropical"
"1199","NIC1283","B",1e-05,0.999789,3.640333973,-53.20234504,"South America","Tropical"
"1200","NIC1442","B",1e-05,0.999789,4.05508797615766,-52.6781770214438,"South America","Tropical"
"1201","NIC1491","B",1e-05,0.999789,4.08790203742682,-52.6799480337649,"South America","Tropical"
"1202","NIC325","B",1e-05,0.999789,5.53529,-53.56336,"South America","Tropical"
"1203","NIC827","B",1e-05,0.999789,23.60233,120.88182,"Taiwan","TD1"
"1204","NIC96","B",1e-05,0.999789,4.08747,-52.67394,"South America","Tropical"
"1205","QG2683","B",1e-05,0.999789,9.153933333,-79.83166667,"Central America","Tropical"
"1206","QG2880","B",0.999789,0.999789,-16.8999,145.7489833,"Australia","Tropical"
"1207","QG3025","B",1e-05,0.999789,9.1581,-79.8474333,"Central America","Tropical"
"1208","QG4026","B",1e-05,0.999789,-26.26193056,152.8296722,"Australia","AD"
"1209","QG4132","B",1e-05,0.999789,-21.17034722,148.5080417,"Australia","AD"
"1210","QG739","B",1e-05,0.999789,9.15447,-79.82758,"Central America","Tropical"
"1211","QG804","B",1e-05,0.999789,9.152943,-79.851689,"Central America","Tropical"
"1212","QG986","B",1e-05,0.999789,9.147419,-79.85312,"Central America","Tropical"
"1213","BRC20093","B",1e-05,0.99979,23.94991389,121.5518917,"Taiwan","Tropical"
