"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"3791","QG3057","F",1e-05,0.868845,9.163366667,-79.8372333,"Central America","Tropical"
"3792","ECA1605","F",1e-05,0.869292,21.395786,-157.90051,"Hawaii","TH"
"3793","QG866","F",1e-05,0.869908,9.151852,-79.853543,"Central America","Tropical"
"3794","ECA4390","F",1e-05,0.875233,16.1761,-61.6951,"Caribbean","Tropical"
"3795","TT3408","F",1e-05,0.877528,18.9082,72.8057,"Asia","Tropical"
"3796","NIC1688","F",1e-05,0.87983,25.03266,121.587,"Taiwan","Tropical"
"3797","JU2618","F",1e-05,0.881105,18.72,-87.71,"Central America","Tropical"
"3798","QG4706","F",1e-05,0.88164,6.9666,158.1907,"Pacific","Tropical"
"3799","ECA2373","F",1e-05,0.881975,20.837072,-156.28088,"Hawaii","Tropical"
"3800","NIC248","F",1e-05,0.884423,15.853547,-61.631073,"Caribbean","Tropical"
"3801","NIC61","F",1e-05,0.889348,5.07384,-52.69537,"South America","Tropical"
"3802","HPT21","F",1e-05,0.889466,-7.8254539,112.5897866,"Pacific","Tropical"
"3803","EG6274","F",1e-05,0.8902,-23.5,-46.7,"South America","Tropical"
"3804","EG6275","F",1e-05,0.890206,-23.5,-46.7,"South America","Tropical"
"3805","ECA1637","F",1e-05,0.891048,20.952098,-156.53317,"Hawaii","Tropical"
"3806","QG927","F",1e-05,0.892004,9.170850606,-79.8428988,"Central America","Tropical"
"3807","ECA1621","F",1e-05,0.892081,21.301669,-157.76258,"Hawaii","Tropical"
"3808","ECA2115","F",1e-05,0.893284,20.952098,-156.53317,"Hawaii","Tropical"
"3809","BRC20348","F",1.7e-05,0.897442,25.128031,121.58826,"Taiwan","TH"
"3810","NIC552","F",1e-05,0.897577,15.56962,-61.37537,"Caribbean","Tropical"
"3811","NIC123","F",1e-05,0.899024,16.1779,-61.6563,"Caribbean","Tropical"
"3812","ECA1439","F",1e-05,0.899195,22.061908,-159.34675,"Hawaii","Tropical"
"3813","HPT55","F",1e-05,0.899493,-8.53075,115.164939,"Pacific","Tropical"
"3814","NIC115","F",1e-05,0.900361,16.0207,-61.597,"Caribbean","Tropical"
"3815","JU3416","F",1e-05,0.901568,38.2541,140.8508,"Pacific","Temperate"
"3816","QG2814","F",1e-05,0.901694,-30.6445167,153.0090333,"Australia","Tropical"
"3817","ECA1149","F",1e-05,0.902952,21.34293,-157.8239,"Hawaii","Tropical"
"3818","JU1884","F",1e-05,0.903276,15.7,-88.8,"Central America","Tropical"
"3819","QG3527","F",1e-05,0.913314,10.42623333,-84.0126,"Central America","Tropical"
"3820","NIC791","F",1e-05,0.915004,23.83633,120.72447,"Taiwan","Tropical"
"3821","VSL2215","F",0.915355,0.915355,12.3799,75.8974,"Asia","Tropical"
"3822","NIC1562","F",1.5e-05,0.916476,25.00481,121.73369,"Taiwan","TH"
"3823","QX1801","F",1e-05,0.916962,20.8189,-156.0904,"Hawaii","Tropical"
"3824","JU3326","F",1e-05,0.918573,31.23025,121.3955,"Asia","Hubei"
"3825","BRC20565","F",1e-05,0.918742,22.67499807,121.503295,"Taiwan","Tropical"
"3826","BRC20501","F",1e-05,0.919862,24,121.5,"Taiwan","TH"
"3827","JU2472","F",1e-05,0.920845,-12.732834,45.186209,"Africa","Tropical"
"3828","QG868","F",1e-05,0.921109,9.14141,-79.8285,"Central America","Tropical"
"3829","JU1908","F",1e-05,0.922046,-17.495,145.612,"Australia","Tropical"
"3830","VX34","F",1e-05,0.922752,31.750834,113.98333,"Asia","Hubei"
"3831","EG5613","F",1e-05,0.922837,-23.18234,-44.19456,"South America","Tropical"
"3832","HPT37","F",1e-05,0.923598,-5.256498,119.864142,"Pacific","Tropical"
"3833","XZ1213","F",1e-05,0.929693,-23.571,-46.647,"South America","Tropical"
"3834","ECA186","F",1.6e-05,0.929747,21.303087,-157.827917,"Hawaii","Tropical"
"3835","NIC1050","F",1e-05,0.931727,20.51328,-87.24718,"Central America","Tropical"
"3836","NIC821","F",1e-05,0.934811,23.60283,120.88416,"Taiwan","Tropical"
"3837","BRC20077","F",1e-05,0.934962,24.793571,121.364232,"Taiwan","Tropical"
"3838","QG3826","F",1e-05,0.935191,10.43018,-84.0065,"Central America","Tropical"
"3839","BRC20571","F",1e-05,0.936079,22.67151131,121.50634,"Taiwan","Tropical"
"3840","ECA1443","F",1e-05,0.937098,22.053315,-159.36556,"Hawaii","TH"
"3841","ECA2894","F",1e-05,0.937173,21.3570225,-157.764294100002,"Hawaii","Tropical"
"3842","BRC20102","F",1e-05,0.938413,24.336532,120.607411,"Taiwan","Tropical"
"3843","NIC1190","F",1e-05,0.938882,-12.88059298,-69.48706903,"South America","Tropical"
"3844","QG3875","F",1e-05,0.941047,10.44027,-84.01227,"Central America","Tropical"
"3845","QX1410","F",1e-05,0.942663,13.821844,-61.049778,"Caribbean","Tropical"
"3846","NIC327","F",1e-05,0.942826,5.72877,-53.88992,"South America","Tropical"
"3847","NIC897","F",1e-05,0.94448,22.01967,121.57357,"Taiwan","TH"
"3848","NIC1283","F",1e-05,0.945222,3.640333973,-53.20234504,"South America","Tropical"
"3849","NIC803","F",1e-05,0.94722,23.81441,120.85687,"Taiwan","Tropical"
"3850","JU2053","F",1e-05,0.947605,21.96385,-159.35838,"Hawaii","Tropical"
"3851","QG4742","F",1e-05,0.949808,6.9213,158.2637,"Pacific","Tropical"
"3852","QG952","F",1e-05,0.94998,9.160461,-79.822633,"Central America","Tropical"
"3853","NIC883","F",1e-05,0.950712,23.67108,120.8,"Taiwan","Tropical"
"3854","QG2969","F",1e-05,0.952492,9.166416667,-79.84025,"Central America","Tropical"
"3855","NIC1525","F",1e-05,0.953777,-17.088793,49.827329,"Africa","Tropical"
"3856","ECA180","F",1e-05,0.954591,21.3114,-157.7964,"Hawaii","Tropical"
"3857","NIC332","F",1e-05,0.957822,5.72914,-53.89023,"South America","Tropical"
"3858","QG937","F",1e-05,0.960528,9.16936,-79.844397,"Central America","Tropical"
"3859","NIC1535","F",1e-05,0.961953,-17.088793,49.827329,"Africa","Tropical"
"3860","NIC402","F",1e-05,0.965018,5.72896,-53.89008,"South America","Tropical"
"3861","ECA1517","F",1e-05,0.965138,21.317117,-157.81976,"Hawaii","Tropical"
"3862","QG5525","F",1.2e-05,0.965995,6.9031,158.1706,"Pacific","Tropical"
"3863","HPT7","F",1e-05,0.967326,-7.804727,112.51613,"Pacific","Tropical"
"3864","BRC20534","F",1.4e-05,0.968311,24.182667,121.626472,"Taiwan","TH"
"3865","BRC20085","F",1e-05,0.969951,24.794443,121.364029,"Taiwan","Tropical"
"3866","QG5488","F",1e-05,0.971168,6.9031,158.1706,"Pacific","Tropical"
"3867","ECA185","F",1e-05,0.971461,21.296233,-157.701988,"Hawaii","Tropical"
"3868","NIC1660","F",1e-05,0.972644,25.03808,121.74625,"Taiwan","TH"
"3869","QG133","F",1e-05,0.974832,22.2065,-159.4978,"Hawaii","TH"
"3870","BRC20089","F",1e-05,0.975311,25.15533333,121.5465611,"Taiwan","Tropical"
"3871","HPT19","F",1e-05,0.975725,-7.8235187,112.5881514,"Pacific","Tropical"
"3872","QG3783","F",1e-05,0.977918,10.4297,-84.00853,"Central America","Tropical"
"3873","ECA1521","F",1e-05,0.979059,21.318231,-157.81974,"Hawaii","Tropical"
"3874","JU2507","F",1e-05,0.980796,8.893,98.512,"Asia","Tropical"
"3875","NIC1407","F",1e-05,0.983029,3.630410973,-53.20572797,"South America","Tropical"
"3876","NIC1138","F",1e-05,0.984643,-12.872112,-69.49822702,"South America","Tropical"
"3877","BRC20228","F",1e-05,0.985004,23.572084,120.900213,"Taiwan","Tropical"
"3878","NIC549","F",1e-05,0.986213,15.56923,-61.3744,"Caribbean","Tropical"
"3879","QX1802","F",0.011942,0.987857,20.6299,-156.3948,"Hawaii","Tropical"
"3880","NIC400","F",1e-05,0.990314,5.72711,-53.89076,"South America","Tropical"
"3881","BRC20537","F",1e-05,0.995812,23.416972,121.275389,"Taiwan","TH"
"3882","JU1375","F",1e-05,0.996984,-21.0469,55.6885,"Africa","Tropical"
"3883","ECA2093","F",1e-05,0.997547,20.948832,-156.53565,"Hawaii","Tropical"
"3884","BRC20347","F",1.8e-05,0.999751,25.121206,121.593578,"Taiwan","TD1"
"3885","BRC20530","F",1.7e-05,0.999759,23.33725,120.712389,"Taiwan","TD1"
"3886","NIC1664","F",1e-05,0.999762,23.66109,120.7967,"Taiwan","TD1"
"3887","HPT62","F",1.2e-05,0.999764,-8.41222,115.58591,"Pacific","Tropical"
"3888","BRC20239","F",1e-05,0.999768,23.60095833,120.8821883,"Taiwan","TD1"
"3889","QG3030","F",1e-05,0.999768,9.1594,-79.8478833,"Central America","Tropical"
"3890","NIC1539","F",1e-05,0.999769,25.06052,121.76957,"Taiwan","TH"
"3891","JU1341","F",1e-05,0.999771,8.7633,77.114,"Asia","KD"
"3892","BRC20334","F",1e-05,0.999772,24.70731,121.738054,"Taiwan","TH"
"3893","ECA175","F",1e-05,0.999772,21.306265,-157.851375,"Hawaii","Tropical"
"3894","HPT59","F",1e-05,0.999772,-8.52519,115.16689,"Pacific","Tropical"
"3895","NIC20","F",1e-05,0.999774,24.47058,120.97781,"Taiwan","TD1"
"3896","QG4063","F",1e-05,0.999774,-21.1461744,148.4998921,"Australia","AD"
"3897","ECA2667","F",1.8e-05,0.999775,-26.36741111,152.5852889,"Australia","Tropical"
"3898","NIC1593","F",1.3e-05,0.999775,24.68622,121.13734,"Taiwan","TD1"
"3899","NIC824","F",1e-05,0.999775,23.60248,120.88317,"Taiwan","TH"
"3900","JU3199","F",1e-05,0.999776,13.0226,77.5668,"Asia","KD"
"3901","ECA2663","F",1.1e-05,0.999777,-26.6213395,152.6923809,"Australia","Tropical"
"3902","NIC779","F",1e-05,0.999777,23.72791,120.76594,"Taiwan","TH"
"3903","NIC865","F",1e-05,0.999777,23.72717,120.76673,"Taiwan","TH"
"3904","QG4096","F",1e-05,0.999777,-21.16879444,148.506575,"Australia","AD"
"3905","JU2216","F",1e-05,0.999778,-6.480251,-76.356593,"South America","TH"
"3906","TWN1772","F",1e-05,0.999778,24.69641667,121.4180556,"Taiwan","TH"
"3907","ECA2385","F",1e-05,0.999779,19.120342,-155.8204,"Hawaii","TH"
"3908","JU3237","F",1e-05,0.999779,-12.76,45.09,"Africa","Tropical"
"3909","NIC21","F",1.7e-05,0.999779,24.47605,120.99481,"Taiwan","TD1"
"3910","NIC505","F",1e-05,0.999779,23.5347,120.6775,"Taiwan","TH"
"3911","NIC518","F",1e-05,0.999779,25.00739,121.900472,"Taiwan","TH"
"3912","BRC20315","F",1e-05,0.99978,24.70210833,121.73775,"Taiwan","TH"
"3913","ECA2618","F",1e-05,0.99978,-26.2619772,152.8296094,"Australia","AD"
"3914","ECA3091","F",1e-05,0.99978,21.3291450999972,-157.821195300002,"Hawaii","Tropical"
"3915","JU4042","F",1e-05,0.99978,21.03892,105.83122,"Asia","Tropical"
"3916","QG4064","F",1e-05,0.99978,-21.1453727,148.4997337,"Australia","AD"
"3917","QG4718","F",1e-05,0.99978,6.9666,158.1907,"Pacific","Tropical"
"3918","TWN1899","F",1e-05,0.99978,25.16666667,121.5166667,"Taiwan","TD1"
"3919","BRC20246","F",1e-05,0.999781,23.600568,120.883395,"Taiwan","TH"
"3920","BRC20331","F",1e-05,0.999781,25.01947778,121.9432,"Taiwan","TH"
"3921","BRC20499","F",1e-05,0.999781,24,121.5,"Taiwan","TH"
"3922","BRC20503","F",1e-05,0.999781,22.020651,121.572794,"Taiwan","TD3"
"3923","ECA1164","F",1e-05,0.999781,21.34298,-157.8232,"Hawaii","Tropical"
"3924","JU1348","F",1e-05,0.999781,9.55,77.2,"Asia","KD"
"3925","NIC893","F",1e-05,0.999781,22.00932,121.57214,"Taiwan","TD3"
"3926","QG1007","F",1e-05,0.999781,9.164456,-79.844623,"Central America","Tropical"
"3927","QG2884","F",1e-05,0.999781,-16.0950167,145.4665333,"Australia","Tropical"
"3928","QG2903","F",1.1e-05,0.999781,-16.10365,145.4473167,"Australia","Tropical"
"3929","QX1804","F",1e-05,0.999781,20.7894,-156.0043,"Hawaii","Tropical"
"3930","BRC20545","F",1e-05,0.999782,23.416972,121.275389,"Taiwan","TH"
"3931","NIC1595","F",1e-05,0.999782,24.6871,121.13633,"Taiwan","TH"
"3932","NIC1665","F",1e-05,0.999782,23.66654,120.79295,"Taiwan","TD1"
"3933","NIC1666","F",1e-05,0.999782,23.6694,120.78929,"Taiwan","TH"
"3934","QG4104","F",1e-05,0.999782,-21.14488889,148.498225,"Australia","AD"
"3935","QG797","F",1e-05,0.999782,9.152688,-79.851539,"Central America","Tropical"
"3936","QG946","F",1e-05,0.999782,9.147419,-79.85312,"Central America","Tropical"
"3937","BRC20230","F",1e-05,0.999783,23.670695,120.798589,"Taiwan","TH"
"3938","ECA1507","F",1.4e-05,0.999783,21.310911,-157.79492,"Hawaii","Tropical"
"3939","ECA1563","F",1e-05,0.999783,21.307381,-157.79664,"Hawaii","Tropical"
"3940","ECA1609","F",1e-05,0.999783,21.329439,-157.82219,"Hawaii","Tropical"
"3941","ECA177","F",1e-05,0.999783,21.282235,-157.801556,"Hawaii","Tropical"
"3942","NIC1124","F",1.7e-05,0.999783,-12.874341,-69.497087,"South America","Tropical"
"3943","QG4214","F",1e-05,0.999783,-21.1448256,148.4984929,"Australia","AD"
"3944","QG550","F",1e-05,0.999783,26.4758,127.834,"Pacific","Tropical"
"3945","QG945","F",1e-05,0.999783,9.147419,-79.85312,"Central America","Tropical"
"3946","BRC20094","F",1e-05,0.999784,25.015958,121.541761,"Taiwan","Tropical"
"3947","BRC20289","F",1e-05,0.999784,25.01947778,121.9432,"Taiwan","TH"
"3948","BRC20346","F",1e-05,0.999784,24.84201944,121.9516639,"Taiwan","TH"
"3949","BRC20529","F",1e-05,0.999784,23.63725,120.685389,"Taiwan","TH"
"3950","BRC20536","F",1e-05,0.999784,24.182667,121.626472,"Taiwan","TH"
"3951","ECA1411","F",1e-05,0.999784,22.053192,-159.365224,"Hawaii","Tropical"
"3952","ECA1555","F",1e-05,0.999784,21.300119,-157.76264,"Hawaii","Tropical"
"3953","ED3102","F",1e-05,0.999784,-1.316667,36.8,"Africa","NWD"
"3954","HPT53","F",1e-05,0.999784,-8.526342,115.167778,"Pacific","Tropical"
"3955","HPT63","F",1e-05,0.999784,-8.37285,115.4541,"Pacific","Tropical"
"3956","JU1347","F",1e-05,0.999784,9.6,77.13,"Asia","Tropical"
"3957","NIC863","F",1e-05,0.999784,23.72763,120.76625,"Taiwan","TH"
"3958","QG2648","F",1e-05,0.999784,9.153933333,-79.83166667,"Central America","Tropical"
"3959","QG727","F",1e-05,0.999784,9.14141,-79.8285,"Central America","Tropical"
"3960","QG998","F",1e-05,0.999784,9.170573,-79.84316,"Central America","Tropical"
"3961","BRC20309","F",1e-05,0.999785,24.70210833,121.73775,"Taiwan","TH"
"3962","BRC20312","F",1e-05,0.999785,24.70210833,121.73775,"Taiwan","TH"
"3963","ECA1160","F",1e-05,0.999785,21.34286,-157.8231,"Hawaii","Tropical"
"3964","ECA1559","F",1e-05,0.999785,21.401228,-157.88682,"Hawaii","TH"
"3965","JU3202","F",1e-05,0.999785,13.02272,77.56866,"Asia","KD"
"3966","NIC191","F",1.1e-05,0.999785,16.0455,-61.6938,"Caribbean","Tropical"
"3967","NIC22","F",1e-05,0.999785,24.19177,121.01531,"Taiwan","TD1"
"3968","NIC889","F",1e-05,0.999785,23.81433,120.85649,"Taiwan","TH"
"3969","QG3851","F",1e-05,0.999785,10.41900556,-84.00699722,"Central America","Tropical"
"3970","BRC20290","F",1e-05,0.999786,25.01947778,121.9432,"Taiwan","TH"
"3971","BRC20370","F",1e-05,0.999786,24.77555556,121.5802778,"Taiwan","TH"
"3972","BRC20557","F",1e-05,0.999786,24.822538,121.73566,"Taiwan","TH"
"3973","ECA1615","F",1e-05,0.999786,21.317486,-157.81858,"Hawaii","Tropical"
"3974","ECA343","F",1e-05,0.999786,21.3166667,-157.8202778,"Hawaii","Tropical"
"3975","JU1799","F",1e-05,0.999786,-21.12,55.778,"Africa","Tropical"
"3976","NIC1057","F",1e-05,0.999786,20.48756,-87.72532,"Central America","Tropical"
"3977","NIC1060","F",1e-05,0.999786,20.48529,-87.72361,"Central America","Tropical"
"3978","NIC1218","F",1.4e-05,0.999786,25.95224,119.9771,"Asia","Tropical"
"3979","NIC815","F",1e-05,0.999786,23.81407,120.8564,"Taiwan","TH"
"3980","NIC816","F",1e-05,0.999786,23.81417,120.856,"Taiwan","TD1"
"3981","QG2892","F",1e-05,0.999786,-16.1026,145.4467333,"Australia","Tropical"
"3982","QG2996","F",1e-05,0.999786,9.163766667,-79.8440167,"Central America","Tropical"
"3983","QG4114","F",1e-05,0.999786,-21.144475,148.4999222,"Australia","AD"
"3984","TWN1907","F",1e-05,0.999786,24.85,121.55,"Taiwan","TH"
"3985","BRC20522","F",1e-05,0.999787,25.1839015,121.5206295,"Taiwan","TD1"
"3986","ECA2626","F",1e-05,0.999787,-26.62221389,152.6910056,"Australia","Tropical"
"3987","ECA2670","F",1e-05,0.999787,-26.3588565,152.6355008,"Australia","AD"
"3988","ECA2883","F",1e-05,0.999787,21.3570225,-157.764294100002,"Hawaii","Tropical"
"3989","JU2160","F",1e-05,0.999787,-6.2709,39.417,"Africa","Tropical"
"3990","NIC1632","F",1e-05,0.999787,34.88358,135.81659,"Pacific","Temperate"
"3991","NIC1692","F",1e-05,0.999787,25.03488,121.58864,"Taiwan","TH"
"3992","NIC504","F",1e-05,0.999787,23.5347,120.6775,"Taiwan","TH"
"3993","NIC532","F",1e-05,0.999787,16.018756,-61.593654,"Caribbean","Tropical"
"3994","NIC825","F",1.1e-05,0.999787,23.60246,120.88278,"Taiwan","TD1"
"3995","AF16","F",1e-05,0.999788,23.03,72.56,"Asia","Tropical"
"3996","BRC20308","F",1e-05,0.999788,24.70210833,121.73775,"Taiwan","TH"
"3997","BRC20366","F",1e-05,0.999788,25.11698,121.733184,"Taiwan","TH"
"3998","ECA2083","F",1e-05,0.999788,21.320797,-157.81977,"Hawaii","Tropical"
"3999","HPT18","F",1e-05,0.999788,-7.8234117,112.5873372,"Pacific","ID"
"4000","NIC1661","F",1e-05,0.999788,23.66552,120.79794,"Taiwan","TH"
"4001","PB800","F",1e-05,0.999788,39.823748,-84.289418,"North America","Temperate"
"4002","BRC20075","F",1.1e-05,0.999789,24.790015,121.374604,"Taiwan","TD1"
"4003","ECA1170","F",1e-05,0.999789,21.40083,-157.8887,"Hawaii","TH"
"4004","ECA1174","F",1e-05,0.999789,20.0403,-155.442,"Hawaii","Tropical"
"4005","ECA2617","F",1e-05,0.999789,-26.26214444,152.8295528,"Australia","AD"
"4006","ECA2621","F",1e-05,0.999789,-26.6275648,152.8409822,"Australia","AD"
"4007","ECA2639","F",1e-05,0.999789,-26.26204861,152.8294249,"Australia","AD"
"4008","JU1392","F",1e-05,0.999789,-22.916,-43.173,"South America","Tropical"
"4009","JU2518","F",1.1e-05,0.999789,48.7015,2.1725,"Europe","Tropical"
"4010","JU3201","F",1e-05,0.999789,13.0222,77.5676,"Asia","KD"
"4011","JU3327","F",1e-05,0.999789,31.23025,121.3955,"Asia","Tropical"
"4012","NIC1292","F",1e-05,0.999789,3.630410973,-53.20572797,"South America","Tropical"
"4013","NIC1590","F",1e-05,0.999789,24.68622,121.13734,"Taiwan","TH"
"4014","NIC1663","F",1e-05,0.999789,23.66543,120.79964,"Taiwan","TH"
"4015","NIC519","F",1e-05,0.999789,25.00739,121.900472,"Taiwan","TH"
"4016","QG3861","F",1e-05,0.999789,10.42972,-84.00742,"Central America","Tropical"
"4017","QG4067","F",1e-05,0.999789,-21.1453727,148.4997337,"Australia","AD"
"4018","TWN1824","F",1e-05,0.999789,24.69027778,121.4055556,"Taiwan","TD1"
"4019","BRC20088","F",1e-05,0.99979,25.15533333,121.5465611,"Taiwan","TH"
"4020","BRC20092","F",1e-05,0.99979,25.016437,121.540237,"Taiwan","Tropical"
"4021","BRC20105","F",1e-05,0.99979,26.478,127.836,"Pacific","Tropical"
"4022","BRC20107","F",1e-05,0.99979,26.478,127.836,"Pacific","Tropical"
"4023","BRC20115","F",1e-05,0.99979,24.114,120.8694,"Taiwan","TD2"
"4024","BRC20229","F",1e-05,0.99979,23.572084,120.900213,"Taiwan","TD1"
"4025","BRC20232","F",1e-05,0.99979,23.60247,120.8838617,"Taiwan","TD1"
"4026","BRC20238","F",1e-05,0.99979,23.814211,120.856072,"Taiwan","TH"
"4027","BRC20244","F",1e-05,0.99979,23.72641,120.758426,"Taiwan","TH"
"4028","BRC20257","F",1e-05,0.99979,NA,NA,"unknown","Tropical"
"4029","BRC20260","F",1e-05,0.99979,23.600208,120.883767,"Taiwan","Tropical"
"4030","BRC20270","F",1e-05,0.99979,25.0998,121.839,"Taiwan","TH"
"4031","BRC20272","F",1e-05,0.99979,25.0998,121.839,"Taiwan","TH"
"4032","BRC20311","F",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"4033","BRC20320","F",1e-05,0.99979,24.84201944,121.9516639,"Taiwan","TH"
"4034","BRC20341","F",1e-05,0.99979,24,121,"Taiwan","TH"
"4035","BRC20343","F",1e-05,0.99979,24,121,"Taiwan","TD1"
"4036","BRC20353","F",0.99979,0.99979,14,101,"Asia","Tropical"
"4037","BRC20360","F",0.99979,0.99979,14,101,"Asia","Tropical"
"4038","BRC20361","F",0.99979,0.99979,14,101,"Asia","Tropical"
"4039","BRC20362","F",0.99979,0.99979,14,101,"Asia","Tropical"
"4040","BRC20367","F",1e-05,0.99979,24.54670963,121.5069174,"Taiwan","TH"
"4041","BRC20369","F",1e-05,0.99979,23.7132,120.7855556,"Taiwan","Tropical"
"4042","BRC20388","F",1e-05,0.99979,34,135,"Pacific","Temperate"
"4043","BRC20390","F",1e-05,0.99979,25.027105,121.576542,"Taiwan","TH"
"4044","BRC20401","F",1e-05,0.99979,25.017012,121.557477,"Taiwan","Tropical"
"4045","BRC20492","F",1e-05,0.99979,21.958635,120.811847,"Taiwan","TD2"
"4046","BRC20502","F",1e-05,0.99979,22.020651,121.572794,"Taiwan","TD3"
"4047","BRC20519","F",1e-05,0.99979,21.958778,120.811764,"Taiwan","TD2"
"4048","BRC20520","F",1e-05,0.99979,21.958778,120.811764,"Taiwan","TD2"
"4049","BRC20524","F",1e-05,0.99979,25.1839015,121.5206295,"Taiwan","TD1"
"4050","BRC20531","F",1e-05,0.99979,23.792667,120.798083,"Taiwan","TD1"
"4051","BRC20533","F",1e-05,0.99979,24.182667,121.626472,"Taiwan","TH"
"4052","BRC20535","F",1e-05,0.99979,24.182667,121.626472,"Taiwan","TH"
"4053","BRC20541","F",1e-05,0.99979,22.924056,120.543,"Taiwan","TD2"
"4054","BRC20543","F",1e-05,0.99979,23.792667,120.798083,"Taiwan","TH"
"4055","BRC20544","F",1e-05,0.99979,24.182667,121.626472,"Taiwan","TH"
"4056","BRC20556","F",1e-05,0.99979,24.822538,121.73566,"Taiwan","Tropical"
"4057","BW287","F",1e-05,0.99979,NA,NA,"unknown","Temperate"
"4058","ECA1129","F",1e-05,0.99979,19.71867222,-155.10835,"Hawaii","Tropical"
"4059","ECA1147","F",1e-05,0.99979,21.34188,-157.8097,"Hawaii","Tropical"
"4060","ECA1383","F",1e-05,0.99979,20.040312,-155.442105,"Hawaii","TH"
"4061","ECA1429","F",1e-05,0.99979,22.061725,-159.346309,"Hawaii","Tropical"
"4062","ECA1431","F",1e-05,0.99979,22.063133,-159.347149,"Hawaii","Tropical"
"4063","ECA1437","F",1e-05,0.99979,22.034472,-159.37943,"Hawaii","Tropical"
"4064","ECA1471","F",1e-05,0.99979,21.311842,-157.76172,"Hawaii","Tropical"
"4065","ECA1509","F",1e-05,0.99979,21.3184,-157.81864,"Hawaii","Tropical"
"4066","ECA1611","F",1e-05,0.99979,21.317486,-157.81858,"Hawaii","Tropical"
"4067","ECA163","F",1e-05,0.99979,42.361025,-88.427841,"North America","NWD"
"4068","ECA176","F",1e-05,0.99979,21.386338,-157.925536,"Hawaii","Tropical"
"4069","ECA182","F",1e-05,0.99979,21.465,-157.9968,"Hawaii","Tropical"
"4070","ECA183","F",1e-05,0.99979,21.258435,-157.766307,"Hawaii","Tropical"
"4071","ECA2425","F",1e-05,0.99979,20.038736,-155.44001,"Hawaii","Tropical"
"4072","ECA2636","F",1e-05,0.99979,-26.3674836,152.5852451,"Australia","Tropical"
"4073","ECA2645","F",1e-05,0.99979,-26.62221389,152.6910056,"Australia","Tropical"
"4074","ECA2647","F",1e-05,0.99979,-21.1683872,148.5075834,"Australia","AD"
"4075","ECA2666","F",1e-05,0.99979,-21.16771623,148.504728,"Australia","AD"
"4076","ECA276","F",1e-05,0.99979,42.496411,-88.240099,"North America","NWD"
"4077","ECA278","F",1e-05,0.99979,42.496411,-88.240099,"North America","Temperate"
"4078","ECA287","F",1e-05,0.99979,9.926663289,-84.04235373,"Central America","TH"
"4079","ECA2890","F",1e-05,0.99979,21.355772099999,-157.765345699999,"Hawaii","Tropical"
"4080","ECA2936","F",1e-05,0.99979,22.0644490999379,-159.348913899999,"Hawaii","TH"
"4081","ECA2975","F",1e-05,0.99979,22.0638967,-159.3522759,"Hawaii","Tropical"
"4082","ECA3502","F",1e-05,0.99979,22.0756,-159.414057,"Hawaii","TH"
"4083","ECA3503","F",1e-05,0.99979,22.075157,-159.41413,"Hawaii","Tropical"
"4084","ECA3509","F",1e-05,0.99979,22.081717,-159.412804972222,"Hawaii","Tropical"
"4085","ECA3708","F",1e-05,0.99979,21.5737944444444,-158.208613888889,"Hawaii","Tropical"
"4086","ECA371","F",1e-05,0.99979,22.0286111,-159.3825,"Hawaii","Tropical"
"4087","ECA3712","F",1e-05,0.99979,21.6306611111111,-158.047866666667,"Hawaii","Tropical"
"4088","ECA3713","F",1e-05,0.99979,21.6332388888889,-158.05215,"Hawaii","Tropical"
"4089","ECA3899","F",1e-05,0.99979,21.8748138888889,-159.441647222222,"Hawaii","Tropical"
"4090","ECA4382","F",1e-05,0.99979,-21.0469,55.6878,"Africa","Tropical"
"4091","ECA569","F",1e-05,0.99979,42.361085,-88.4278679,"North America","Temperate"
"4092","EG4360","F",1e-05,0.99979,40.6,-111.8,"North America","Temperate"
"4093","EG5612","F",0.99979,0.99979,-23.18,-44.19,"South America","Tropical"
"4094","EG6265","F",1e-05,0.99979,18.11,-66.16,"Caribbean","TH"
"4095","GUN124","F",1e-05,0.99979,42.4675,-76.48722222,"North America","Temperate"
"4096","HK104","F",1e-05,0.99979,34.66,133.9,"Pacific","Temperate"
"4097","HPT11","F",1e-05,0.99979,-7.8,112.516,"Pacific","ID"
"4098","HPT16","F",1e-05,0.99979,-7.822561,112.5870957,"Pacific","Tropical"
"4099","HPT2","F",1e-05,0.99979,-7.800708,112.515721,"Pacific","Tropical"
"4100","HPT24","F",1e-05,0.99979,-8.531795,116.239193,"Pacific","ID"
"4101","HPT34","F",1e-05,0.99979,-5.256105,119.863864,"Pacific","Tropical"
"4102","HPT4","F",1e-05,0.99979,-7.801594,112.517286,"Pacific","Tropical"
"4103","HPT42","F",1e-05,0.99979,-5.252889,119.865139,"Pacific","Tropical"
"4104","HPT8","F",1e-05,0.99979,-7.80504,112.51691,"Pacific","Tropical"
"4105","JU1085","F",1e-05,0.99979,34.7615,138.0168,"Pacific","Temperate"
"4106","JU1338","F",0.99979,0.99979,8.509,76.956,"Asia","Tropical"
"4107","JU1346","F",0.99979,0.99979,9.55,76.8,"Asia","Tropical"
"4108","JU1377","F",1e-05,0.99979,-21.0476,55.6905,"Africa","Tropical"
"4109","JU1378","F",1e-05,0.99979,-21.0478,55.6878,"Africa","Tropical"
