BRC20289	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20290	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20294	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.068769	0.000010	0.931061	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20308	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	LD_0.9_19_1230
BRC20309	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	LD_0.9_19_1230
BRC20311	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.110680	0.000010	0.000010	0.889150	0.000010	0.000010	LD_0.9_19_1230
BRC20312	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	LD_0.9_19_1230
BRC20315	0.000010	0.000012	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999816	0.000010	0.000010	LD_0.9_19_1230
BRC20320	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000010	0.104373	0.000010	0.000010	0.895447	0.000010	0.000010	LD_0.9_19_1230
BRC20324	0.000010	0.000010	0.000010	0.000010	0.000010	0.643741	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.356089	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20331	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999812	0.000010	0.000010	LD_0.9_19_1230
BRC20333	0.000010	0.000014	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.834163	0.000010	0.135512	0.030157	0.000010	0.000010	LD_0.9_19_1230
BRC20334	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	LD_0.9_19_1230
BRC20339	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.281783	0.000010	0.000010	0.718047	0.000010	0.000010	LD_0.9_19_1230
BRC20341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.940363	0.000010	0.000010	0.059467	0.000010	0.000010	LD_0.9_19_1230
BRC20343	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20346	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20347	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20348	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.881822	0.000010	0.000010	0.118008	0.000010	0.000010	LD_0.9_19_1230
BRC20353	0.000010	0.000010	0.507828	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.492002	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20360	0.000010	0.000010	0.543731	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.456099	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20361	0.000010	0.000010	0.531097	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.468733	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20362	0.000015	0.000010	0.526521	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.473301	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20366	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999813	0.000010	0.000010	LD_0.9_19_1230
BRC20367	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999817	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20369	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20370	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	LD_0.9_19_1230
BRC20388	0.000010	0.000010	0.000010	0.999811	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20390	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999817	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20401	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20463	0.000010	0.000010	0.000010	0.000015	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.191195	0.000010	0.611193	0.197443	0.000010	0.000010	LD_0.9_19_1230
BRC20492	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20498	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20499	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.916751	0.000010	0.000010	0.083077	0.000010	0.000010	LD_0.9_19_1230
BRC20501	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.147754	0.000010	0.000010	0.852068	0.000010	0.000010	LD_0.9_19_1230
BRC20502	0.000010	0.000010	0.000010	0.000010	0.000014	0.000016	0.000010	0.000016	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999800	LD_0.9_19_1230
BRC20503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.999797	LD_0.9_19_1230
BRC20519	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20520	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20522	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20524	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20529	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20530	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20531	0.000010	0.000020	0.000010	0.000012	0.000010	0.999804	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	LD_0.9_19_1230
BRC20532	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.350973	0.000010	0.648857	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20533	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.248051	0.000010	0.000010	0.751772	0.000010	0.000010	LD_0.9_19_1230
BRC20534	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.280023	0.000010	0.000010	0.719805	0.000010	0.000010	LD_0.9_19_1230
BRC20535	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.166618	0.000010	0.000010	0.833212	0.000010	0.000010	LD_0.9_19_1230
BRC20536	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000013	0.000010	0.056470	0.000010	0.000010	0.943344	0.000010	0.000010	LD_0.9_19_1230
BRC20537	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20541	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20543	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999811	0.000018	0.000010	0.000010	LD_0.9_19_1230
BRC20544	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.087674	0.000010	0.123847	0.788319	0.000010	0.000010	LD_0.9_19_1230
BRC20545	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.554068	0.000010	0.000015	0.445756	0.000010	0.000010	LD_0.9_19_1230
BRC20556	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20557	0.000010	0.000010	0.000013	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.787459	0.000010	0.212365	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20565	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.756102	0.000010	0.243722	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20571	0.000010	0.000010	0.056311	0.000010	0.016965	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.926564	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BRC20574	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.140809	0.000010	0.859021	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
BW287	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
DF5100	0.090830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.909000	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1129	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1143	0.183241	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.806006	0.000010	0.010593	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.822611	0.000010	0.177219	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1149	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.746549	0.000010	0.206966	0.046325	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.889636	0.000010	0.110194	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1164	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.817545	0.000010	0.182285	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1174	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.767431	0.000010	0.207467	0.000010	0.024943	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1383	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.816202	0.000010	0.183623	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1411	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.999818	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1423	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.594050	0.000010	0.405780	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1429	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.992125	0.000010	0.007705	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1431	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.105352	0.000010	0.894478	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1437	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.872239	0.000010	0.127586	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1439	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.961807	0.000010	0.038023	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1443	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.059994	0.000010	0.000010	0.939836	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1471	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.955168	0.000010	0.044662	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1489	0.188367	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.036081	0.000010	0.686416	0.000010	0.088985	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1507	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.974133	0.000010	0.025697	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1509	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999818	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1517	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.002848	0.996982	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1521	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.799699	0.000010	0.200131	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1555	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.661914	0.000010	0.337916	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
ECA1559	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_19_1230
