N	eigenvalue	difference	twstat	p-value	effect.n
535	0.202270	-0.000208	-16.688	1	983.792
536	0.201540	-0.000730	-16.598	1	979.162
537	0.201024	-0.000516	-16.425	1	974.548
538	0.200193	-0.000831	-16.370	1	970.005
539	0.199776	-0.000417	-16.155	1	965.456
540	0.199225	-0.000551	-15.988	1	961.006
541	0.198060	-0.001165	-16.055	1	956.624
542	0.197815	-0.000245	-15.769	1	952.156
543	0.196227	-0.001588	-15.997	1	947.837
544	0.195995	-0.000232	-15.705	1	943.322
545	0.195394	-0.000602	-15.551	1	938.960
546	0.194688	-0.000706	-15.435	1	934.660
547	0.192821	-0.001867	-15.769	1	930.396
548	0.192188	-0.000633	-15.631	1	925.859
549	0.191626	-0.000562	-15.463	1	921.372
550	0.190619	-0.001007	-15.466	1	916.956
551	0.190114	-0.000505	-15.274	1	912.493
552	0.189268	-0.000846	-15.211	1	908.119
553	0.188670	-0.000597	-15.051	1	903.744
554	0.187372	-0.001298	-15.162	1	899.437
555	0.186400	-0.000972	-15.149	1	895.004
556	0.184751	-0.001649	-15.402	1	890.533
557	0.183818	-0.000933	-15.381	1	885.835
558	0.182963	-0.000855	-15.330	1	881.104
559	0.182904	-0.000059	-14.967	1	876.361
560	0.181341	-0.001563	-15.186	1	871.832
561	0.180554	-0.000787	-15.106	1	867.095
562	0.180271	-0.000282	-14.827	1	862.367
563	0.179373	-0.000898	-14.785	1	857.793
564	0.178065	-0.001308	-14.904	1	853.202
565	0.175831	-0.002234	-15.392	1	848.472
566	0.175562	-0.000269	-15.118	1	843.333
567	0.174704	-0.000858	-15.070	1	838.344
568	0.173530	-0.001173	-15.147	1	833.337
569	0.172949	-0.000581	-14.993	1	828.223
570	0.172300	-0.000649	-14.862	1	823.170
571	0.172093	-0.000208	-14.555	1	818.162
572	0.171421	-0.000672	-14.424	1	813.333
573	0.171175	-0.000246	-14.122	1	808.551
574	0.170044	-0.001132	-14.164	1	803.950
575	0.168787	-0.001257	-14.258	1	799.261
576	0.167922	-0.000865	-14.200	1	794.444
577	0.167697	-0.000225	-13.887	1	789.616
578	0.167279	-0.000418	-13.644	1	784.981
579	0.165729	-0.001551	-13.846	1	780.487
580	0.164244	-0.001485	-14.029	1	775.772
581	0.163524	-0.000720	-13.912	1	770.852
582	0.161842	-0.001682	-14.178	1	765.969
583	0.161541	-0.000302	-13.900	1	760.813
584	0.160337	-0.001204	-13.977	1	755.823
585	0.160054	-0.000283	-13.689	1	750.710
586	0.157485	-0.002569	-14.309	1	745.774
587	0.156699	-0.000786	-14.232	1	740.274
588	0.155423	-0.001275	-14.351	1	734.775
589	0.153623	-0.001801	-14.684	1	729.120
590	0.152617	-0.001006	-14.708	1	723.141
591	0.152144	-0.000473	-14.521	1	717.083
592	0.151407	-0.000737	-14.435	1	711.111
593	0.151152	-0.000255	-14.155	1	705.145
594	0.150511	-0.000641	-14.023	1	699.342
595	0.149779	-0.000732	-13.924	1	693.583
596	0.149066	-0.000713	-13.816	1	687.841
597	0.147287	-0.001779	-14.132	1	682.123
598	0.146832	-0.000455	-13.929	1	676.082
599	0.146295	-0.000537	-13.754	1	670.142
600	0.145550	-0.000745	-13.657	1	664.282
601	0.144218	-0.001332	-13.793	1	658.436
602	0.143250	-0.000969	-13.789	1	652.410
603	0.142012	-0.001238	-13.893	1	646.321
604	0.140632	-0.001381	-14.057	1	640.079
605	0.139712	-0.000919	-14.043	1	633.637
606	0.139362	-0.000350	-13.804	1	627.139
607	0.138185	-0.001177	-13.886	1	620.772
608	0.138077	-0.000108	-13.549	1	614.269
609	0.137422	-0.000655	-13.419	1	607.979
610	0.136578	-0.000844	-13.362	1	601.729
611	0.135995	-0.000583	-13.200	1	595.458
612	0.135711	-0.000284	-12.918	1	589.255
613	0.135460	-0.000251	-12.615	1	583.227
614	0.134445	-0.001015	-12.603	1	577.394
615	0.134177	-0.000268	-12.300	1	571.497
616	0.133679	-0.000499	-12.078	1	565.800
617	0.133291	-0.000387	-11.806	1	560.234
618	0.132771	-0.000520	-11.578	1	554.846
619	0.131665	-0.001106	-11.573	1	549.598
620	0.130137	-0.001528	-11.736	1	544.275
621	0.129268	-0.000869	-11.647	1	538.714
622	0.128639	-0.000629	-11.461	1	533.158
623	0.127433	-0.001206	-11.497	1	527.701
624	0.126470	-0.000963	-11.441	1	522.125
625	0.126239	-0.000231	-11.096	1	516.522
626	0.123864	-0.002374	-11.581	1	511.179
627	0.123563	-0.000301	-11.272	1	505.265
628	0.122893	-0.000670	-11.098	1	499.572
629	0.122143	-0.000751	-10.950	1	493.968
630	0.121746	-0.000396	-10.659	1	488.428
631	0.119805	-0.001942	-10.964	1	483.102
632	0.117962	-0.001843	-11.244	1	477.365
633	0.117555	-0.000407	-10.974	1	471.249
634	0.115210	-0.002345	-11.453	1	465.319
635	0.114222	-0.000988	-11.421	1	458.811
636	0.114068	-0.000153	-11.063	1	452.245
637	0.113541	-0.000527	-10.838	1	445.951
638	0.112839	-0.000703	-10.675	1	439.795
639	0.112330	-0.000509	-10.431	1	433.715
640	0.111886	-0.000444	-10.153	1	427.800
641	0.111497	-0.000389	-9.844	1	422.089
642	0.111354	-0.000143	-9.427	1	416.624
643	0.109546	-0.001809	-9.639	1	411.540
644	0.107289	-0.002257	-10.037	1	406.100
645	0.106566	-0.000722	-9.860	1	400.095
646	0.106293	-0.000273	-9.503	1	394.185
647	0.105353	-0.000941	-9.389	1	388.583
648	0.104379	-0.000973	-9.284	1	383.005
649	0.102610	-0.001769	-9.484	1	377.441
650	0.102541	-0.000069	-9.039	1	371.520
651	0.101705	-0.000836	-8.869	1	366.027
652	0.098989	-0.002716	-9.421	1	360.628
653	0.097390	-0.001599	-9.571	1	354.425
654	0.095989	-0.001401	-9.653	1	347.928
655	0.094261	-0.001728	-9.865	1	341.218
656	0.093460	-0.000801	-9.733	1	334.151
657	0.091108	-0.002352	-10.187	1	327.124
658	0.090972	-0.000136	-9.819	1	319.485
659	0.090612	-0.000360	-9.523	1	312.146
660	0.090441	-0.000171	-9.143	1	305.032
661	0.089425	-0.001016	-9.064	1	298.247
662	0.089221	-0.000204	-8.680	1	291.437
663	0.088142	-0.001078	-8.602	1	284.973
664	0.086551	-0.001591	-8.712	1	278.478
665	0.085684	-0.000867	-8.562	1	271.719
666	0.085184	-0.000500	-8.271	1	265.020
667	0.085079	-0.000105	-7.822	1	258.558
668	0.084344	-0.000735	-7.578	1	252.551
669	0.084119	-0.000225	-7.135	1	246.735
670	0.080686	-0.003432	-7.829	1	241.406
671	0.080636	-0.000051	-7.347	1	234.942
672	0.078612	-0.002024	-7.549	1	228.997
673	0.078174	-0.000439	-7.196	1	222.615
674	0.077470	-0.000704	-6.917	1	216.577
675	0.077026	-0.000444	-6.527	1	210.790
676	0.076580	-0.000446	-6.110	0.999999	205.435
677	0.073729	-0.002850	-6.522	1	200.585
678	0.071553	-0.002176	-6.734	1	194.873
679	0.069806	-0.001748	-6.813	1	188.651
680	0.068956	-0.000850	-6.582	1	182.134
681	0.068613	-0.000343	-6.157	0.999999	175.796
682	0.067824	-0.000789	-5.857	0.999994	169.949
683	0.067325	-0.000499	-5.430	0.999955	164.413
684	0.065699	-0.001626	-5.359	0.999938	159.431
685	0.062266	-0.003433	-5.923	0.999996	154.362
686	0.062119	-0.000147	-5.398	0.999948	148.062
687	0.060626	-0.001494	-5.295	0.999918	142.475
688	0.059905	-0.000721	-4.916	0.999615	136.849
689	0.059632	-0.000273	-4.339	0.997179	131.721
690	0.058445	-0.001188	-4.006	0.992552	127.572
691	0.055451	-0.002994	-4.270	0.996518	123.942
692	0.048142	-0.007308	-6.144	0.999999	119.380
693	0.047204	-0.000938	-5.965	0.999997	110.987
694	0.046357	-0.000847	-5.740	0.99999	102.743
695	0.045900	-0.000457	-5.369	0.99994	94.717
696	0.044829	-0.001071	-5.167	0.999859	87.122
697	0.044517	-0.000312	-4.710	0.999177	79.702
698	0.044197	-0.000320	-4.211	0.995841	72.858
699	0.041519	-0.002678	-4.360	0.997358	66.686
700	0.040332	-0.001186	-4.092	0.994136	60.045
701	0.039085	-0.001247	-3.808	0.987496	53.681
702	0.038711	-0.000374	-3.246	0.95598	47.620
703	0.035623	-0.003088	-3.319	0.961991	42.384
704	0.032939	-0.002684	-3.307	0.961044	36.750
705	0.031772	-0.001167	-2.909	0.918691	30.973
706	0.029797	-0.001975	NA	NA	NA
707	0.029058	-0.000740	NA	NA	NA
708	0.025144	-0.003914	NA	NA	NA
709	0.022805	-0.002339	NA	NA	NA
710	0.021189	-0.001616	NA	NA	NA
711	0.010150	-0.011039	NA	NA	NA
712	0.005033	-0.005117	NA	NA	NA
713	0.004949	-0.000084	NA	NA	NA
714	0.000114	-0.004835	NA	NA	NA
